"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1403",="4109","加捷生醫","16.1","2011","6.07","+15.4","2.08","+14.2","0.18","+94.1","34.2","-0.37","1.84","+1.18","0.35","+0.15","1.61","+1.07","1.08","+0.69","55"
"1404",="5210","寶碩","6.54","2011","2.8","-7.57","1.66","-7.83","0.08","-76.3","59.3","-0.16","2.78","-8.05","0.11","-0.38","0.96","-2.96","0.87","-2.55","57"
"1405",="2485","兆赫","15.95","2011","107","+14.2","17.8","-25.2","8.97","-12.8","16.7","-8.8","8.23","-2.54","2.82","-0.42","13","-2.36","9.51","-1.88","55"
"1406",="2528","皇普","19.95","2011","","","","","-0.48","+20.2","","","","","-0.48","+0.12","","","","",""
"1407",="4530","宏易","11","2011","5.34","-43.1","-0.26","-212","-0.21","+91.3","-4.79","-3.92","-5.95","+20.6","-0.21","+2.23","-4.45","+32","-2.74","+14.5","34"
"1408",="5302","太欣","5.37","2011","3.98","-13.7","1.27","-3.62","-1.2","-24.7","31.9","+3.32","-32.2","-6.62","-0.75","-0.15","-10.6","-1.77","-7.76","-1.17","40"
"1409",="3202","樺晟","18.4","2011","21","-15.3","1.31","-63.7","-1.51","-2750","6.22","-8.28","-8.24","-8.26","-2.07","-2.15","-13.4","-13.4","-6.57","-6.58","23"
"1410",="3666","光耀","15.15","2011","8.25","-20","0.42","-19.4","-3.43","-141","5.07","+0.04","-41.6","-27.8","-8.51","-4.96","-93.5","-70.1","-40.7","-27.4","9"
"1411",="5304","鼎創達","2.2","2011","14","-31.3","3.36","-34.3","1.75","+327","24","-1.13","17.2","+9.1","0.94","+0.72","16.8","+4.55","5.51","+1.74","53"
"1412",="5314","世紀","3.98","2011","1.99","-14","0.98","-24.7","0.76","-41.6","49.3","-7","37.9","-17","0.67","-0.48","6.72","-5.75","6.34","-5.12","77"
"1413",="4157","太景*-KY","18.7","-","","","","","","","","","","","","","","","","",""
"1414",="2363","矽統","13.9","2011","14.2","-46.3","5.06","-52.5","-6.96","-589","35.6","-4.67","-50.4","-55.8","-1.02","-1.22","-6.56","-7.67","-6.29","-7.36","49"
"1415",="3490","單井","20.7","2011","5.5","-29.3","1.99","-35.1","0.68","-55.3","36.2","-3.25","12.3","-7.16","1.94","-3.02","8.66","-14.6","6.32","-11","55"
"1416",="4903","聯光通","13.9","2011","10.3","+6.89","2.25","+23.6","0.54","+198","21.7","+2.93","6.08","+3.65","0.71","+0.47","7.49","+4.76","4.8","+2.94","49"
"1417",="4911","德英","33.2","2011","","","","","0.06","+155","","","","","0.11","+0.33","","","","",""
"1418",="8024","佑華","8.74","2011","7.65","-28.6","2.17","-38.6","0.2","-82.4","28.4","-4.64","2.61","-7.98","0.37","-1.7","2.33","-10.3","2","-8.65","57"
"1419",="8080","永利聯合","2.92","2011","9.67","-11","0.77","+1.28","-0.22","-1074","8","+0.97","-2.24","-2.45","-0.43","-0.47","-3.71","-4.09","-2.32","-2.55","32"
"1420",="2724","富驛-KY","3.14","2011","5.21","+26.8","1.58","+39.2","0.27","-30.8","30.2","+2.71","5.2","-4.32","1.01","-0.72","4.7","-4.3","3.35","-3.92","45"
"1421",="5488","松普","5.36","2011","25.4","-2.82","1","-58.9","-0.88","-69","3.91","-5.33","-3.45","-1.47","-0.96","-0.39","-6.47","-2.84","-3.93","-1.72","27"
"1422",="5703","亞都","24.4","2011","9.69","+8.83","6.18","+10.6","0.47","+24.3","63.8","+1.04","3.41","+1.31","0.67","+0.13","3.68","+1.57","2.2","+0.91","51"
"1423",="8105","凌巨","8.91","2011","144","+11.8","3.33","-38","-6.21","-84.3","2.31","-1.86","-4.31","-1.7","-1.41","-0.62","-7.32","-3.39","-3.9","-1.49","34"
"1424",="9944","新麗","25.65","2011","38.8","+5.84","6.15","-17.4","0.53","-63.4","15.8","-4.46","1.66","-2.79","0.55","-0.95","2.47","-3.97","1.38","-2.45","41"
"1425",="1453","大將","6.83","2011","2.19","-52.3","0.07","-88.8","0.07","-63.2","3.41","-11.2","3.26","-1.22","0.1","-0.39","1.01","-2.72","0.7","-1.5","34"
"1426",="9949","琉園","11.5","2011","4.91","+10.9","3.45","+8.04","0.28","-30.8","70.4","-1.88","5.67","-3.42","0.6","-0.35","3.89","-2.2","3.11","-1.72","55"
"1427",="5344","立衛","9.9","2011","","","","","0.34","-58.3","","","","","0.43","-0.6","","","","",""
"1428",="1455","集盛","7.19","2011","","","","","1.33","-85.8","","","","","0.26","-1.65","","","","",""
"1429",="1802","台玻","8.65","2011","367","-7.44","51.5","-50","25.2","-51.3","14","-12","6.85","-7.78","1.11","-1.4","4.87","-7.33","3.26","-5.63","49"
"1430",="2017","官田鋼","6.56","2011","68.8","+13.7","6.29","-13.6","1.4","-57.5","9.14","-2.89","3.4","-3.9","0.42","-0.56","4.67","-4.69","3.09","-2.9","38"
"1431",="8047","星雲","10.1","2011","7.93","-26.9","2.41","-13","0.09","-61.5","30.3","+4.84","1.12","-1","0.17","-0.29","1.63","-2.73","1.36","-2.17","55"
"1432",="8011","台通","16.65","2011","22.2","+25.7","3.95","-1.97","1.95","-19.1","17.8","-5.04","8.77","-4.8","3.02","-0.83","18","-8.57","12.5","-4.22","55"
"1433",="8038","長園科","32.8","2011","","","","","0.31","+165","","","","","0.66","+1.68","","","","",""
"1434",="8409","商之器","18.65","2011","2.43","-5.47","1.66","-5.13","0.09","+18.1","68.4","+0.25","3.83","+0.76","0.46","+0.07","3.82","+0.49","2.53","+0.6","51"
"1435",="3051","力特","3.54","2011","40.2","-32","0.26","-90.9","-10.7","+26.5","0.65","-4.18","-26.6","-1.99","-3.92","+1.53","-144","-69.7","-8.61","+1.75","16"
"1436",="3089","元炬","21.45","2011","4.08","+3.28","0.22","-53.5","-0.4","-205","5.41","-6.61","-9.85","-19.5","-0.77","-1.52","-7.11","-13.9","-5.56","-11.1","30"
"1437",="6165","捷泰","29.85","2011","8.31","-25.9","0.6","-61.8","-1.5","-18.4","7.26","-6.83","-18","-6.75","-1.58","-0.27","-16","-4.32","-12.5","-3.54","30"
"1438",="6236","康呈","8","2011","0.3","-37.7","0.12","-21.3","0.03","+122","41.4","+8.67","10.6","+41.2","0.52","+1.69","14.1","+110","8.66","+43.8","61"
"1439",="1460","宏遠","8.42","2011","75.2","+22.2","11.3","+36.4","2.04","+114","15.1","+1.57","2.72","+25.7","0.47","+3.71","5.7","+39.6","2.38","+18.7","36"
"1440",="3268","海德威","10","2011","12.7","-28.2","1.16","-26.7","-0.09","-241","9.17","+0.18","-0.76","-1.06","-0.29","-0.5","-3.32","-5.07","-0.95","-1.46","21"
"1441",="1718","中纖","6.32","2011","285","+9.25","64.8","+8.94","8.82","-67.9","22.7","-0.06","6.77","-4.62","0.77","-1.69","5.61","-4.17","0.5","-0.35","45"
"1442",="4128","中天","31.5","2011","11.9","+10.7","5.98","+7.46","2.8","-32","50.1","-1.52","23.8","-15","1.02","-0.82","5.06","-3.09","4.68","-2.66","66"
"1443",="6264","富裔","5.87","2011","5.04","-43","0.76","+40.7","0.07","+684","15","+8.91","1.43","+1.33","0.07","+0.06","0.93","+0.78","0.7","+0.58","45"
"1444",="8033","雷虎","8.19","2011","11.3","-1.08","3.95","+3.53","-0.86","+54.6","35","+1.56","-7.6","+8.98","-0.99","+1.19","-10.6","+9.37","-4.81","+5.45","23"
"1445",="8121","越峰","10.1","2011","34","-6","10.8","-14.9","4.88","-36.2","31.8","-3.34","14.7","-10.4","2.99","-3.63","14.2","-18.9","7.43","-8","55"
"1446",="3419","譁裕","13.9","2011","34.4","+6.5","4.2","-27.1","-0.67","-41","12.2","-5.61","-1.95","-0.48","-0.85","-0.25","-4.77","-1.07","-2.14","-0.4","20"
"1447",="4419","元勝","5.91","2011","","","","","0.05","-69.5","","","","","0.14","-0.35","","","","",""
"1448",="6164","華興","5.76","2011","16.1","-8.37","4.4","-26.1","0.47","-61.4","27.4","-6.57","2.67","-4.15","0.37","-0.65","2.83","-5.59","1.92","-3.89","45"
"1449",="6431","光麗-KY","22.65","-","","","","","","","","","","","","","","","","",""
"1450",="6443","元晶","6.19","-","","","","","","","","","","","","","","","","",""
"1451",="3067","全域","27","2011","5.8","-19.1","1.1","-32.1","0.19","-72.8","19","-3.66","3.26","-6.42","0.65","-1.74","4.84","-13.8","3.49","-9.28","41"
"1452",="3698","隆達","18.45","2011","91","+13","8.28","-58.5","-1.38","-111","9.1","-15.7","-1.51","-16.8","-0.34","-3.99","-1.74","-25.7","-0.78","-12.6","32"
"1453",="6130","星寶國際","27.4","2011","","","","","1.37","+574","","","","","5.54","+4.6","","","","",""
"1454",="6237","驊訊","19.65","2011","3.73","-39","2.61","-45.5","-2.17","-2784","69.9","-8.34","-58","-59.3","-2.84","-2.95","-13.6","-14.2","-12.9","-13.4","49"
"1455",="6593","台灣銘板","23.1","-","","","","","","","","","","","","","","","","",""
"1456",="2008","高興昌","12.3","2011","","","","","-6.25","+21.6","","","","","-1.47","+0.54","","","","",""
"1457",="3162","精確","9.25","2011","8.33","-6.51","1.16","-16.3","0.07","-61.9","13.9","-1.62","0.8","-1.16","0.12","-0.2","1.07","-1.9","0.62","-1.11","43"
"1458",="2025","千興","1.7","2011","64.4","+46.1","-2.16","-135","-3.65","-471","-3.36","-1.27","-5.66","-7.9","-1.3","-1.65","-14.6","-18.4","-11","-13.9","28"
"1459",="3230","錦明","5.45","2011","34.3","+49.1","4.18","+356","-1.32","+48.8","12.2","+8.22","-3.56","+7.59","-1.25","+1.32","-5.92","+6.02","-2.84","+3.18","20"
"1460",="3390","旭軟","13.85","2011","12.3","+5.21","3.66","+25.7","2.29","+78.1","29.9","+4.87","18.7","+7.66","4.33","+1.62","26.3","+8.74","19","+6.15","68"
"1461",="3545","敦泰","31.1","2011","","","","","1.36","-71.9","","","","","0.99","-2.58","","","","",""
"1462",="4540","全球傳動","52.6","-","","","","","","","","","","","","","","","","",""
"1463",="6131","鈞泰","2.75","2011","15.8","-16","2.92","-24.3","0.08","-86.3","18.4","-2.03","0.52","-2.67","0.08","-0.49","0.56","-3.24","0.45","-2.59","51"
"1464",="3284","太普高","11.7","2011","11.3","-2.15","1.51","-33.6","0.04","-94.1","13.3","-6.33","0.39","-6.03","0.08","-1.37","0.66","-10.4","0.37","-6.45","38"
"1465",="2538","基泰","9.82","2011","","","","","6.66","+14.3","","","","","1.68","+0.16","","","","",""
"1466",="3228","金麗科","32.15","2011","","","","","-1.14","-19.3","","","","","-1.94","-0.31","","","","",""
"1467",="4113","聯上","12.3","2011","","","","","0.81","+318","","","","","1.46","+1.07","","","","",""
"1468",="1903","士紙","42.45","2011","24","+9.27","1.59","+46.6","-0.88","+50","6.64","+1.69","-3.67","+4.35","-0.34","+0.34","-2.06","+1.92","-1.21","+1.19","34"
"1469",="6113","亞矽","5.67","2011","22.7","-12.4","1.43","-18.9","0.22","-80.9","6.3","-0.51","0.98","-3.51","0.42","-1.7","3.16","-14.6","1.8","-6.58","40"
"1470",="1449","佳和","15","2011","46.3","+3.96","2.2","+53.2","-1.96","+30","4.76","+1.53","-6.29","+2.05","-1.3","+0.68","-41.9","-9.18","-4.79","+0.9","23"
"1471",="6209","今國光","22.1","2011","61.5","+16.8","8.49","+15.1","3.81","+10.4","13.8","-0.2","5.9","-0.11","2.34","+0.15","8.95","+0.27","6.03","+0.14","47"
"1472",="2611","志信","6","2011","14","-13.8","2.13","-34.4","-1.3","-1280","15.2","-4.75","-14.9","-17.4","-0.66","-0.72","-8.33","-9.9","-4.18","-4.98","26"
"1473",="4123","晟德","56.4","2011","6.84","+20.3","2.7","+13.9","0.43","+228","39.5","-2.23","1.42","+5.27","0.43","+0.28","0.44","+1.46","0.38","+1.28","60"
"1474",="4188","安克","18.95","-","","","","","","","","","","","","","","","","",""
"1475",="1416","廣豐","11.3","2011","8","+8.69","3.03","+152","2.4","+6.93","37.9","+21.5","30.1","-0.47","0.67","+0.04","4.58","+0.18","3.15","+0.19","62"
"1476",="1584","精剛","6.97","2011","","","","","0.91","+102","","","","","1.35","+0.58","","","","",""
"1477",="2023","燁輝","8.32","2011","661","+5.16","35.4","-18.7","5.47","+76.4","5.35","-1.57","0.95","+0.21","0.34","+0.14","2.05","+0.46","0.94","+0.22","40"
"1478",="5011","久陽","15.3","2011","","","","","1.07","+707","","","","","3.31","+2.9","","","","",""
"1479",="1467","南緯","10.4","2011","74.7","+7.27","12.6","+17.8","1.5","-9.69","16.9","+1.51","1.72","-0.28","0.91","-0.1","5.95","-1.37","2.03","-0.5","43"
"1480",="1213","大飲","6.03","2011","7.12","+3.46","0.81","-2.9","0.02","+116","11.4","-0.75","0.33","+2.42","0.05","+0.33","0.38","+2.83","0.3","+2.28","43"
"1481",="3694","海華","17.05","2011","67.1","+4.34","8.34","-28.7","0.13","-95.1","12.4","-5.75","0.2","-3.99","0.12","-2.59","0.72","-15.5","0.34","-8.16","32"
"1482",="5701","劍湖山","1.44","2011","27.4","+0.49","9.53","+0.86","-4","+10.3","34.8","+0.13","-14.6","+1.76","-1.01","+0.11","-11.1","+0.03","-6.86","+0.12","36"
"1483",="3713","新晶投控","15","-","","","","","","","","","","","","","","","","",""
"1484",="6287","元隆","2.15","2011","","","","","-2.64","-49.3","","","","","-2.44","-1.35","","","","",""
"1485",="2321","東訊","1.4","2011","87","+4.85","0.49","-75","-5.72","-4.37","0.57","-1.81","-10.2","-1.16","-1.94","-0.1","-41.6","-17.2","-14.5","-3.54","21"
"1486",="2332","友訊","12.25","2011","325","-3.99","103","-2.33","9.7","-20.6","31.8","+0.54","3.01","-0.64","1.52","-0.37","6.7","-1.6","3.73","-1.11","45"
"1487",="3011","今皓","5.42","2011","24.2","+15.4","2.44","+2.89","0.13","+210","10.1","-1.23","0.52","+1.06","0.11","+0.21","0.8","+1.54","0.55","+1.09","36"
"1488",="8374","羅昇","20.85","2011","47.7","-2.78","10.5","-0.02","5.04","+62.2","22.1","+0.61","11.7","+3.96","6.63","+1.72","34.4","+7.11","14.8","+0.84","51"
"1489",="2461","光群雷","14.5","2011","32.3","-3.26","7.24","-8.99","-0.55","-201","22.4","-1.41","-0.27","-3.04","-0.36","-0.73","-0.28","-3.48","-0.18","-2.22","40"
"1490",="8443","阿瘦","8.5","2011","33.3","+7.14","20.3","+8.55","2.48","-27.1","61.1","+0.79","7.01","-3.42","6.54","-2.48","18.9","-7.35","9.72","-4.49","43"
"1491",="4976","佳凌","17.95","2011","","","","","2.19","+232","","","","","2.44","+1.6","","","","",""
"1492",="2064","晉椿","11.2","2011","","","","","1.54","","","","","","2.5","","","","","",""
"1493",="5906","台南-KY","16.85","2011","28.8","+27.8","14.3","+26.3","0.53","-60.2","49.5","-0.6","1.83","-4.25","0.88","-1.55","3.07","-6.03","1.89","-3.7","39"
"1494",="2390","云辰","10.25","2011","8.64","-28.8","1.88","-31","-1.3","+17.7","21.8","-0.71","-15.1","-1.98","-0.6","+0.13","-5.19","+0.8","-3.9","+0.66","34"
"1495",="3712","永崴投控","13.3","-","","","","","","","","","","","","","","","","",""
"1496",="5355","佳總","4.36","2011","10.7","+6.64","1.24","+99","0.35","+139","11.6","+5.36","3.27","+12.3","0.24","+0.87","3.03","+11.5","1.94","+7.2","51"
"1497",="3297","杭特","11.8","2011","8.25","-18.7","1.78","-31.6","0.32","-34.1","21.5","-4.06","3.92","-0.92","0.94","-0.49","4.14","-2.22","3.29","-1.84","50"
"1498",="2438","翔耀","5.56","2011","2.65","+48","0.14","+574","-0.58","+0.83","5.46","+7.16","-22.1","+9.95","-0.48","+0.15","-14.2","+2.27","-3.96","-0.75","19"
"1499",="6243","迅杰","8.9","2011","9.52","-32.3","3.31","-41.5","-0.22","-116","34.7","-5.47","-2.27","-11.9","-0.29","-2.15","-1.64","-11.3","-1.41","-9.51","49"
"1500",="2537","聯上發","10","2011","","","","","1.68","+1391","","","","","1.4","+1.3","","","","",""
"1501",="3322","建舜電","6.85","2011","26.1","+14.7","2.88","+46.7","-0.6","+52.6","11","+2.41","-1.93","+3.14","-0.72","+0.85","-4.47","+5.37","-2.65","+3.88","30"
"1502",="1466","聚隆","7.54","2011","58.7","+3.6","4.88","-30","2.09","-26.5","8.32","-3.98","3.56","-1.46","2.19","-1.67","14.5","-15.4","7.89","-5.44","43"
"1503",="3276","宇環","7.54","2011","","","","","-0.42","+60.8","","","","","-0.6","+1.21","","","","",""
"1504",="2486","一詮","7.29","2011","49.8","-17.2","3.74","-69.4","-3.97","-193","7.52","-12.8","-8.05","-15.2","-1.95","-4.05","-9.83","-19.7","-4.91","-10.9","32"
"1505",="4142","國光生","58","2011","","","","","-4.71","-392","","","","","-2.87","-3.87","","","","",""
"1506",="8085","福華","3.72","2011","50.4","-30.2","1.82","-65.1","-2.67","-980","3.61","-3.61","-6.82","-6","-1.7","-1.54","-16.4","-13.9","-6.78","-5.69","28"
"1507",="8092","建暐","7.47","2011","3.38","-16","0.64","-4.22","0.03","-64.8","18.9","+2.32","0.76","-1.05","0.09","-0.17","0.74","-1.45","0.42","-0.87","30"
"1508",="1805","寶徠","8.06","2011","15.1","+247","2.58","+1219","0.6","+167","17.1","+12.6","3.98","+24.6","1.23","+3.03","14.1","+38.3","3.56","+15.1","40"
"1509",="4729","熒茂","18.3","2011","31.9","+7.23","2.44","-45","-2.54","-484","7.65","-7.25","-8.98","-10.7","-2.78","-3.76","-12.5","-15.5","-5.73","-7.18","28"
"1510",="5205","中茂","5.79","2011","4.11","-61.3","0.49","-61.9","-1.21","-1743","11.9","-0.17","-29.6","-30.3","-4.92","-5.23","-35.6","-37.8","-25.9","-27.3","32"
"1511",="9928","中視","3.45","2011","15.6","-3.15","2.54","-13.1","-0.56","-143","16.3","-1.87","-3.64","-11.8","-0.43","-1.41","-3.59","-11.8","-1.09","-3.47","32"
"1512",="2936","客思達-KY","14.8","-","","","","","","","","","","","","","","","","",""
"1513",="3308","聯德","5.45","2011","31","-33.9","2.27","-35.1","-1.33","-120","7.33","-0.13","-4.27","-2.99","-1.33","-0.71","-9.69","-5.53","-3.6","-2.04","28"
"1514",="4562","穎漢","16.7","-","","","","","","","","","","","","","","","","",""
"1515",="1316","上曜","10.95","2011","10.1","+70.7","1.35","+109","-0.64","-187","13.4","+2.44","-4.82","-0.87","-0.99","-0.65","-4.39","-1.85","-2.77","-0.78","32"
"1516",="5348","系通","6.26","2011","4.07","+27","1.35","+66","0.42","+219","33.1","+7.77","10.2","+21.1","1.61","+3.1","17.9","+35.1","10.9","+20.9","55"
"1517",="3086","華義","17.1","2011","9.21","+23.8","5.54","+16.2","0.92","-25.8","60.1","-3.92","9.55","-7.02","1.31","-0.46","11.6","-7.38","9.29","-6.18","66"
"1518",="3252","海灣","14.45","2011","","","","","0.28","-73.3","","","","","0.8","-1.33","","","","",""
"1519",="5324","士開","8.2","2011","15.6","+41","7.21","+62.4","2.41","+12.1","46.3","+6.08","14.6","-5.01","4.92","+0.4","29.1","-11.1","8.03","-2.4","57"
"1520",="1806","冠軍","4.88","2011","67.4","+9.32","19.3","-13.7","9.43","-33.3","28.6","-7.63","14","-8.96","2.21","-1.17","12.1","-8.63","7.18","-3.76","51"
"1521",="9906","欣巴巴","21.6","2011","1.33","-94.3","0.19","-93.1","1.42","+30.5","14.6","+2.57","151","+144","5.81","-0.22","32.7","-9.59","8.02","+2.03","45"
"1522",="1796","金穎生技","23","2011","2","","0.66","","-0.14","-1726","33","","-6.9","","-0.64","-0.67","-7.2","","-3.67","","30"
"1523",="4306","炎洲","10.6","2011","196","+26","32.2","+38.2","13.7","+150","16.4","+1.45","7.94","+1.84","4.68","+2.63","18.1","+5.27","6.89","+2.06","43"
"1524",="8027","鈦昇","32.45","2011","","","","","","","","","","","","","","","","",""
"1525",="8291","尚茂","3","2011","","","","","0.02","-96.1","","","","","0.04","-0.9","","","","",""
"1526",="4127","天良","11.15","2011","8.5","+15.2","5.24","+14.5","-0.03","+89.5","61.6","-0.34","-0.31","+3.15","-0.06","+0.5","-0.37","+3.09","-0.17","+1.5","32"
"1527",="4960","誠美材","6","2011","190","+16.3","20.9","-5.71","14.3","-13.1","11","-2.56","7.52","-2.54","3.37","-0.55","21.2","-9.55","8.24","-2.94","38"
"1528",="6144","得利影","6.17","2011","12.1","-20.7","3.8","-19","-0.08","+75.6","31.4","+0.66","-1.41","+0.51","-0.16","+0.51","-3.93","+3.74","-1.39","+0.89","25"
"1529",="6228","全譜","5.85","2011","2.06","-17","0.62","-41.6","-0.04","+69.5","29.8","-12.6","-1.94","+3.34","-0.1","+0.22","-0.92","+2.04","-0.82","+1.78","43"
"1530",="3115","寶島極","14.05","2011","7.39","+29","0.61","-17.6","-0.03","+94.8","8.22","-4.65","-0.3","+8.76","-0.06","+1.12","-0.64","+14.1","-0.36","+7.79","23"
"1531",="4108","懷特","19.3","2011","1.55","+43.7","0.11","+14.9","-1.7","+20.9","6.88","-1.73","-118","+90.2","-1.28","+0.35","-10.8","+0.9","-10.3","+0.88","45"
"1532",="8277","商丞","6.11","2011","41.4","-56.5","-1.49","+39.8","-2.24","+41","-3.6","-1","-5.4","-1.42","-3.44","+3.06","-24.2","+13.4","-14.4","+7.49","23"
"1533",="4609","唐鋒","8.38","2011","10.6","-3.88","1.25","-41.3","-0.21","-121","11.8","-7.55","-1.95","-10.7","-0.43","-2.45","-3.51","-19.4","-2.16","-12","34"
"1534",="8201","無敵","8.16","2011","19.8","-32.4","7.16","-30.4","0.06","-68.1","36.2","+1.02","0.31","-0.35","0.07","-0.16","0.21","-0.44","0.17","-0.35","53"
"1535",="6198","凌泰","9.66","2011","0.78","-24.3","0.51","-23.3","-0.34","-19.7","66","+0.82","-50.7","-21.5","-0.98","-0.16","-15.2","-4.82","-14.2","-4.56","45"
"1536",="8932","宏大","12.05","2011","9.68","-10.3","1.04","-32","-0.09","-156","10.7","-3.42","-1.84","-3.17","-0.18","-0.51","-4.04","-7.21","-1.44","-2.66","32"
"1537",="6247","淇譽電","9.63","2011","9.95","-35.1","1.69","-51.2","-0.68","-204","17","-5.6","-6.87","-11.2","-1.13","-2.22","-7.51","-14.5","-4.76","-8.9","27"
"1538",="8418","捷必勝-KY","13.95","2011","21.7","+452","4.73","+488","2.22","+1637","21.8","+1.35","10.2","+6.98","4.4","+4.14","13.5","+12.6","6.79","+6.36","45"
"1539",="2460","建通","7.88","2011","44.4","+0.35","6.65","-8.67","1.85","-42.4","15","-1.48","4.17","-3.09","1.08","-0.79","6.46","-4.92","3.43","-2.96","41"
"1540",="3122","笙泉","10.75","2011","4.77","-11.7","1.37","-24.2","0.02","-91.2","28.8","-4.78","0.47","-4.6","0.07","-0.72","0.55","-6.25","0.44","-5.19","49"
"1541",="5351","鈺創","6.22","2011","59.8","-28.6","1.27","-90.2","-8.83","-540","2.12","-13.4","-15.5","-17.5","-1.96","-2.43","-15.7","-18.3","-10.7","-12.4","32"
"1542",="6482","弘煜科","28.6","-","","","","","","","","","","","","","","","","",""
"1543",="8072","陞泰","21.55","2011","38.5","-1.87","13.4","+5.49","8.88","+21.2","34.7","+2.42","23.1","+4.48","8.88","+1.55","19.8","+2.9","17.3","+2.56","80"
"1544",="8450","霹靂","25","2011","5.18","","2.5","","1.72","","48.3","","33.2","","8.86","","24.4","","20.3","","89"
"1545",="4304","勝昱","4.58","2011","9.1","-26.4","0.65","-59.4","-0.61","-1671","7.16","-5.84","-6.66","-6.97","-1.02","-1.09","-9.3","-9.97","-4.75","-5.03","27"
"1546",="3672","康聯訊","12.1","2011","2.47","+34.7","0.74","+27.3","-0.34","-19.7","29.9","-1.74","-13.7","+1.85","-1.4","-0.23","-16","-3.52","-12.3","-1.32","23"
"1547",="2007","燁興","3.8","2011","103","","3.83","","0.05","-98.6","3.71","","0.05","","0.01","-0.58","0.08","","0.04","","34"
"1548",="2380","虹光","3.48","2011","34.4","-2.03","10.1","-12.2","0.48","-51.5","29.4","-3.4","1.18","-1.18","0.22","-0.22","0.98","-1","0.8","-0.83","53"
"1549",="3642","駿熠電","16.75","2011","11.2","+23.4","3.44","+55.6","1.7","+189","30.6","+6.32","15.1","+8.69","5.36","+3.47","17.8","+10.7","12.4","+7.56","64"
"1550",="3339","泰谷","2.75","2011","","","","","-11","-402","","","","","-4","-5.5","","","","",""
"1551",="2067","嘉鋼","8.65","2011","9.16","","1.85","","0.46","","20.2","","4.45","","3.05","","12.4","","4.11","","40"
"1552",="4956","光鋐","20.05","2011","12.2","+31.5","4.03","+10.5","2.13","-6.84","33","-6.27","17.4","-7.17","2.32","-0.45","12.5","-8.08","9.19","-5","64"
"1553",="5608","四維航","5.04","2011","40.6","-3.2","14.2","-19.8","9.08","-20","35","-7.25","22.4","-4.68","2.48","-0.63","11.6","-2.28","4","-1.56","60"
"1554",="6142","友勁","6.94","2011","115","-16.7","9.1","-32.5","-1.3","-167","7.9","-1.86","-1.13","-2.54","-0.48","-1.24","-3.71","-9.2","-1.18","-3.16","34"
"1555",="1475","本盟","13.35","2011","5.48","-55.7","-0.62","-240","-1.27","-23.1","-11.3","-14.8","-30.2","-20.6","-3.34","-1.23","-61","-16.4","-13.5","-5.78","30"
"1556",="4743","合一","125","2011","","","","","0.14","+1364","","","","","0.13","+0.12","","","","",""
"1557",="6169","昱泉","31.4","2011","4.81","+11.2","1.91","+7.11","0.3","+348","39.8","-1.52","6.17","+8.9","1.07","+1.51","4.39","+5.94","3.38","+4.45","60"
"1558",="5529","志嘉","6.9","2011","","","","","-0.89","-44.1","","","","","-1.66","-0.39","","","","",""
"1559",="3710","連展投控","7.04","-","","","","","","","","","","","","","","","","",""
"1560",="4414","如興","8.39","2011","27","+5.56","3.75","+8.71","0.8","+1499","13.9","+0.4","2.97","+2.77","1.6","+1.5","15.1","+14","3.02","+2.83","27"
"1561",="8093","保銳","4.44","2011","8.7","-5.17","2.35","-36.6","-0.62","-144","27","-13.4","-7.12","-4.35","-0.97","-0.58","-8.69","-5.46","-6.73","-4.17","34"
"1562",="2734","易飛網","10","2011","9.44","+34","1.17","+66.9","0.05","+114","12.4","+2.43","0.54","+5.95","0.3","+2.48","2.12","+18.5","1.19","+11.5","36"
"1563",="9950","萬國通","8.86","2011","29.9","+2.55","5.06","+2.13","0.59","-6.59","16.9","-0.07","1.96","-0.19","1.32","-0.09","8.44","-0.47","2.81","-0.66","34"
"1564",="1528","恩德","7.43","2011","32.9","-5.13","8.06","-8.22","2.11","+45.3","24.5","-0.83","6.55","+2.29","1.56","+0.34","11","+2.16","5.19","+1","36"
"1565",="2038","海光","6.86","2011","144","","5.14","","2.54","+281","3.57","","1.76","","1.45","+1.07","7.67","","4.06","","32"
"1566",="8054","安國","12.25","2011","29.9","+21.4","10.7","+17.5","3.37","+45.1","35.8","-1.18","11.2","+1.72","4.17","+1.32","15.6","+4.32","12","+2.97","66"
"1567",="2374","佳能","11.65","2011","472","-8.77","37.6","-26.7","10.9","-53.9","7.96","-1.95","2.17","-2.4","2.45","-2.94","10.2","-14.2","4.6","-6.99","43"
"1568",="3437","榮創","18.4","2011","39.7","","5.74","","2.53","","14.5","","6.38","","1.95","","21.3","","8.77","","43"
"1569",="2102","泰豐","15.3","2011","118","+8.08","15.4","-9.95","4.85","+51","13","-2.61","4.1","+0.98","1.36","+0.42","6.15","+1.62","4.11","+1.02","45"
"1570",="4432","銘旺實","12","2011","18.1","+9.52","2.94","+26.5","1.38","+105","16.2","+2.17","7.61","+3.55","4.22","+1.98","22.6","+9.8","13.9","+6.72","47"
