代號,名稱,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
1568,倉佑,0.27,0.27,1.86,1.78,1.34,1.18,0.93,1.22,0.18,-0.82
1789,神隆,0.27,0.27,0.53,0.87,0.87,0.69,1.88,1.8,1.56,1.81
2613,中櫃,0.27,0.27,0.52,0.53,0.27,1.41,1.09,0.68,1.51,1.12
3296,勝德,0.27,0.27,0.02,1.22,0.08,0.37,-0.58,1.03,-1.19,1.46
1586,和勤,0.26,0.26,0.42,-0.66,-0.27,1.24,0.8,0.16,0.72,3.01
6265,方土昶,0.26,0.26,-0.32,0.07,0.48,0.6,0.49,-0.11,0.1,0.44
3685,元創精密,0.25,0.25,0.35,0.37,-2.94,-2.18,1.11,0.25,2.71,3.07
3704,合勤控,0.25,0.25,-1.32,0.65,-1.35,0.37,0.72,-0.04,2.61,1.55
4554,橙的,0.25,0.25,-1.62,1.57,2.32,2.88,3.26,,,
6109,亞元,0.25,0.25,0.7,1.12,1.58,1.21,-0.56,0.5,-1.1,-0.6
6116,彩晶,0.25,0.25,2.07,1.25,-0.68,0.16,2.11,-0.33,-1.28,-1.46
8929,富堡,0.25,0.25,2.78,3.58,1.32,1.37,2.52,3.22,2.85,3.16
1591,駿吉-KY,0.24,0.24,0.06,2,1.3,1.51,2.02,2.63,2.08,1.25
2368,金像電,0.24,0.24,-0.5,0.26,0.18,1.13,-1.57,-3.17,-0.75,0.23
5452,佶優,0.24,0.24,0.01,0.2,0.15,0.36,0.31,0.58,1.21,1.13
5601,台聯櫃,0.24,0.24,0.31,0.32,0.25,1.02,0.3,0.37,0.29,0.26
3294,英濟,0.23,0.23,1.66,0.9,0.6,-1.49,-0.63,-1.35,2.22,-1.08
4526,東台,0.23,0.23,-0.93,0.23,1.06,2.51,1.23,1.02,2.6,2.95
8059,凱碩,0.23,0.23,-1.57,-0.19,1.13,1.55,-0.1,-0.7,-1.19,0
3287,廣寰科,0.22,0.22,-0.49,-0.82,-0.65,-0.29,0.49,-0.9,-0.18,1.48
3356,奇偶,0.22,0.22,-1.98,1.8,4.58,7,9.15,8.78,8.53,6.09
3701,大眾控,0.22,0.22,0.29,0.35,-1.03,-1.03,-1.24,-1.96,-3.09,-3.32
4989,榮科,0.22,0.22,4.28,2.9,-0.7,-4.85,-3.16,-3.95,-2.51,4.55
5272,笙科,0.22,0.22,1.64,1.38,1.13,2.97,2.68,2.66,2.7,2.84
3066,李洲,0.21,0.21,-0.14,-1.59,-1.77,-1.07,-1.5,-0.85,-2.67,0.03
4114,健喬,0.21,0.21,0.03,1.1,0.25,0.95,0.65,1.14,-0.27,0.4
8176,智捷,0.21,0.21,0.72,0.53,0.27,-2.75,-1.09,2.42,2.27,0.66
2323,中環,0.2,0.2,-0.61,-1.17,-1.31,-0.67,-1.31,-0.24,-0.61,-2.1
2515,中工,0.2,0.2,0.17,0.17,0.34,0.34,0.17,0.22,0.11,0.54
2908,特力,0.2,0.2,1.61,1.33,1.32,1.42,1.3,1.03,1.27,1.01
3024,憶聲,0.2,0.2,0.12,2.77,-1.2,-1.12,-1.99,-0.52,-0.76,0.18
6212,理銘,0.2,0.2,1.67,3.31,4.1,-0.72,-0.72,2.68,0.35,0.16
5258,虹堡,0.19,0.19,0.8,4.58,1.55,1.42,1.8,1.85,3.3,4.41
6133,金橋,0.19,0.19,0.21,0.1,0.36,0.46,0.13,-0.05,-1.4,-0.26
2024,志聯,0.18,0.18,1.05,1.03,0.34,1.26,0.47,-0.87,1.09,1.13
2466,冠西電,0.18,0.18,0.01,0.04,-0.55,-0.87,-0.75,-1.29,-0.66,0.36
3095,及成,0.18,0.18,0.79,-4.2,-1.76,-4.25,-4.63,-5.17,0.02,-4.57
3288,點晶,0.18,0.18,-0.09,-2.43,-1.99,-0.42,-1.5,-2.37,-0.16,0.03
3346,麗清,0.18,0.18,3.81,3.45,1.27,1.43,1.46,0.51,0.98,0.47
4545,銘鈺,0.18,0.18,0.21,2.96,7.53,8.02,4.25,2.69,4.85,
5523,豐謙,0.18,0.18,1.33,-0.22,-0.67,3.17,-2.99,-2.09,-1.34,0.14
6103,合邦,0.18,0.18,0.53,0.1,0.03,-0.68,-0.54,-0.97,-1.55,-2.2
6418,詠昇,0.18,0.18,2.01,2.11,1.2,0.52,0.3,1.46,0.4,5375.02
1414,東和,0.17,0.17,0.41,-0.01,0.03,0.21,0.62,0.42,5.38,2.07
3285,微端,0.17,0.17,0.51,1.15,1.33,0.85,0.33,1.23,1.28,2.17
3290,東浦,0.17,0.17,0.37,0.35,0.97,0.58,3.16,-1.92,2.26,2.02
1435,中福,0.16,0.16,0.01,-0.05,-0.03,-0.01,-0.09,0.01,-0.03,2.63
1531,高林股,0.16,0.16,0.85,0.59,0.79,1.05,1.47,1.04,2.71,2.68
3062,建漢,0.16,0.16,0.43,1.02,1.41,1.05,0.49,0.18,2.01,1.13
6674,鋐寶科技,0.16,0.16,3.03,4.01,3.18,7.73,,,,
1236,宏亞,0.15,0.15,0.05,0.69,0.94,1.55,1.26,1.35,1.83,1.58
2516,新建,0.15,0.15,-2.39,0.09,0.54,0.65,-0.15,0.7,1.06,2.27
2605,新興,0.15,0.15,0.9,1.06,1.66,1.51,1.93,2.86,3.1,3.7
3207,耀勝,0.15,0.15,-3.09,0.26,-1.9,-1.1,-1.86,-0.58,0.12,1.07
1784,訊聯,0.14,0.14,-0.13,-0.19,0.47,0.89,1.07,1.38,0.46,-0.9
1810,和成,0.13,0.13,0.46,0.81,0.35,0.49,0.49,0.17,0.12,0.07
9962,有益,0.13,0.13,0.66,0.74,-0.73,0.2,0.77,1.33,1.01,2.2
3687,歐買尬,0.12,0.12,-4.38,-8.63,-3.61,-12.7,-4.22,6.33,11.91,3.19
3703,欣陸,0.12,0.12,0.96,0.64,0.65,-1.11,1.09,2.17,1.17,1.11
4533,協易機,0.12,0.12,0.46,1.06,0.57,1.27,1.4,0.9,1.24,0.84
4746,台耀,0.12,0.12,2.62,5.5,3.32,3.11,-0.97,0.07,3.49,4.08
1108,幸福,0.11,0.11,-0.25,0.78,1.16,0.94,0.44,0.49,-0.35,-0.47
2029,盛餘,0.11,0.11,2.32,3.96,-0.29,1.36,1.59,0.5,1.5,0.37
3055,蔚華科,0.11,0.11,0.4,1.16,4.68,2.25,-3.87,0.52,0.75,2.69
4161,聿新科,0.11,0.11,-0.68,0.16,0.56,0.66,2.19,0.2,0.16,0.67
4967,十銓,0.11,0.11,4.79,2.35,-5.14,1.86,1.93,-0.03,0.32,0.71
1217,愛之味,0.1,0.1,0.27,0.21,0.09,-0.73,-0.11,0.01,0.02,0.4
2543,皇昌,0.1,0.1,0.04,0.47,0.49,1.31,1.47,0.15,0.42,-1.35
6603,富強鑫,0.1,0.1,1.3,0.9,0.02,0.7,0.44,0.34,1.36,1.99
9955,佳龍,0.1,0.1,-0.84,-1.22,-1.23,0.36,-0.61,0.47,-0.25,2.37
2388,威盛,0.09,0.09,0.1,0.41,1.81,-3.18,-2.57,-8.25,-3.48,-0.94
5014,建錩,0.09,0.09,0.76,1.98,-1.19,0.92,-0.46,-0.1,-0.29,0.82
6021,大慶證,0.09,0.09,0.55,-0.18,-0.17,0.34,0.93,0.52,-0.79,1.56
6625,必應,0.09,0.09,1.36,1.57,1.67,3.87,,,,
1734,杏輝,0.08,0.08,0.22,0.1,0.09,1.01,2.01,0.83,0.55,0.88
2331,精英,0.08,0.08,0.4,-1.7,2.07,2.09,3.44,0.3,0.36,0.12
2431,聯昌,0.08,0.08,-0.34,0.88,0.32,1.28,0.5,-1.12,-0.39,0.81
2505,國揚,0.08,0.08,0.25,0.01,0.61,0.1,3.39,0.3,0.79,0.16
4804,大略-KY,0.08,0.08,2.07,4.49,5.09,2.66,2.12,-4.58,,
6134,萬旭,0.08,0.08,0.69,0.44,-1.01,-1.77,-2.92,-4.62,-4.38,1.76
6140,訊達,0.08,0.08,0.23,-0.72,-0.46,-0.12,-0.14,0.02,1.15,0.64
6152,百一,0.08,0.08,-1.16,-0.32,-1.99,-1.61,2.03,2.66,2.92,2.53
6199,天品,0.08,0.08,0.57,0.15,0.45,0.57,-0.46,0.04,-1.81,-2.48
6441,廣錠,0.08,0.08,5.82,4.98,2.4,3.71,5.25,11.15,,
6516,勤崴國際,0.08,0.08,1.04,1,0.98,2.41,2.07,,,
5531,鄉林,0.07,0.07,0.63,0.57,0.25,1.37,4.03,2.45,2.06,1.85
6168,宏齊,0.07,0.07,1.12,-0.77,-0.07,1.82,0.18,-2.6,0.27,1.14
1110,東泥,0.06,0.06,0.11,0.19,0.25,0.25,0.26,0.12,0.04,0.09
1440,南紡,0.06,0.06,0.45,0.35,0.75,0.29,0.76,0.44,0.35,1.74
1444,力麗,0.06,0.06,-0.01,0.07,0.43,0.23,0.71,1.06,0.88,2.11
1517,利奇,0.06,0.06,-0.18,0.06,0.61,1.01,1.52,1.18,1.15,1.43
4502,健信,0.06,0.06,3.91,0.76,0.25,-1.23,-2.42,-1.61,0.33,6.12
9919,康那香,0.06,0.06,0.58,-2.26,0.21,0.3,0.16,0.36,0.62,1
1587,吉茂,0.05,0.05,0.27,1.17,1.17,1.28,2.05,0.57,1.24,2.19
2069,運錩,0.05,0.05,1.55,2.36,0.55,1.23,,,,
4133,亞諾法,0.05,0.05,0.97,0.91,0.77,1.1,1.22,1.33,2.01,2.5
1324,地球,0.04,0.04,0.8,0.86,0.77,0.57,0.58,0.46,0.95,0.8
1710,東聯,0.04,0.04,2.01,-0.64,-0.14,0.13,1.45,1.31,3.64,2.64
2035,唐榮,0.04,0.04,0.69,1.44,-2.66,1,-2.76,-1.36,1.38,0.12
2387,精元,0.04,0.04,0.9,2.11,2.35,1.95,0.3,-0.13,0.89,3.77
2399,映泰,0.04,0.04,0.56,-0.18,-0.59,-0.37,0.69,0.66,1.72,1.52
2545,皇翔,0.04,0.04,0.7,6.01,0.28,5.6,5.04,16.55,4.19,0.62
3016,嘉晶,0.04,0.04,0.74,0.08,0.25,0.18,-0.29,-0.51,0.15,0.84
3504,揚明光,0.04,0.04,-1.31,-1.74,1.13,1.69,2.09,3.79,5.01,4.43
3516,亞帝歐,0.04,0.04,0.24,-2.55,-0.67,-2.78,-1.57,-3.92,-2.73,-0.72
6101,寬魚國際,0.04,0.04,0.47,-2.14,-3.25,1.13,-0.27,-0.53,0.51,-0.75
6171,亞銳士,0.04,0.04,0.53,0.31,1.52,-0.17,0.04,-0.92,0.17,0.02
6233,旺玖,0.04,0.04,-0.72,-0.73,-0.88,-1.13,-1.11,-1.15,-0.57,0.02
6465,威潤,0.04,0.04,1.34,2.4,3.49,3.12,3.68,,,
8087,華鎂鑫,0.04,0.04,0.3,0.09,-0.27,-0.16,-1.18,0.22,-0.45,-0.6
2109,華豐,0.03,0.03,-2.94,0.13,0.32,2.36,1.1,-0.42,-0.01,-0.51
2230,泰茂,0.03,0.03,-0.44,0.02,0.42,0.7,0.42,0.95,1.28,0.45
2401,凌陽,0.03,0.03,0.72,0.2,1,0.72,0.09,-1.59,-3.37,1.3
3054,立萬利,0.03,0.03,0.69,0.59,-0.96,0.14,2.89,-0.76,0.46,1.51
3609,東林,0.03,0.03,0.49,-1.88,-2.95,-0.66,0.04,-1.98,1,2.09
4909,新復興,0.03,0.03,0.91,2.11,2.6,3.04,3.08,2.11,3.13,3.67
6283,淳安,0.03,0.03,0.26,1.09,0.1,-3.72,-1.64,-1.76,-2.04,0.02
8042,金山電,0.03,0.03,4.1,5.37,4.06,4.73,5.3,5.4,4.49,5.79
1443,立益,0.02,0.02,-1.79,-1.34,-0.89,-1.51,-0.61,-1.7,-1.5,0.08
1714,和桐,0.02,0.02,0.34,0.42,0.37,-0.42,0.53,0.68,1.53,1.74
2417,圓剛,0.02,0.02,-0.3,-0.49,-1.39,-0.74,-0.84,0,2.73,4.52
2603,長榮,0.02,0.02,1.97,-1.88,-1.26,0.33,-0.43,0.1,-0.89,4.94
2718,晶悅,0.02,0.02,0.1,0.56,1.53,1.15,0.15,1.35,1.38,1.2
6174,安碁,0.02,0.02,0.5,1.08,1.03,1.03,1.88,0.34,0.15,0.8
6241,易通展,0.02,0.02,-1.64,-0.69,-0.91,1.63,0.93,3.93,-0.23,0.66
2014,中鴻,0.01,0.01,1.82,1.33,-0.81,0.15,0.1,-2.42,-1.71,1.12
2305,全友,0.01,0.01,2.54,0.08,0.11,0.76,0.2,-0.22,0.25,-0.49
2314,台揚,0.01,0.01,0.73,0.81,0.1,-1.34,-2.28,-3.8,-4.3,-0.38
2358,廷鑫,0.01,0.01,0.62,-3.11,-2.25,-0.43,-1.54,-0.32,-0.35,0.42
2405,浩鑫,0.01,0.01,-0.46,-0.29,-0.63,-0.71,1.38,0.96,0.03,-1.4
2489,瑞軒,0.01,0.01,-1.1,2.02,2.12,1.01,1.4,1.81,1.51,2.63
2497,怡利電,0.01,0.01,-0.77,0.1,1.78,4.51,3.01,1.67,1.59,0.79
6405,悅城,0.01,0.01,0.32,0.04,0.16,5.54,6.24,10.25,6.96,
1446,宏和,0,0,-0.29,0.47,-0.28,0.1,-0.08,-0.21,2.91,-1.66
2302,麗正,0,0,-0.2,0.08,0.03,0.74,0.16,-1.07,-0.5,0.25
4924,欣厚-KY,0,0,-0.71,-1.75,-1.78,-0.95,-1.28,-2.54,2.12,3.31
4167,展旺,-0.02,-0.02,0.09,-0.89,-2.62,-2.12,-1.48,-3.34,-1.9,
1721,三晃,-0.03,-0.03,0.32,1.17,0.71,0.09,0.06,-0.04,-0.49,-0.15
2702,華園,-0.04,-0.04,-0.02,0.62,0.6,0.7,0.44,0.86,0.95,1
5381,合正,-0.05,-0.05,-2.16,0.95,-2.34,-0.22,0.01,-4.21,-1.65,-0.25
5521,工信,-0.07,-0.07,-1.01,0.26,0.24,-0.46,0.27,0.37,0.58,0.66
6225,天瀚,-0.07,-0.07,-0.13,-0.25,-0.68,-2.16,-2.6,-3.69,-2.4,-2.68
3438,類比科,-0.08,-0.08,-0.68,-0.44,0.01,2.01,1.7,2.26,2.71,4.84
8068,全達,-0.09,-0.09,0.06,1.59,0.33,0.64,-0.93,-1.4,-1.82,-0.26
1438,裕豐,-0.1,-0.1,-0.05,-0.07,0.11,0.04,0.29,0.1,0.4,5.58
3058,立德,-0.1,-0.1,-0.21,0.58,0.09,0.11,0.73,2.46,0.42,2.01
1313,聯成,-0.11,-0.11,2.02,0.96,-0.15,-0.21,0.52,1.08,1,2.66
2457,飛宏,-0.11,-0.11,0.02,-1.09,-1.83,0.53,0.55,1.13,5.19,5.05
2736,高野,-0.13,-0.13,-0.22,0.89,5.93,3.55,2.86,7.89,,
6160,欣技,-0.13,-0.13,-0.81,1.19,0.6,0.56,0.76,1.18,2.75,2.73
3313,斐成,-0.14,-0.14,-0.7,-1.86,-1.93,-2.22,-0.5,-0.26,1.6,1.27
2712,遠雄來,-0.15,-0.15,0.16,0.59,0.84,0.94,0.68,0.66,0.99,
3362,先進光,-0.15,-0.15,1.47,1.03,-1.11,1.33,1.11,1.03,0.22,-0.87
5328,華容,-0.15,-0.15,0.09,0.41,0.41,-0.65,0.26,-0.36,0.13,1
5603,陸海,-0.15,-0.15,0.91,1.06,1.63,2.76,0.63,-0.35,-0.56,0.4
4513,福裕,-0.16,-0.16,0.27,-0.92,1.63,0.34,-0.6,0.32,1.28,-0.64
5426,振發,-0.16,-0.16,0.1,1.26,0.76,1.46,1.16,1.25,0.72,1.04
2061,風青,-0.18,-0.18,0.5,0.07,-1.5,-0.74,-1.34,-0.61,-0.25,1.51
2913,農林,-0.18,-0.18,0.81,0.4,1.01,1.16,1.52,1.38,0.34,0.31
3027,盛達,-0.18,-0.18,-2.31,0.23,0.39,0.36,0.38,0.38,0.16,0.12
5464,霖宏,-0.18,-0.18,-1.98,0.45,1.76,2.71,2.04,0.49,2.54,1.21
6129,普誠,-0.2,-0.2,-0.24,0.01,-0.81,0.45,-0.54,0.21,0.19,1.14
8937,合騏,-0.2,-0.2,-0.24,-0.06,0.11,0.22,0.24,-0.05,-0.2,-0.95
1905,華紙,-0.22,-0.22,0.56,0.35,0.66,0.02,-0.55,5.8,0.02,1.54
2610,華航,-0.22,-0.22,0.4,0.1,1.06,-0.14,-0.25,-0.07,-0.42,2.31
8421,旭源,-0.22,-0.22,0.15,1.83,0.81,-2.81,-0.96,0.75,1.09,3.26
3623,富晶通,-0.23,-0.23,3.09,5.01,3.41,3.95,1.68,0.26,-1.55,-1.06
4406,新昕纖,-0.23,-0.23,-0.03,0.18,0.02,-0.33,-0.43,-0.32,0.57,0.3
5202,力新,-0.23,-0.23,0.36,0.37,0.38,0.07,-1.27,-2.47,0.22,0.63
8101,華冠,-0.23,-0.23,-1.63,-3.73,-0.87,0.45,0.41,-1.15,1.07,0.28
1809,中釉,-0.24,-0.24,-0.09,0.62,0.39,0.87,0.75,0.65,1.28,1.15
1815,富喬,-0.24,-0.24,1.16,1.09,1.04,0.13,0.08,0.16,1.71,2.34
3311,閎暉,-0.24,-0.24,-0.46,-0.61,0.79,-7.32,1.43,4.72,7.42,8.33
4534,慶騰,-0.24,-0.24,0.8,1.94,0.59,0.98,1.06,-0.84,-0.59,1.18
2506,太設,-0.25,-0.25,0.03,0.33,0.32,0.88,1.76,0.06,2.48,0.68
2530,華建,-0.25,-0.25,-0.43,1.57,2.59,-0.65,-0.13,-0.07,1,2.26
4131,晶宇,-0.25,-0.25,-0.56,-0.73,-0.45,-0.57,-0.93,-0.66,-0.65,-0.7
1423,利華,-0.26,-0.26,0.27,0.03,-0.21,-0.43,-0.02,-0.59,0.29,-0.09
2444,兆勁,-0.26,-0.26,0.14,0.62,0.3,0.57,-1.46,0.03,0.09,-1.02
4510,高鋒,-0.26,-0.26,0.61,0.69,1.12,1.76,1.5,0.22,0.77,1.08
6512,啟發電,-0.26,-0.26,0.52,2.65,3.51,5.14,,,,
8940,新天地,-0.26,-0.26,-0.37,0.47,0.1,-1.16,-0.54,1.57,2.05,0.97
1459,聯發,-0.27,-0.27,0.3,-1.38,0.72,0.56,0.56,-0.14,0.9,2.14
2440,太空梭,-0.27,-0.27,0.84,0.07,-0.18,-0.08,-0.55,-1.36,-0.66,0.35
3631,晟楠,-0.27,-0.27,-0.2,0.12,-4.59,0.65,1.61,1.83,2.81,3.36
2009,第一銅,-0.28,-0.28,0.75,-0.44,-0.95,0.37,0.08,0.15,-0.1,1.21
3372,典範,-0.28,-0.28,-2.12,-0.67,-0.27,0.18,-1.34,-0.69,-1.03,0.01
6442,光聖,-0.28,-0.28,0.71,4.39,5.05,3.88,2.18,2.01,1.77,
8147,正淩,-0.28,-0.28,1.92,2.32,3.51,2.8,1.64,2.07,1.77,2.05
8289,泰藝,-0.28,-0.28,0.13,0.48,0.7,0.9,0.7,-0.16,0.99,1.99
1447,力鵬,-0.29,-0.29,-0.21,-0.1,0.02,0.42,1.34,0.04,-0.34,1.69
3149,正達,-0.29,-0.29,0.11,-2.66,-19.1,-7.93,-4.74,2.76,4.11,3.07
5276,達輝-KY,-0.29,-0.29,0.25,1.96,2.09,1.94,3.02,-0.39,,
6118,建達,-0.29,-0.29,0.1,0.05,-0.03,-0.24,0.22,0.3,0.19,0.28
6120,達運,-0.29,-0.29,0.58,0.35,-0.57,2.41,1.1,0.22,0.71,2.25
8429,金麗-KY,-0.29,-0.29,2.26,5.79,7.69,8.36,7.89,8.84,5.18,6.75
1445,大宇,-0.3,-0.3,0.09,0.45,0.65,0.21,0.47,0.19,0.75,0.79
2364,倫飛,-0.3,-0.3,-1.24,-1.95,-0.97,-1.08,-1.06,-1.34,0.2,-0.44
1616,億泰,-0.31,-0.31,-0.58,0.11,1.01,-1,0.02,0.07,-1.02,-0.38
3221,台嘉碩,-0.34,-0.34,0.36,1.21,1.25,1.58,1.13,-0.08,-0.58,1.32
8411,福貞-KY,-0.34,-0.34,1.6,2.84,1.5,1.4,6.82,4.42,5.66,9.29
1451,年興,-0.35,-0.35,0.94,1.83,1.69,1.75,1.89,1.74,1.44,2.5
2465,麗臺,-0.36,-0.36,-1.08,-1.94,0.49,-1.26,-0.93,-1.17,-0.42,0.52
4109,加捷生醫,-0.36,-0.36,-2.86,0.15,0.51,0.29,0.37,0.55,0.35,0.2
5210,寶碩,-0.36,-0.36,-0.71,0.08,0.03,0.33,0.01,0.02,0.11,0.49
2485,兆赫,-0.37,-0.37,0.1,1.67,2.66,1.91,2.44,1.61,2.82,3.24
2528,皇普,-0.38,-0.38,-1.18,-0.16,0.01,0.47,1.47,0.26,-0.48,-0.6
4530,宏易,-0.38,-0.38,-0.54,3.17,-1.85,-1.68,-3.74,-1.96,-0.21,-2.44
5302,太欣,-0.39,-0.39,-0.11,-0.17,-0.21,-0.32,-0.22,-0.23,-0.75,-0.6
3202,樺晟,-0.4,-0.4,-0.92,0.57,-0.24,0.36,-1.82,-1.67,-2.07,0.08
3666,光耀,-0.4,-0.4,1.37,0.75,0.46,5.13,4.26,1.49,-8.51,-3.55
5304,鼎創達,-0.4,-0.4,-1.03,-1.23,-1.5,1.47,-1.04,-0.41,0.94,0.22
5314,世紀,-0.4,-0.4,-0.13,-1.66,-1.07,-0.99,-1.32,-0.54,0.67,1.15
4157,太景*-KY,-0.41,-0.41,1.04,-0.35,-0.59,-0.58,-0.66,-0.81,,
2363,矽統,-0.42,-0.42,-0.5,-0.34,0.02,-0.19,-0.47,-2.41,-1.02,0.2
3490,單井,-0.42,-0.42,-0.5,0.41,6.44,9.15,1.43,-0.56,1.94,4.96
4903,聯光通,-0.42,-0.42,-0.29,-0.31,0.31,0.54,-0.32,0.95,0.71,0.24
4911,德英,-0.42,-0.42,-0.75,-0.26,-0.21,0.25,-0.07,-0.21,0.11,-0.22
8024,佑華,-0.42,-0.42,0.11,0.25,0.18,1.01,0.6,0.35,0.37,2.07
8080,永利聯合,-0.42,-0.42,-2.11,-0.77,-2.07,-0.35,0.69,0.01,-0.43,0.04
2724,富驛-KY,-0.43,-0.43,-4.05,-15.76,-3.91,1.55,1.54,-0.89,1.01,1.73
5488,松普,-0.43,-0.43,-0.14,0.73,-0.29,-0.76,-1.3,-1.32,-0.96,-0.57
5703,亞都,-0.44,-0.44,-0.11,0.34,1.04,0.53,0.62,1.01,0.67,0.54
8105,凌巨,-0.45,-0.45,1.37,1.43,1.01,0.2,-1.36,-1.49,-1.41,-0.79
9944,新麗,-0.45,-0.45,0.44,0.67,0.62,1.12,1.05,0.07,0.55,1.5
1453,大將,-0.46,-0.46,-0.3,-0.12,0.62,-0.54,0.24,1.61,0.1,0.49
9949,琉園,-0.47,-0.47,-0.46,-0.56,-1.27,0.02,0.26,0.76,0.6,0.95
5344,立衛,-0.48,-0.48,-0.49,-0.74,-0.98,-1.18,-0.21,1.14,0.43,1.03
1455,集盛,-0.49,-0.49,0.59,0.34,0.22,0.09,0.6,-0.11,0.26,1.91
1802,台玻,-0.5,-0.5,0.73,-0.62,-1.97,0.06,-0.38,-0.83,1.11,2.51
2017,官田鋼,-0.5,-0.5,1,0.57,-0.59,-0.44,-0.32,-1.1,0.42,0.98
8047,星雲,-0.5,-0.5,0.78,0.51,0.65,0.77,0.66,0.48,0.17,0.46
8011,台通,-0.51,-0.51,0.36,0.73,0.03,1.38,2.11,2.81,3.02,3.85
8038,長園科,-0.51,-0.51,-3.03,-0.97,-1.48,-2.5,-1.42,-0.57,0.66,-1.02
8409,商之器,-0.51,-0.51,-1.51,-2.18,-0.21,-2.68,0.08,-1.56,0.46,0.39
3051,力特,-0.52,-0.52,-0.66,-0.84,0.94,1.65,1.65,0.31,-3.92,-5.45
3089,元炬,-0.54,-0.54,-3.22,-6.74,-3.43,-2.02,-1.24,0.86,-0.77,0.75
6165,捷泰,-0.54,-0.54,-0.16,-0.51,-0.51,-1.39,-0.88,-1.86,-1.58,-1.31
6236,康呈,-0.55,-0.55,-1.71,-0.9,-1.09,0.38,-0.62,-3.2,0.52,-1.17
1460,宏遠,-0.56,-0.56,0.47,1.2,1.03,0.85,0.53,1.33,0.47,-3.24
3268,海德威,-0.56,-0.56,-1.68,-0.78,-0.5,10.23,-0.58,-2.17,-0.29,0.21
1718,中纖,-0.57,-0.57,0.7,-0.18,0.48,0.97,0.85,0.37,0.77,2.46
4128,中天,-0.57,-0.57,1.28,-0.63,-0.46,-0.33,-0.35,-0.54,1.02,1.84
6264,富裔,-0.57,-0.57,0.04,0.01,-1.27,-0.95,0.4,-0.53,0.07,0.01
8033,雷虎,-0.57,-0.57,-0.81,-1.52,-1.51,-1.55,0.21,-1.96,-0.99,-2.18
8121,越峰,-0.57,-0.57,-0.57,-3.13,-2.3,-0.55,-0.75,0.01,2.99,6.62
3419,譁裕,-0.58,-0.58,-0.67,0.83,-0.5,-0.29,-1.11,0.9,-0.85,-0.6
4419,元勝,-0.59,-0.59,1.59,-1.33,-3.37,-1.47,-2.29,-0.46,0.14,0.49
6164,華興,-0.6,-0.6,0.37,1.14,0.45,1.11,1.33,0.3,0.37,1.02
6431,光麗-KY,-0.6,-0.6,-3.48,-5.95,-4.55,1.84,3.52,1.42,,
6443,元晶,-0.6,-0.6,-2.2,0.03,0.53,0.56,0.89,,,
3067,全域,-0.61,-0.61,-0.75,-0.54,-1.34,0.17,-1.47,-0.9,0.65,2.39
3698,隆達,-0.61,-0.61,0.25,-1.28,0.45,1.17,1.91,0.68,-0.34,3.65
6130,星寶國際,-0.61,-0.61,-0.39,0.08,-0.13,0.57,-0.92,3.78,5.54,0.94
6237,驊訊,-0.61,-0.61,2.33,0.86,1.24,1.05,0.04,-1.35,-2.84,0.11
6593,台灣銘板,-0.61,-0.61,2.35,2.73,1.82,1.78,,,,
2008,高興昌,-0.62,-0.62,-1.02,-0.59,0.68,-1.34,13.04,-2.09,-1.47,-2.01
3162,精確,-0.62,-0.62,-2.23,-3.3,-0.15,-0.37,-1.16,0.08,0.12,0.32
2025,千興,-0.63,-0.63,0.55,0.33,-1.45,-0.3,-1.19,-1.56,-1.3,0.35
3230,錦明,-0.63,-0.63,-1.8,-0.96,-0.74,-1.31,0.2,-2.42,-1.25,-2.57
3390,旭軟,-0.63,-0.63,0.06,-0.2,0.94,2.62,3.91,5.15,4.33,2.71
3545,敦泰,-0.63,-0.63,-0.28,0.73,0.67,4.79,2.62,0.88,0.99,3.57
4540,全球傳動,-0.64,-0.64,2.5,0.54,0.3,1.15,0.79,,,
6131,鈞泰,-0.64,-0.64,1.7,-1.09,-4.86,-1.55,-1.57,-0.57,0.08,0.57
3284,太普高,-0.67,-0.67,1.56,1.16,1.29,0.04,1.02,1.32,0.08,1.45
2538,基泰,-0.68,-0.68,0.12,-0.23,4.02,3.18,2.22,2.03,1.68,1.52
3228,金麗科,-0.68,-0.68,-0.7,-0.38,-0.93,-1.39,-0.83,-0.95,-1.94,-1.63
4113,聯上,-0.68,-0.68,0.42,0.14,1.37,6.41,5.13,4.36,1.46,0.39
1903,士紙,-0.69,-0.69,-0.66,-0.7,-0.61,-1.71,-0.66,-0.64,-0.34,-0.68
6113,亞矽,-0.69,-0.69,-0.76,1,-1.66,-0.58,-0.76,-2.16,0.42,2.12
1449,佳和,-0.7,-0.7,0.47,-1.56,-2.25,0.46,-0.67,-0.76,-1.3,-1.98
6209,今國光,-0.7,-0.7,-0.85,0.02,-0.78,-0.86,0.46,2.59,2.34,2.19
2611,志信,-0.71,-0.71,0.06,-0.36,0.2,0.4,0.12,5.02,-0.66,0.06
4123,晟德,-0.71,-0.71,0.79,0.07,1.82,1.77,0.36,0.81,0.43,0.15
4188,安克,-0.71,-0.71,-1.11,-1.16,-1.55,-1.2,-1.08,-1.61,,
1416,廣豐,-0.72,-0.72,1.13,4.69,-0.13,1.68,0.19,3.14,0.67,0.63
1584,精剛,-0.72,-0.72,-0.96,0.02,-1.12,-0.57,-2.16,-1,1.35,0.77
