"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"155",="4119","旭富","144.5","2016","19","+5.11","7.91","+20.7","4.17","+11.5","41.5","+5.36","21.9","+1.26","5.34","+0.17","14.3","-0.69","11.9","+0.7","72"
"156",="8462","柏文","196.5","2016","17","+40.4","4.66","+28.7","1.54","+18","27.5","-2.51","9.44","-1.56","3.96","-0.38","20.4","-4.11","10.4","-2.23","59"
"157",="5546","永固-KY","65.3","-","","","","","","","","","","","","","","","","",""
"158",="1515","力山","74.2","2016","36.7","+6.12","8.95","+11.9","1.06","-17.1","24.4","+1.27","2.81","-0.89","0.58","-0.12","4.33","-0.99","1.86","-0.39","40"
"159",="4430","耀億","24","2016","17.6","-8.25","4.77","-2.4","0.85","-32.4","27","+1.62","4.85","-1.73","1.52","-0.73","4.45","-2.09","2.97","-1.37","50"
"160",="6278","台表科","116.5","2016","300","-0.33","26.9","-0.31","5.71","-36.4","8.96","0","1.8","-1.08","1.95","-1.1","4.6","-2.9","1.85","-1.11","38"
"161",="4126","太醫","78.1","2016","16.9","+4.2","6.17","+3.06","3.33","-5.31","36.5","-0.4","19.7","-1.98","5.04","-0.28","15.8","-2.38","11.1","-3.19","68"
"162",="6274","台燿","134","2016","134","+4.03","26.9","+6.82","9.09","+21","20","+0.52","6.78","+0.95","3.76","+0.65","14.2","+1.95","8.08","+1.29","40"
"163",="1788","杏昌","108.5","2016","28.3","+3.38","5.97","+2.44","2.08","-4.3","21.1","-0.2","7.33","-0.54","5.93","-0.27","13.5","-0.67","8.47","-0.45","49"
"164",="8066","來思達","62.9","2016","81.4","+5.13","12","+13.8","2.57","+27.4","14.8","+1.13","4.4","+0.52","10.22","+0.06","46.2","-2.69","21.2","+0.61","50"
"165",="3596","智易","82.7","2016","239","+19.7","38.7","+62.7","13.6","+136","16.2","+4.27","5.74","+2.84","7.19","+4.13","16","+8.31","9.66","+5.11","43"
"166",="6672","騰輝電子-KY","87.9","2016","45.5","+0.64","11.8","+62.6","4.19","+950","26","+9.89","9.19","+10.3","8.69","+7.6","97.1","+112","9.46","+10.6","43"
"167",="4402","福大","5.02","2016","4.06","-55","-0.37","+64.7","0.52","+125","-9.06","+2.47","12.9","+36.6","1.15","+5.64","23.2","+110","4.86","+21.9","36"
"168",="6641","基士德-KY","66.1","2016","12.9","+10.2","5.03","+11.3","0.76","+193","39","+0.37","5.85","+3.65","2.52","+1.66","11.5","+7.6","6.83","+4.53","53"
"169",="6111","大宇資","70.6","2016","7.03","-7.17","5.8","-8.55","-1.37","-178","82.5","-1.24","-20.1","-43.4","-2.9","-6.77","-28.6","-74.9","-17.1","-42.4","40"
"170",="4572","駐龍","82","2016","5.05","","2.28","","1.26","","45.2","","25","","4.5","","14","","11","","75"
"171",="6192","巨路","65.7","2016","48.2","-9.63","13.3","-11.2","5.16","-10.6","27.5","-0.48","10.7","-0.11","4.35","-0.51","12.2","-1.89","7.88","-1.02","55"
"172",="4107","邦特","130","2016","14.1","+11.7","6.26","+13.7","3.58","+13.4","44.5","+0.76","25.5","+0.39","5.17","+1.1","18","+1.31","14.1","+1.12","83"
"173",="2752","豆府","108","2016","7.69","+39.3","4.41","+34.5","0.92","+34.3","57.4","-2.06","12","-0.37","22.17","+4.44","49.9","+3.12","32.4","+4.32","73"
"174",="3004","豐達科","55.7","2016","16.4","+6.18","5.3","+0.19","2.21","-7.13","32.4","-1.94","13.5","-1.94","4.2","-0.33","16.1","-7.1","7.23","-3","53"
"175",="3479","安勤","66.8","2016","50.6","+12.8","13.4","+16","3.24","+9.1","26.4","+0.74","6.43","-0.43","4.74","+0.39","14.8","-0.01","10.4","-0.44","55"
"176",="2377","微星","102.5","2016","1,022","+19.8","150","+16.4","48.9","+31.9","14.6","-0.42","4.78","+0.44","5.79","+1.4","18.6","+3.83","10.1","+2.1","47"
"177",="2348","海悅","60.5","2016","4.49","-51","1.38","-43.4","0.11","-88.3","30.7","+4.12","2.28","-7.57","0.12","-0.94","0.92","-7.37","0.54","-3.48","47"
"178",="5263","智崴","114.5","2016","8.82","+25","4.45","+33.2","1.01","-9.81","50.5","+3.12","12","-4.94","2.3","-0.27","4.13","-2.67","3.3","-1.95","62"
"179",="3653","健策","205.5","2016","33.9","+2.32","8.18","+10.7","2.44","+7.77","24.2","+1.82","7.2","+0.36","2.32","+0.18","5.62","+0.56","4.76","+0.42","55"
"180",="4763","材料-KY","123.5","2016","15.9","+10.2","4.37","+10.4","2.87","+8.34","27.6","+0.04","18.1","-0.34","6.17","-0.16","20.8","-4.29","16.6","-1.87","66"
"181",="6486","互動","73.3","2016","19.1","-11.6","7.05","-2.55","1.6","+6.23","37","+3.44","8.41","+1.41","3.7","+0.11","16.9","-0.39","8.23","+0.12","48"
"182",="6411","晶焱","83","2016","24.4","+16.3","8.87","+41.6","3.23","+69.8","36.4","+6.48","13.2","+4.17","4.89","+1.91","22","+7.38","14.2","+4.74","64"
"183",="6290","良維","62.1","2016","67.5","-8.35","9.69","+0.38","4.05","+36.6","14.4","+1.25","6.02","+2","3.09","+0.87","10.8","+2.87","7.11","+1.84","43"
"184",="5234","達興材料","86.4","2016","36.2","+7.17","9.52","+8.37","3.53","+32.3","26.3","+0.29","9.76","+1.85","3.78","+0.92","17.3","+3.45","11","+2.77","50"
"185",="5312","寶島科","63.5","2016","26.9","+5.88","15.8","+4.19","3.59","-3.78","58.7","-0.95","13.3","-1.37","5.98","-0.24","15.7","-1.27","8.54","-1.62","51"
"186",="6147","頎邦","60.2","2016","173","+2.33","41.7","+10.6","19.9","-3.48","24.2","+1.82","12","-0.41","3.07","-0.12","8.49","-0.18","5.68","+0.36","60"
"187",="3617","碩天","80","2016","70","+9.55","32.2","+14.4","7.29","+21.6","46","+1.94","10.4","+1","9.02","+1.57","18.5","+1.98","13.3","+1.92","62"
"188",="3227","原相","162.5","2016","43.4","+0.41","21.7","+1.08","1.52","-50.8","50.1","+0.33","3.06","-3.48","1.2","-1.2","2.51","-2.57","2.05","-2.23","60"
"189",="4953","緯軟","74.4","2016","27.1","+8.36","4.98","+16.9","0.66","+324","18.4","+1.34","2.44","+1.82","1.52","+1.16","6.71","+5.19","3.63","+2.78","45"
"190",="6435","大中","90","2016","15.3","+19.9","2.84","+19.7","1.18","+34.7","18.6","-0.03","7.74","+0.85","3.61","+0.62","20.2","+3.55","13.1","+1.99","50"
"191",="6451","訊芯-KY","105","2016","41.3","-30.1","11.5","-19.5","9.61","-12.7","27.7","+3.64","23.3","+4.64","9.12","-1.44","15.8","-5.14","12","-3.36","70"
"192",="3526","凡甲","95","2016","19.3","+12.1","7.59","+68.1","3.87","+318","39.3","+13.1","20","+14.7","5.94","+4.52","27.2","+20","17.9","+13.1","68"
"193",="8114","振樺電","85.2","2016","37.9","+25.4","16.3","+28","6.5","+5.37","43","+0.86","17.5","-2.99","9.34","+0.22","29.6","-5.52","11.7","-6.28","64"
"194",="2373","震旦行","87.9","2016","145","+7.66","59.2","+8.1","12.5","+5.74","41","+0.17","9.3","-0.23","4.02","+0.22","16.7","+0.97","8.78","+0.06","53"
"195",="3010","華立","55.4","2016","395","-1.25","37.5","+2.54","10.5","-7.5","9.49","+0.35","2.9","-0.17","4.52","-0.36","10.6","-0.96","4.44","-0.19","34"
"196",="1232","大統益","117.5","2016","174","-2.19","17.4","+6.57","8.92","-2.2","10","+0.82","5.19","+0.01","5.58","-0.12","24","-1.27","17.4","-1.48","53"
"197",="3455","由田","45.4","2016","20.2","+42.4","9.91","+34.1","2.48","+32.7","49.1","-3.05","12.3","-0.9","4.06","+1","13.5","+2.56","7.71","+0.04","55"
"198",="8466","美吉吉-KY","66.6","2016","35.1","+4.05","10.5","+13.4","5.7","+30.5","29.8","+2.46","16.2","+3.29","9.5","+2.06","25.7","+1.12","17.3","+2.77","64"
"199",="5469","瀚宇博","36.35","2016","394","-2.48","51.3","+33.5","9.45","+159","13","+3.51","3.19","+2.79","2.1","+1.29","6.24","+5.43","2.33","+2.05","43"
"200",="6277","宏正","87.3","2016","49.4","+0.98","29.6","+3.94","7.88","+11.9","60","+1.71","16.1","+1.4","6.6","+0.7","21.9","+1.66","14","+1.29","66"
"201",="5604","中連貨","58.1","2016","13.1","-8.97","4.08","-13.8","0.96","-76.8","31.1","-1.75","7.3","-21.4","0.88","-2.93","4.11","-13.5","2.5","-7.97","49"
"202",="2049","上銀","284","2016","161","+8.31","53","-0.59","13.3","-19.2","32.9","-2.95","5.96","-3.41","4.83","-1.27","6.56","-3.34","2.92","-1.5","40"
"203",="8942","森鉅","52.9","2016","43.7","-9.79","17.1","-9.31","10.2","-15.3","39.2","+0.21","22.5","-1.93","6.58","-1.21","13.3","-3.42","9.63","-3.31","70"
"204",="3541","西柏","75.8","2016","18.3","+32.1","7.8","+39.3","2.58","+35.6","42.5","+2.2","14","+0.36","5.76","+1.49","29.3","+6.68","17.5","+3.06","59"
"205",="1773","勝一","96","2016","61.8","-4.95","16.6","+25.7","7.85","+28.3","26.8","+6.54","12.7","+3.3","5.23","+1.15","19","+3.35","15.1","+2.9","64"
"206",="1301","台塑","85","2016","1,802","-5.94","243","+11.3","394","+27.6","13.5","+2.09","21.9","+5.74","6.19","+1.34","13.1","+2.33","8.96","+1.73","51"
"207",="6592","和潤企業","79.6","2016","120","","52","","12.7","","43.5","","11.3","","3.4","","15.2","","1.46","","45"
"208",="8924","大田","47.9","2016","18.9","-56.7","2.86","-36.2","-2.22","-227","15.2","+4.87","-10.6","-9.2","-1.83","-1.27","-9.48","-6.87","-5.85","-4.26","36"
"209",="3088","艾訊","53.7","2016","47.1","-1.75","17.5","+2.27","3.6","-15.1","37.1","+1.46","7.96","-1.23","4.56","-0.82","21.3","-5.11","11.8","-3.94","60"
"210",="1341","富林-KY","60.9","2016","29.6","-9.21","7.91","-11.2","4.57","-12.4","26.7","-0.6","15.5","-0.56","12.96","-1.83","53","-4.72","30.6","-3.83","52"
"211",="6464","台數科","114.5","2016","29.8","-1.7","15.1","-8.32","7.34","-14.3","50.6","-3.66","24.6","-3.66","6.09","-1.56","10.6","-2.65","7.35","-1.45","72"
"212",="2114","鑫永銓","80","2016","15.6","-14.7","5.98","-6.98","3.5","-16.4","38.3","+3.19","22.3","-0.51","5.19","-1.01","15.6","-3.55","13.4","-2.61","75"
"213",="3527","聚積","89","2016","24.9","+22.5","8.17","+23.8","1.98","+72.7","32.8","+0.34","7.09","+2.25","6.05","+2.54","11.3","+4.86","8.37","+3.58","51"
"214",="3211","順達","80.8","2016","176","-18.7","8.17","-28.7","4.74","-32.1","4.65","-0.65","2.7","-0.53","3.21","-1.43","6.56","-2.56","2.89","-1.16","38"
"215",="1723","中碳","101.5","2016","51.4","-10.3","14.7","-5.13","10.3","-16.8","28.5","+1.57","20.2","-1.4","4.45","-0.92","15.7","-2","11.8","-3.02","66"
"216",="1102","亞泥","43.9","2016","609","-8.06","85.9","+21.7","39.5","-18.8","14.1","+3.44","7.68","+0.24","1.26","-0.29","3.17","+0.05","1.84","+0.06","40"
"217",="2397","友通","75","2016","38.2","+23","12.6","+29.5","5.27","+46.7","33","+1.65","13.8","+2.23","4.59","+1.46","16.9","+4.78","13.5","+3.58","68"
"218",="2491","吉祥全","7.7","2016","3.43","-12.9","0.71","-5.1","-0.26","-186","20.7","+1.7","-12.3","-11.2","-0.36","-0.83","-6.23","-5.53","-1.93","-1.73","23"
"219",="3532","台勝科","151","2016","108","+2.92","13.6","-27.2","7.3","-42.9","12.6","-5.24","6.77","-5.42","0.94","-0.71","3.64","-2.79","3.33","-2.46","62"
"220",="5530","龍巖","57.3","2016","34.6","-1.86","21","-8.4","9.78","-10.2","60.7","-4.33","30.8","-2.87","2.45","-0.28","10.5","-1.88","2.17","-0.5","55"
"221",="9943","好樂迪","64.5","2016","29.3","-4.75","16.9","-5.37","6.95","-30.5","57.5","-0.38","23.7","-8.79","4.72","-2.07","18.7","-10.1","15.4","-8.01","74"
"222",="4912","聯德控股-KY","80","2016","32","+9.22","7.61","+5.21","0.68","-65.5","23.8","-0.91","3.13","-3.78","1.71","-3.48","6.03","-7.46","3.1","-3.5","36"
"223",="6125","廣運","16.8","2016","97","-11.3","1.85","-82","-4.82","-747","1.91","-7.5","-7.54","-10.1","-1.93","-2.23","-8.95","-12.3","-4.96","-6.75","32"
"224",="1215","卜蜂","71.5","2016","182","+9.78","28.2","+39","12.6","+83.5","15.5","+3.27","7.1","+2.74","4.71","+2.14","21.9","+8.19","12.4","+4.8","47"
"225",="2239","英利-KY","58.2","2016","156","+36","33.8","+50.3","16.5","+138","21.7","+2.07","11.5","+2.67","15.12","+8.18","20.2","+5.13","9.82","+2.64","49"
"226",="2881","富邦金","41.7","2016","4,389","+2.02","","","484","-23.9","","","11.1","-3.76","4.73","-1.48","12.1","-4.01","0.79","-0.33","34"
"227",="8497","格威傳媒","67.4","2016","23.6","+47.7","6.37","+64.8","0.97","+97.6","26.9","+2.8","5.11","+0.55","3.3","-5.16","23.6","-10.8","12.6","+1.38","55"
"228",="3679","新至陞","61.1","2016","41.4","-5.94","10.8","+31","6.02","+77.4","26","+7.34","14.6","+6.84","7.59","+3.31","12.6","+5.48","8.03","+3.41","59"
"229",="4557","永新-KY","68","2016","14.2","+0.68","5.36","+9.63","2.46","+31.3","37.6","+3.07","17.2","+3.53","7.14","+1.28","18.4","+1.43","14","+2","61"
"230",="6577","勁豐","73.2","2016","16.7","+1.29","4.17","+6.32","1.43","-8.43","24.9","+1.18","8.54","-0.91","4.35","-0.78","21.6","-4.05","13.9","-1.47","52"
"231",="6664","群翊","60.6","2016","12.6","+26.1","4.59","+22.1","1.76","-33","36.4","-1.18","12.8","-14","3.52","-1.74","11.5","-6.53","6.76","-4.8","55"
"232",="1730","花仙子","71","2016","20.7","+4.21","9.62","+6.95","1.71","+17.6","46.5","+1.19","9.72","+1.6","3.04","+0.31","16.7","+2.38","10.8","+1.54","62"
"233",="6223","旺矽","78.9","2016","49.6","+23.6","23","+27.9","5.63","+91.1","46.3","+1.54","11.3","+3.97","7.09","+3.38","14.7","+6.78","8.06","+3.55","53"
"234",="3217","優群","93.4","2016","14.6","+17.2","5.39","+44.2","1.89","+104","36.8","+6.89","12.9","+5.5","2.31","+1.2","12.8","+6.31","9.53","+4.66","57"
"235",="1777","生泰","87.7","2016","7.67","+12.2","2.98","+16.3","1.58","+1.42","38.8","+1.38","20.7","-2.19","5.27","+0.07","15.9","-0.74","12.6","-0.8","74"
"236",="9946","三發地產","15.65","2016","27","-46.2","7.57","-48.5","4.02","-46","28","-1.3","14.9","+0.04","1.53","-1.49","8.59","-10.1","3.78","-2.56","43"
"237",="6552","易華電","57.4","2016","16.7","+5.01","3.45","-15.8","1.36","-52.1","20.7","-5.12","8.17","-9.73","1.51","-1.71","9.3","-17.3","7.9","-11.2","55"
"238",="6706","惠特","147.5","2016","17.1","","8.01","","2.44","","46.8","","14.2","","9.55","","44.1","","16.5","","53"
"239",="2723","美食-KY","104","2016","220","+7.77","128","+10.7","17.4","+52.8","58.2","+1.53","8.09","+2.39","11.75","+3.68","21.8","+5.67","13.9","+3.31","68"
"240",="6579","研揚","63.8","2016","57.7","+28.2","18.8","+31.1","5.11","+59","32.6","+0.72","10.1","+2.46","5.32","+1.98","19.1","+5.26","13.7","+3.73","64"
"241",="6206","飛捷","68","2016","56.3","+8.07","18.9","+5.58","8.82","-13.3","33.6","-0.79","15.5","-4.53","6.02","-1","17.9","-5.25","14.3","-4.15","64"
"242",="6525","捷敏-KY","58.5","2016","29.6","+8.22","8.87","+2.82","5.72","+5.05","30","-1.58","19.3","-0.58","5.53","-0.29","22.7","-5.95","16.7","-3.18","70"
"243",="4549","桓達","71","2016","8.66","+4.42","4.95","+3.97","1.67","+26.9","57.2","-0.25","19.3","+3.42","4.35","+0.85","13.6","+2.82","11.6","+2.39","72"
"244",="6238","勝麗","172","2016","23.6","-8.67","7.04","+6.62","4.46","+14.3","29.9","+4.28","18.9","+3.8","9.41","-0.11","38.2","-11.2","24.9","-7.78","74"
"245",="6690","安碁資訊","128.5","2016","11.5","","3.55","","0.94","","30.8","","8.13","","0.49","","4.54","","3.76","","52"
"246",="9938","百和","66","2016","106","+12.6","41.8","+19.2","14.9","+30.7","39.3","+2.19","16.2","+1.54","5","+1.17","17.8","+2.6","10.6","+1.4","62"
"247",="3388","崇越電","65","2016","72.3","+1.7","11.6","+0.06","2.9","+0.05","16.1","-0.26","4.25","-0.1","4.68","0","9.91","+0.08","6.98","-0.08","47"
"248",="6180","橘子","61","2016","84.1","-13.1","12.9","-7.23","-3.83","-199","15.3","+0.97","-5.77","-8.93","-2.45","-4.91","-18.3","-29.3","-5.98","-10.5","34"
"249",="1339","昭輝","42","2016","24.8","+14.9","7.04","+6.2","3.06","-11","28.4","-2.34","12.3","-3.89","4.13","-0.47","9.47","-4.39","5.28","-3.04","51"
"250",="2233","宇隆","60.1","2016","21.4","+8.4","8.13","+34.5","3.42","+36.8","38","+7.38","16","+3.32","6.94","+1.87","15.3","+3.9","11.3","+2.27","68"
"251",="2640","大車隊","79.1","2016","16.6","+1.36","7.18","-9.27","1.44","-22.7","43.3","-5.08","8.6","-2.51","3.1","-1.1","11.8","-3.09","5.67","-1.22","51"
"252",="4571","鈞興-KY","59.5","-","","","","","","","","","","","","","","","","",""
"253",="2354","鴻準","53.6","2016","801","-19.4","146","-10.5","107","-12.1","18.2","+1.82","13.4","+1.13","7.59","-1.17","10.8","-3.24","7.89","-1.69","60"
"254",="5225","東科-KY","24.75","2016","64.7","-20.8","10.1","-18.4","1.34","-47.5","15.6","+0.45","2.07","-1.06","2.22","-2.01","8.56","-5.98","2.94","-3.36","43"
"255",="2597","潤弘","61.1","2016","88.6","-9.24","14.6","+13.8","6.07","-12.5","16.5","+3.33","8.16","-0.04","4.5","-0.64","12.9","-1.11","6.58","-0.07","47"
"256",="1259","安心","68.7","2016","46.6","+5.4","12.7","+8.69","1.74","+32.4","27.3","+0.83","3.23","+1.28","5.37","+1.32","8.98","+3.71","5.62","+2.2","57"
"257",="3026","禾伸堂","122.5","2016","132","-3.16","19","-3.1","5.06","-15.4","14.5","+0.01","2.57","-0.9","2.26","-0.41","3.79","-1.36","2.76","-0.94","49"
"258",="6263","普萊德","63.7","2016","12.8","+1.11","5","+6.76","2.74","+3.01","39","+2.07","21.4","+0.4","4.38","+0.12","23.1","-0.29","19","-0.3","81"
"259",="6582","申豐","115","2016","30.5","-14.1","9.67","-15.6","5.94","-22.6","31.7","-0.55","19.5","-2.12","6.3","-1.83","26.1","-12.8","20.7","-9.06","70"
"260",="8109","博大","68.7","2016","9.91","+6.22","5.28","+9.01","3.21","-2.91","53.3","+1.37","32.4","-3.05","5.38","-0.16","26","-1.92","12.8","-1.65","81"
"261",="8424","惠普","52.2","2016","8.77","+3.15","2.22","-2.42","1.22","-9.69","25.3","-1.45","14","-1.99","3.4","-0.36","13.7","-2.14","12","-1.73","66"
"262",="2939","凱羿-KY","141.5","2016","37.5","","10.7","","6.08","","28.6","","16.1","","13.22","","65.6","","49.4","","68"
"263",="5478","智冠","119","2016","155","+5.08","29.2","-3.35","4.21","+36.4","18.8","-1.64","2.37","+1.32","3.3","+0.88","5.75","+3.32","3.4","+1.94","47"
"264",="3081","聯亞","260.5","2016","21.1","+4.06","12.6","-5.84","8.75","-11.5","59.6","-6.27","41.5","-7.28","9.64","-5.25","23.9","-15","21.7","-12.5","98"
"265",="3515","華擎","139","2016","71.2","-1.34","13.6","-3.97","1.6","-33.7","19.2","-0.52","1.73","-1.12","1.39","-0.7","2.15","-1.34","1.52","-1.08","43"
"266",="2850","新產","35.3","2016","128","+6.79","37.9","-6.77","10.6","-15.8","29.7","-4.32","8.28","-2.23","3.35","-0.62","12.5","-3.17","3.54","-0.92","48"
"267",="4974","亞泰","54","2016","31.8","-11.5","4.42","-1.67","2.73","+9.56","13.9","+1.39","8.59","+1.65","4.41","+0.39","16","+1.02","9.54","+0.69","48"
"268",="2926","誠品生活","82","2016","42.6","+11.5","20.4","+16.3","4.21","+2.2","47.8","+1.99","9.87","-0.89","8.88","-0.24","26.2","-0.68","8.94","-0.16","60"
"269",="9942","茂順","63.6","2016","29.7","+6.24","10.7","+12.1","4.87","+15.1","36.1","+1.89","16.4","+1.31","5.86","+0.77","17.8","+2","12.9","+1.87","60"
"270",="6138","茂達","74.8","2016","37.4","+20.8","11.1","+25.2","2.02","+36.3","29.6","+1.02","6.9","+0.96","2","+0.51","12.4","+3.17","8.97","+2","51"
"271",="1326","台化","72.2","2016","3,192","-3.08","476","+41","438","+58.9","14.9","+4.66","15.3","+5.68","7.5","+2.78","13.7","+4.05","9.22","+3.17","51"
"272",="6023","元大期","54.7","2016","29.3","+0.12","14.1","-1.07","8.36","+7.54","48","-0.58","28.5","+1.97","3.6","+0.25","12","+1.05","1.4","-0.24","52"
"273",="6514","芮特-KY","61.2","2016","4.74","-15.5","1.02","-33.4","0.43","-40","21.6","-5.79","8.99","-3.68","1.99","-2.11","8.19","-7.03","6.16","-4.95","57"
"274",="9917","中保科","86","2016","135","+1.44","49.8","+4.11","6.15","-70.2","37","+0.95","4.77","-11.1","1.4","-3.28","6.11","-12.9","3.17","-7.3","47"
"275",="3546","宇峻","88.4","2016","7.63","+18.9","7.05","+16.2","1.34","+574","92.4","-2.18","17.5","+22.4","3.95","+4.78","14.4","+18","12.2","+15.3","73"
"276",="8171","天宇","15.15","2016","16.8","-24.4","0.75","+225","-0.98","+15.2","4.46","+3.42","-5.86","-0.63","-1.93","+0.32","-16","-0.1","-6.56","-0.1","30"
"277",="4915","致伸","46.3","2016","643","+1.25","72.7","+7.77","19.3","+9.08","11.3","+0.68","3.18","+0.33","4.4","+0.34","16.3","+0.64","5.2","+0.2","45"
"278",="4987","科誠","48","2016","9.72","-11.1","3.67","-16","1.07","-37.7","37.7","-2.2","11","-4.69","4.25","-2.56","12.6","-7.77","9","-4.7","57"
"279",="1338","廣華-KY","51.6","2016","76.1","-7.99","20.9","+5.56","6.85","-9.59","27.4","+3.52","8.33","-0.78","8.17","-0.87","9.66","-2.17","6.77","-1.62","51"
"280",="6279","胡連","86.8","2016","39.8","+17.3","18.2","+22","8.98","+12","45.8","+1.77","22.5","-1.05","9.24","+0.99","21.8","+1.31","15.4","+0.64","70"
"281",="2727","王品","68","2016","161","-4.37","78.9","-4.4","3.23","+830","49","-0.01","3.36","+2.01","4.2","+3.75","11.7","+6.87","5.83","+3.42","55"
"282",="2882","國泰金","39.25","2016","5,392","+22.2","","","476","-17.2","","","8.91","-4.21","3.79","-0.79","9.7","-3.16","0.61","-0.19","28"
