"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1290",="1517","利奇","7.9","2010","34.4","+28.8","6.32","+41.9","3.26","+63.1","18.4","+1.69","9.63","+1.45","1.43","+0.55","9.99","+3.75","6.84","+2.22","49"
"1291",="4502","健信","53.7","2010","29.4","+53.1","3.68","+779","2.44","+258","12.5","+15.4","8.59","+28.3","6.12","+10","51.5","+108","9.17","+20.2","51"
"1292",="9919","康那香","39.75","2010","50.5","+1","9.78","-19.1","1.97","-48.6","19.4","-4.82","4.03","-4.21","1","-0.94","5.85","-6.4","2.88","-3.15","43"
"1293",="1587","吉茂","13.05","2010","12","+22","3.11","+25.1","0.85","+245","26","+0.64","7.09","+4.58","2.19","+1.54","11.3","+7.97","5.32","+3.75","39"
"1294",="2069","運錩","15","-","","","","","","","","","","","","","","","","",""
"1295",="4133","亞諾法","67.7","2010","","","","","1.49","+49.7","","","","","2.5","+0.67","","","","",""
"1296",="1324","地球","9.67","2010","14.2","+8.12","2.86","-5.51","0.6","-25.3","20.2","-2.91","4.25","-1.9","0.8","-0.27","6.11","-2.34","4.44","-1.84","43"
"1297",="1710","東聯","16.95","2010","124","+26.9","23.1","+54.7","21","+46.1","18.6","+3.33","17.3","-0.79","2.64","+0.83","14.7","+1.95","12.5","+1.32","55"
"1298",="2035","唐榮","38.9","2010","216","+20.1","3.85","-55.4","0.4","-97.5","1.78","-3.02","0.25","-9.09","0.12","-4.56","0.7","-24.4","0.24","-6.79","30"
"1299",="2387","精元","31.2","2010","147","+12.7","27.4","+12.9","13.5","+8.42","18.7","+0.04","10","-0.84","3.77","+0.3","20","-1.1","12.3","-0.18","55"
"1300",="2399","映泰","9.68","2010","69.2","-10.1","9.19","-14.8","2.7","-33.6","13.3","-0.73","3.91","-1.38","1.52","-0.77","10.1","-6.13","6.37","-3.84","43"
"1301",="2545","皇翔","32.95","2010","12.8","-82","3.95","-81","2.02","-84.6","30.9","+1.64","15.8","-2.74","0.62","-3.38","2.84","-16.6","0.69","-4.15","43"
"1302",="3016","嘉晶","64.6","2010","9.12","+91.1","1.62","+797","0.76","+203","17.7","+22.6","8.37","+23.8","0.84","+1.69","7.06","+14.6","5.98","+12","51"
"1303",="3504","揚明光","59.3","2010","74.8","+33.5","17.5","+18","4.85","+13.2","23.4","-3.09","6.49","-1.16","4.43","+0.41","16.1","-2.52","10.4","-0.95","52"
"1304",="3516","亞帝歐","10.2","2010","20","-26.1","2.15","-20.8","-0.55","-607","10.8","+0.72","-2.73","-3.13","-0.72","-0.86","-2.22","-2.63","-1.62","-1.89","40"
"1305",="6101","寬魚國際","28.7","2010","10.1","+38.4","0.03","+102","-0.36","+92.6","0.31","+21.2","-3.56","+64.7","-0.75","+3.94","-9.84","+95.9","-4.11","+20.2","25"
"1306",="6171","亞銳士","21.75","2010","","","","","0.01","-40.6","","","","","0.02","-0.02","","","","",""
"1307",="6233","旺玖","11","2010","6.7","+30","3.28","+34.3","0.01","+103","49","+1.57","-1.46","+6.63","0.02","+0.47","-0.75","+2.54","-0.68","+2.25","51"
"1308",="6465","威潤","38.2","-","","","","","","","","","","","","","","","","",""
"1309",="8087","華鎂鑫","6.09","2010","","","","","-0.2","-423","","","","","-0.6","-0.78","","","","",""
"1310",="2109","華豐","13.25","2010","79.4","+12.2","9.12","-23.1","-1.64","-204","11.5","-5.27","-1.11","-3.73","-0.51","-1","-2.03","-6.28","-0.94","-2.84","32"
"1311",="2230","泰茂","9.73","2010","4.23","+5.18","0.79","-15","0.14","-46.4","18.7","-4.44","2.41","-4.1","0.45","-0.41","2.39","-3.18","1.59","-2.22","36"
"1312",="2401","凌陽","10.7","2010","128","-28.7","49.9","-11.2","7.74","+103","39.1","+7.67","7.22","+4.44","1.3","+0.66","6.75","+2.86","4.9","+2.19","53"
"1313",="3054","立萬利","23.5","2010","10.2","-18","0.38","-74.1","1.17","+35.1","3.68","-7.97","11.5","+4.52","1.51","+0.39","11.6","+1.92","10.4","+1.76","55"
"1314",="3609","東林","24.3","2010","13","+50.3","3.76","+26.7","0.56","+66.9","28.8","-5.35","4.34","+0.41","2.09","+0.83","8.87","+3.31","5.53","+1.77","43"
"1315",="4909","新復興","14.8","2010","21","+12.6","4.71","+1.04","2.99","+17.3","22.4","-2.56","14.2","+0.58","3.67","+0.49","16.3","+0.89","11.7","+1.29","64"
"1316",="6283","淳安","21.05","2010","16.3","+3.4","2.76","-8.2","0.02","+101","17","-2.15","0.45","+10.9","0.02","+1.86","0.56","+12.6","0.37","+7.9","49"
"1317",="8042","金山電","33.45","2010","31.6","+7.16","8.19","+19.1","5.03","+8.46","26","+2.61","16","+0.05","5.79","+0.2","23","-3.75","15.2","-1.36","64"
"1318",="1443","立益","9","2010","40","+44.7","2.81","+348","0.22","+108","7.01","+11.1","0.53","+9.71","0.08","+1.09","1.09","+13.8","0.38","+4.72","36"
"1319",="1714","和桐","7.2","2010","430","+22.9","29.2","+19.5","11.9","+11.2","6.8","-0.19","3.71","0","1.74","-0.01","14.5","+0.74","6.5","+0.73","47"
"1320",="2417","圓剛","13.95","2010","58.8","+19.7","30.6","+25.9","10","+24.9","52.1","+2.57","20.4","+0.96","4.52","+0.85","22.3","+0.99","17.3","+1.1","77"
"1321",="2603","長榮","10.75","2010","1,094","+33.5","177","+356","152","+254","16.2","+24.7","16.2","+31.2","4.94","+8.16","27.9","+47.5","14.6","+24.4","62"
"1322",="2718","晶悅","17.25","2010","","","","","0.24","+201","","","","","1.2","+0.8","","","","",""
"1323",="6174","安碁","10.5","2010","6.39","+35.1","1.27","+94.5","0.4","+242","19.9","+6.09","6.28","+12.2","0.8","+1.19","8.07","+13.8","5.97","+10.4","43"
"1324",="6241","易通展","9.83","2010","2.68","-0.44","0.78","-17.4","0.2","-25.4","29.2","-6.01","7.38","-2.47","0.66","-0.37","8.8","-6.63","7.65","-4.54","57"
"1325",="2014","中鴻","7.3","2010","422","+14.6","23.6","+2412","15.4","+184","5.58","+5.85","3.66","+2.18","1.12","+0.78","10.2","+5.43","4.48","+2.95","34"
"1326",="2305","全友","5.22","2010","7.37","-20.5","2.65","+60.2","-0.98","+63.6","36","+18.1","-12.1","+16.4","-0.49","+0.84","-7.64","+11.8","-5.1","+8.69","40"
"1327",="2314","台揚","21.4","2010","81.1","+27.2","13.2","+20.1","-1.58","-164","16.3","-0.96","-1.93","-1.14","-0.38","-0.23","-3.35","-2.34","-1.86","-1.28","32"
"1328",="2358","廷鑫","13.55","2010","8.82","-27.4","1.15","-3.56","0.28","-67.5","13","+3.21","3.12","-3.85","0.42","-0.88","4.1","-9.59","3.92","-8.15","45"
"1329",="2405","浩鑫","9.7","2010","75.6","+334","8.62","+118","-4.56","-0.16","11.4","-11.3","-6.04","+20.2","-1.4","+0.95","-12.3","+2.65","-9.03","+4.23","34"
"1330",="2489","瑞軒","7.33","2010","764","+13.6","123","+0.91","20.1","+0.42","16.2","-2.04","3.35","-0.47","2.63","-0.42","14.5","-3.93","5.69","-1.87","38"
"1331",="2497","怡利電","15.95","2010","13.4","+125","4.09","+1074","0.82","+154","30.5","+24.7","5.97","+31.6","0.79","+2.26","9.43","+26.7","5.53","+16.6","43"
"1332",="6405","悅城","14.8","-","","","","","","","","","","","","","","","","",""
"1333",="1446","宏和","28.75","2010","12.1","+4.71","3.06","-3.85","-2.31","-912","25.3","-2.25","-19.1","-21.6","-1.66","-1.86","-13","-14.4","-8.4","-9.38","36"
"1334",="2302","麗正","7.02","2010","11.6","+14.2","2.5","+41.9","0.4","+700","21.6","+4.21","3.41","+2.93","0.25","+0.22","2.2","+1.93","1.8","+1.58","53"
"1335",="4924","欣厚-KY","7.29","2010","11.8","+1517","3.24","+1842","1","+2026","27.6","+4.61","8.51","+15.6","3.31","+3.82","26.4","+29.5","12.1","+13.4","41"
"1336",="4167","展旺","26.55","-","","","","","","","","","","","","","","","","",""
"1337",="1721","三晃","9.8","2010","18.7","+36.2","1.26","+19.6","-0.11","+82.1","6.77","-0.94","-0.6","+3.98","-0.15","+0.7","-1.52","+7.04","-0.67","+3.11","23"
"1338",="2702","華園","15.85","2010","4.92","+11","3.98","+12.5","0.73","+32.8","80.9","+1.1","14.9","+2.44","1","+0.21","8.4","+1.88","4.64","+1.19","60"
"1339",="5381","合正","2.88","2010","60.3","+30","2.64","+699","-0.73","+65","4.39","+5.34","-1.38","+3.57","-0.25","+0.58","-2.91","+4.31","-1.39","+2.14","16"
"1340",="5521","工信","8.33","2010","81.7","-11.6","4.4","+22.8","2.28","+128","5.38","+1.51","2.76","+1.66","0.66","+0.37","5.54","+2.93","2.7","+1.4","40"
"1341",="6225","天瀚","2.9","2010","12.7","-42.2","1.78","-54.6","-3.07","-66.2","14","-3.85","-24.2","-15.4","-2.68","-1.31","-37.6","-23.4","-16.6","-10.2","19"
"1342",="3438","類比科","33.7","2010","","","","","1.87","+62.5","","","","","4.84","+1.86","","","","",""
"1343",="8068","全達","24.1","2010","14.9","+21.3","1.09","+25","-0.08","+83.7","7.31","+0.22","-0.54","+3.5","-0.26","+1.35","-3.71","+16.4","-1.52","+7.02","26"
"1344",="1438","裕豐","12.1","2010","","","","","5.71","+1505","","","","","5.58","+5.98","","","","",""
"1345",="3058","立德","6.73","2010","87.9","+28.5","12.2","+15.1","2.63","-7.94","13.8","-1.62","2.99","-1.18","2.01","-0.52","13","-2.86","5.33","-1.59","43"
"1346",="1313","聯成","9.27","2010","365","+40.8","39.6","+54.5","26.9","+87.1","10.9","+0.97","7.38","+1.82","2.66","+0.92","15.8","+5.79","8.16","+2.99","51"
"1347",="2457","飛宏","6.95","2010","158","+24.9","44.9","+37.2","16.6","+41.6","28.5","+2.55","10.4","+1.13","5.05","+1.89","25.1","+6.88","15.1","+3.97","62"
"1348",="2736","高野","14.6","-","","","","","","","","","","","","","","","","",""
"1349",="6160","欣技","12.2","2010","13.7","+15.3","6.84","+16.6","1.88","+59","50.1","+0.58","13.8","+3.79","2.73","+1.01","18.8","+7.43","14.9","+6.13","68"
"1350",="3313","斐成","14.1","2010","27.9","+23.5","4.07","+444","0.93","+135","14.6","+11.3","2.6","+17.3","1.27","+5.67","5.74","+33.2","2.87","+14.2","40"
"1351",="2712","遠雄來","38.15","-","","","","","","","","","","","","","","","","",""
"1352",="3362","先進光","36.6","2010","6.76","+26","1.38","-21.8","-0.67","-281","20.4","-12.4","-9.94","-16.9","-0.87","-1.49","-8.74","-14.6","-6.38","-10.8","39"
"1353",="5328","華容","8.22","2010","20.1","-2.78","6.19","+49.1","2.18","+431","30.7","+10.7","10.8","+14","1","+1.39","10.7","+14.6","7.02","+9.08","60"
"1354",="5603","陸海","9.57","2010","20.6","+27.4","2.66","+38","0.25","+512","12.9","+0.99","1.57","+2.78","0.4","+0.5","3.56","+5.71","1.66","+2.66","40"
"1355",="4513","福裕","7.28","2010","19.8","+85.4","4.21","+153","-0.41","+71","21.3","+5.68","-1.7","+12.6","-0.64","+1.56","-4.74","+14.2","-1.56","+5.68","26"
"1356",="5426","振發","9.9","2010","19.4","-3.77","4.6","-17.7","1.45","-47.4","23.7","-4","7.23","-9.95","1.04","-0.97","6.39","-9.26","5.15","-7.19","55"
"1357",="2061","風青","7.77","2010","26.1","+51","1.35","-5.63","0.52","-14.9","5.16","-3.1","2","-1.55","1.51","-0.31","11","-3.83","4.38","-2.16","32"
"1358",="2913","農林","14.15","2010","15.2","-16.2","0.12","-93.5","1.82","+50","0.78","-9.37","9.58","+3.02","0.31","+0.08","1.42","+0.11","0.79","+0.13","38"
"1359",="3027","盛達","8.09","2010","17.7","+1.68","3.97","-10.7","0.12","-87.9","22.5","-3.12","0.67","-4.91","0.12","-0.91","0.79","-5.64","0.52","-3.86","47"
"1360",="5464","霖宏","10.85","2010","17.5","+36","3.08","+2.97","0.73","-53.3","17.5","-5.63","4.15","-7.92","1.21","-1.38","7.52","-8.42","3.87","-6.79","43"
"1361",="6129","普誠","5.96","2010","21.7","+25","8.2","+32.3","2.06","+96.7","37.8","+2.1","9.48","+3.46","1.14","+0.56","8.77","+4.09","7.62","+3.61","68"
"1362",="8937","合騏","14.55","2010","4.66","+5.33","0.23","-45.2","-0.69","-166","5.02","-4.63","-14.7","-8.89","-0.95","-0.59","-8.19","-5.3","-7.38","-4.76","40"
"1363",="1905","華紙","7.79","2010","92.8","+30.4","17.9","+2363","9.23","+292","19.3","+20.4","11.9","+18.2","1.54","+2.34","11.2","+15.8","8.12","+11.4","60"
"1364",="2610","華航","8.24","2010","1,477","+40.6","271","+200","106","+379","18.3","+9.75","7.35","+10.9","2.31","+3.35","22.6","+32.1","4.99","+6.67","47"
"1365",="8421","旭源","9.6","2010","8.5","+51.5","2.56","+59.1","0.76","+164","30.1","+1.44","8.93","+3.8","3.26","+1.25","23.8","+6.11","9.15","+4.6","53"
"1366",="3623","富晶通","15.4","2010","","","","","-0.59","-236","","","","","-1.06","-1.89","","","","",""
"1367",="4406","新昕纖","8.65","2010","","","","","0.15","-11.2","","","","","0.3","-0.03","","","","",""
"1368",="5202","力新","15.2","2010","2.11","+7.87","2.03","+10.1","0.38","+275","96.1","+1.96","18","+12.8","0.63","+0.46","6.18","+4.47","5.78","+4.19","74"
"1369",="8101","華冠","3.33","2010","195","+27","13.5","+22.5","1.01","+383","6.93","-0.25","0.55","+0.41","0.28","+0.22","2.84","+2.23","0.95","+0.73","38"
"1370",="1809","中釉","9.03","2010","37.8","+3.28","8.05","+0.6","2","-14.8","21.3","-0.57","7.33","-3.04","1.15","-0.23","7.19","-3.36","4.78","-2.05","51"
"1371",="1815","富喬","9.65","2010","37.6","+84.7","12.5","+692","5.81","+310","33.2","+25.5","15.5","+29.1","2.34","+3.51","17.3","+26.8","5.04","+8.14","57"
"1372",="3311","閎暉","29.7","2010","138","+27.9","31","+22.9","14.7","+16.2","22.4","-0.91","10.7","-1.13","8.33","+0.99","26.4","+0.38","12.1","-0.1","60"
"1373",="4534","慶騰","7.48","2010","7.27","+76.7","1.8","+207","0.76","+1843","24.8","+10.6","10.5","+9.56","1.18","+1.12","10.8","+10.2","6.55","+6.15","55"
"1374",="2506","太設","9.04","2010","80.8","+0.37","21.5","+11.6","4.79","+37.9","26.6","+2.67","8.31","+3.36","0.68","+0.19","12.3","+4.24","3.54","+1.38","36"
"1375",="2530","華建","15.95","2010","18.2","+11","4.68","-12.5","5.79","+72.7","25.8","-6.93","32.1","+11.7","2.26","+0.92","18.8","+6.18","9.37","+3.76","57"
"1376",="4131","晶宇","4.43","2010","","","","","-0.34","-33.2","","","","","-0.7","-0.15","","","","",""
"1377",="1423","利華","10.85","2010","","","","","-0.16","-133","","","","","-0.09","-0.37","","","","",""
"1378",="2444","兆勁","15.15","2010","22.8","+16.2","1.9","+95.1","-1.33","+30.2","8.32","+3.36","-5.85","+3.88","-1.02","+0.52","-12.6","+3.92","-6.13","+3.04","19"
"1379",="4510","高鋒","9.9","2010","14.1","+148","2.87","+554","0.91","+392","20.4","+12.6","6.44","+11.9","1.08","+1.45","8.89","+12","5.07","+6.64","40"
"1380",="6512","啟發電","14","-","","","","","","","","","","","","","","","","",""
"1381",="8940","新天地","9.95","2010","12.7","+51","6.24","+60.9","0.64","+730","49","+3","5.71","+5.3","0.97","+0.85","7.4","+7.03","5.38","+5.09","62"
"1382",="1459","聯發","6.85","2010","47.1","+52.4","4.78","+121","6.27","+229","10.1","+3.16","13.4","+7.29","2.14","+1.48","16.8","+10.6","8.02","+5.39","49"
"1383",="2440","太空梭","8.64","2010","25.8","+24.7","3.43","-2.03","0.49","-53.4","13.3","-3.63","1.71","-3.71","0.35","-0.28","2.79","-4.28","1.69","-2.52","34"
"1384",="3631","晟楠","49.6","2010","14.6","+54.6","3.44","+76.2","2.2","+0.5","23.5","+2.89","15","-8.1","3.36","-0.22","18.4","-7.12","15.2","-3.77","66"
"1385",="2009","第一銅","7.22","2010","","","","","4.35","-31.9","","","","","1.21","-0.56","","","","",""
"1386",="3372","典範","8.85","2010","36.1","+21.2","1.95","+990","0.03","+102","5.39","+6.13","0.09","+6.86","0.01","+0.68","0.1","+5.76","0.07","+4.5","49"
"1387",="6442","光聖","35.4","-","","","","","","","","","","","","","","","","",""
"1388",="8147","正淩","35","2010","6.21","+11.4","1.56","+4.09","0.31","-0.46","25.1","-1.76","4.95","-0.65","2.05","-0.51","15.5","-7.03","5.92","+0.08","41"
"1389",="8289","泰藝","11.5","2010","24.5","+22.4","5.45","+44.8","1.48","+187","22.2","+3.44","6.27","+3.7","1.99","+1.28","10.2","+6.92","5.97","+3.99","51"
"1390",="1447","力鵬","5.75","2010","241","+32.2","13.4","-13.6","10.1","+4.9","5.57","-2.96","4.4","-0.91","1.69","+0.07","12.6","-2.82","7.01","-0.48","40"
"1391",="3149","正達","7.11","2010","27.7","+179","8.46","+1968","4.77","+404","30.5","+26.4","17.2","+33","3.07","+4.24","21.1","+31.5","11.1","+17.1","60"
"1392",="5276","達輝-KY","8.25","-","","","","","","","","","","","","","","","","",""
"1393",="6118","建達","8.95","2010","101","-8.81","3.91","-15.5","0.26","-56.4","3.88","-0.31","0.26","-0.27","0.28","-0.39","2.51","-3.25","0.76","-0.81","32"
"1394",="6120","達運","10.3","2010","251","+25.7","23.3","+30.2","10.3","+51.8","9.29","+0.32","4.1","+0.7","2.25","+0.39","9.3","+0.85","5.02","+0.66","45"
"1395",="8429","金麗-KY","7.27","2010","33.7","+9.69","12.4","+21.7","6.75","-6.05","36.7","+3.63","20","-3.35","6.75","-0.43","42.7","-1.38","34.1","-3.73","71"
"1396",="1445","大宇","8.26","2010","21.7","+14.4","1.49","-24.3","1.11","+155","6.89","-3.51","5.13","+2.83","0.79","+0.49","5.95","+3.55","5","+2.99","47"
"1397",="2364","倫飛","2.05","2010","21","+6.36","3.82","+46.7","-1.1","+39.1","18.2","+5.01","-5.23","+3.9","-0.44","+0.29","-8.1","+4.04","-4.39","+1.8","32"
"1398",="1616","億泰","4.1","2010","51.6","+28.9","1.58","-26.5","-0.72","-21.9","3.06","-2.31","-1.46","+0.09","-0.38","-0.07","-3.88","-0.84","-2.01","-0.38","21"
"1399",="3221","台嘉碩","22.15","2010","19.6","+40.5","3.52","+56.6","0.98","+106","17.9","+1.84","4.97","+1.63","1.32","+0.65","6.97","+3.25","4.75","+2.18","47"
"1400",="8411","福貞-KY","10.5","2010","51.5","+322","10.4","+395","5.58","+542","20.2","+2.97","10.8","+3.7","9.29","+7.84","26.9","+17.4","16.7","+10.7","52"
"1401",="1451","年興","14.7","2010","129","+6.66","14.5","-9.4","14.4","+18.1","11.3","-2","11.2","+1.08","2.5","+0.43","11.8","+0.98","9.68","+1.32","53"
"1402",="2465","麗臺","9.15","2010","28.6","+11","3.64","+40.1","0.79","+121","12.7","+2.64","2.78","+17.2","0.52","+2.94","8.26","+42","5.24","+27.2","38"
"1403",="4109","加捷生醫","16.1","2010","5.26","-8.16","1.82","-4.92","0.09","-52.9","34.5","+1.18","0.66","-0.74","0.2","-0.25","0.54","-0.73","0.38","-0.63","55"
"1404",="5210","寶碩","6.54","2010","3.03","+11.2","1.8","-7.08","0.33","-13.8","59.4","-11.7","10.8","-3.27","0.49","-0.08","3.92","-0.89","3.41","-0.85","60"
"1405",="2485","兆赫","15.95","2010","93.3","+1.79","23.8","-8.14","10.3","-8.75","25.5","-2.76","10.8","-1.37","3.24","-0.31","15.4","-2.08","11.4","-1.36","64"
"1406",="2528","皇普","19.95","2010","0.1","-97.2","0.05","-88.7","-0.6","-139","51.4","+38.7","-654","-697","-0.6","-1.16","-6.86","-30.4","-4.52","-14","32"
"1407",="4530","宏易","11","2010","9.38","-12.8","-0.08","-120","-2.44","-106","-0.87","-4.76","-26.5","-15.5","-2.44","-0.62","-36.4","-19.6","-17.3","-10.2","23"
"1408",="5302","太欣","5.37","2010","4.6","-14.1","1.31","-14.8","-0.96","+23.8","28.5","-0.25","-25.6","-1.36","-0.6","+0.19","-8.88","+0.09","-6.59","+0.45","36"
"1409",="3202","樺晟","18.4","2010","24.8","-18.9","3.59","-22.3","0.06","-95.6","14.5","-0.62","0.02","-3.86","0.08","-1.92","0.04","-9.66","0.02","-3.91","39"
"1410",="3666","光耀","15.15","2010","10.3","+78.3","0.52","+156","-1.42","-14.5","5.03","+1.52","-13.8","+7.7","-3.55","-0.17","-23.4","-5.26","-13.3","-0.74","14"
"1411",="5304","鼎創達","2.2","2010","20.3","+27.7","5.11","+54.9","0.41","+19.2","25.2","+4.41","8.07","+1.01","0.22","+0.03","12.3","+1.61","3.77","+1.17","47"
"1412",="5314","世紀","3.98","2010","2.31","-1.87","1.3","-12.9","1.29","+650","56.3","-7.14","54.9","+47.7","1.15","+1","12.5","+10.7","11.5","+9.88","72"
"1413",="4157","太景*-KY","18.7","-","","","","","","","","","","","","","","","","",""
"1414",="2363","矽統","13.9","2010","26.4","-29.8","10.6","-29.4","1.42","-76.5","40.3","+0.27","5.39","-10.7","0.2","-0.65","1.11","-4.17","1.06","-3.97","60"
"1415",="3490","單井","20.7","2010","7.78","+128","3.07","+288","1.52","+1554","39.5","+16.3","19.5","+16.8","4.96","+4.66","23.3","+21.5","17.3","+16","68"
"1416",="4903","聯光通","13.9","2010","9.68","-17.6","1.82","-2.7","0.18","+38.5","18.8","+2.88","2.43","+0.8","0.24","+0.06","2.72","+0.38","1.86","+0.23","47"
"1417",="4911","德英","33.2","2010","","","","","-0.1","-591","","","","","-0.22","-0.19","","","","",""
"1418",="8024","佑華","8.74","2010","10.7","+35.3","3.54","+33.1","1.14","+51.8","33","-0.56","10.6","+1.15","2.07","+0.69","12.6","+4.13","10.6","+3.51","68"
"1419",="8080","永利聯合","2.92","2010","10.9","-1.73","0.76","-30.3","0.02","+105","7.04","-2.88","0.21","+3.9","0.04","+0.86","0.38","+6.89","0.23","+3.52","40"
"1420",="2724","富驛-KY","3.14","2010","4.11","+162","1.13","+110","0.39","+43.5","27.5","-6.73","9.51","-7.84","1.73","+0.49","9","-8.08","7.27","-4.02","62"
"1421",="5488","松普","5.36","2010","26.2","+44.2","2.42","+11.7","-0.52","-177","9.24","-2.68","-1.98","-5.69","-0.57","-1.31","-3.63","-8.17","-2.21","-4.98","23"
"1422",="5703","亞都","24.4","2010","8.9","+12.1","5.59","+14.4","0.38","+601","62.8","+1.3","2.1","+4.34","0.54","+0.46","2.11","+4.1","1.3","+2.51","55"
"1423",="8105","凌巨","8.91","2010","129","+4.97","5.38","+48.6","-3.37","+13","4.17","+1.22","-2.62","+0.54","-0.79","+0.16","-3.92","+0.5","-2.42","+0.39","36"
"1424",="9944","新麗","25.65","2010","36.6","+28","7.44","+1.7","1.44","-1.47","20.3","-5.24","4.45","-1.26","1.5","-0.1","6.44","-0.18","3.83","-0.29","39"
"1425",="1453","大將","6.83","2010","4.6","+24","0.67","+15.5","0.2","-35.2","14.6","-1.07","4.48","-4.12","0.49","-0.27","3.73","-2.5","2.2","-1.53","36"
"1426",="9949","琉園","11.5","2010","4.43","-4.31","3.2","-4.08","0.4","-1.85","72.2","+0.18","9.09","+0.23","0.95","-0.02","6.1","-0.09","4.83","-0.1","62"
"1427",="5344","立衛","9.9","2010","","","","","0.82","-18.9","","","","","1.03","-0.24","","","","",""
"1428",="1455","集盛","7.19","2010","","","","","9.36","+8.53","","","","","1.91","+0.12","","","","",""
"1429",="1802","台玻","8.65","2010","396","+25","103","+103","51.8","+292","26","+10","14.6","+9.56","2.51","+1.85","12.2","+8.55","8.89","+6.31","60"
"1430",="2017","官田鋼","6.56","2010","60.5","+27.5","7.28","+51.7","3.3","+2711","12","+1.92","7.3","+6.53","0.98","+0.94","9.36","+8.54","5.99","+5.48","43"
"1431",="8047","星雲","10.1","2010","10.8","+26","2.77","+44.9","0.23","+146","25.5","+3.34","2.12","+7.97","0.46","+1.47","4.36","+13.6","3.52","+11.1","51"
"1432",="8011","台通","16.65","2010","17.6","-0.24","4.03","+3.04","2.41","+26.2","22.8","+0.73","13.6","+2.82","3.85","+0.8","26.5","+2.08","16.7","+3.8","60"
"1433",="8038","長園科","32.8","2010","","","","","-0.47","+7.26","","","","","-1.02","+0.14","","","","",""
"1434",="8409","商之器","18.65","2010","2.57","-10.2","1.75","+6.17","0.08","-44.5","68.1","+10.5","3.07","-1.89","0.39","-0.54","3.34","-4.37","1.94","-1.6","47"
"1435",="3051","力特","3.54","2010","59.1","+17.9","2.86","+121","-14.6","+8.74","4.83","+31.8","-24.7","+7.18","-5.45","-2.25","-74.2","-28.6","-10.4","-0.56","14"
"1436",="3089","元炬","21.45","2010","3.95","+48","0.48","+47.3","0.38","+2226","12","-0.05","9.65","+10.3","0.75","+0.79","6.76","+7.07","5.54","+5.8","43"
"1437",="6165","捷泰","29.85","2010","11.2","-6.68","1.58","-28.7","-1.27","-188","14.1","-4.35","-11.3","-23.3","-1.31","-2.84","-11.6","-25.3","-8.97","-15.7","32"
"1438",="6236","康呈","8","2010","0.48","+55.3","0.16","+47.4","-0.15","+41.5","32.7","-1.74","-30.6","+50.6","-1.17","+0.83","-95.6","-22.7","-35.2","-9.49","32"
"1439",="1460","宏遠","8.42","2010","61.5","+10.8","8.31","-6.06","-14.2","-9999","13.5","-2.43","-23","-23.1","-3.24","-3.25","-33.9","-34","-16.3","-16.4","19"
"1440",="3268","海德威","10","2010","17.7","+69.4","1.59","+80","0.06","+121","8.99","+0.53","0.3","+3.26","0.21","+1.18","1.75","+11.8","0.51","+3.71","36"
"1441",="1718","中纖","6.32","2010","261","+20.7","59.5","+36.3","27.4","+425","22.8","+2.61","11.4","+14.9","2.46","+3.22","9.77","+12.5","0.85","+1.08","47"
"1442",="4128","中天","31.5","2010","10.8","+46.3","5.57","+67.8","4.13","+605","51.6","+6.6","38.8","+49.4","1.84","+2.43","8.14","+10.4","7.34","+9.25","77"
"1443",="6264","富裔","5.87","2010","8.85","+807","0.54","+632","0.01","+101","6.07","-1.45","0.1","+102","0.01","+1.7","0.15","+21.3","0.12","+20.4","45"
"1444",="8033","雷虎","8.19","2010","11.4","-14.6","3.82","-29.5","-1.89","-294","33.4","-7.05","-16.6","-12.8","-2.18","-1.63","-20","-15.6","-10.3","-7.7","23"
"1445",="8121","越峰","10.1","2010","36.2","+101","12.7","+1109","7.64","+669","35.2","+29.3","25.1","+38.2","6.62","+7.79","33.1","+43.4","15.4","+20","68"
"1446",="3419","譁裕","13.9","2010","32.3","+9.29","5.76","+13.2","-0.48","-734","17.8","+0.62","-1.48","-1.73","-0.6","-0.7","-3.7","-4.25","-1.75","-2","25"
"1447",="4419","元勝","5.91","2010","","","","","0.17","+117","","","","","0.49","+3.42","","","","",""
"1448",="6164","華興","5.76","2010","17.5","+32","5.96","+23.6","1.21","+14.4","34","-2.3","6.83","-1.1","1.02","+0.1","8.42","+0.77","5.8","-0.06","51"
"1449",="6431","光麗-KY","22.65","-","","","","","","","","","","","","","","","","",""
"1450",="6443","元晶","6.19","-","","","","","","","","","","","","","","","","",""
"1451",="3067","全域","27","2010","7.17","+12.8","1.62","+20.4","0.69","+144","22.7","+1.43","9.68","+5.21","2.39","+1.41","18.6","+9.99","12.8","+6.88","59"
"1452",="3698","隆達","18.45","2010","80.6","+297","20","+1267","12.3","+9999","24.8","+17.6","15.3","+14.9","3.65","+3.61","23.9","+23.6","11.8","+11.6","53"
"1453",="6130","星寶國際","27.4","2010","","","","","0.2","+222","","","","","0.94","+1.19","","","","",""
"1454",="6237","驊訊","19.65","2010","6.12","-0.71","4.79","+1.28","0.08","-49.7","78.2","+1.53","1.32","-1.28","0.11","-0.14","0.57","-0.83","0.46","-0.44","64"
