"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1376",="4131","晶宇","4.43","2017","0.12","-26","0.06","-33.4","-0.21","+23.2","49","-5.43","-175","-6.3","-0.56","+0.17","-16.7","+1.53","-14.7","+1.63","60"
"1377",="1423","利華","10.85","2017","6.81","+4.37","0.39","-13.7","0.46","+820","5.74","-1.2","6.74","+5.98","0.27","+0.24","1.78","+1.58","1.63","+1.45","55"
"1378",="2444","兆勁","15.15","2017","15.4","-0.55","2.3","-14.1","0.13","-75.2","15","-2.37","0.86","-2.59","0.14","-0.48","1.23","-4.51","0.81","-2.36","49"
"1379",="4510","高鋒","9.9","2017","27.8","+22.7","4.9","+2.05","0.66","-10.5","17.6","-3.56","2.39","-0.88","0.61","-0.08","2.97","-0.44","1.39","-0.33","36"
"1380",="6512","啟發電","14","2017","4.22","-22.5","1.07","-31.6","0.13","-79.6","25.3","-3.33","3.06","-8.56","0.52","-2.13","2.64","-10.7","2.24","-8.34","50"
"1381",="8940","新天地","9.95","2017","14.4","-4.03","6.95","-5.25","-0.25","-179","48.3","-0.62","-1.53","-3.56","-0.37","-0.84","-2.39","-6.12","-1.12","-2.94","47"
"1382",="1459","聯發","6.85","2017","34.1","+15.6","0.43","-58","0.95","+122","1.26","-2.22","2.81","+17.6","0.3","+1.68","2.72","+15.2","1.35","+7.76","38"
"1383",="2440","太空梭","8.64","2017","31","+34","2.8","+21.7","1.17","+1176","9.03","-0.91","3.78","+3.39","0.84","+0.77","10.1","+9.26","4.89","+4.48","32"
"1384",="3631","晟楠","49.6","2017","11.5","+160","0.23","-64.7","-0.16","-265","1.96","-12.5","-1.41","-3.63","-0.2","-0.32","-1.41","-2.22","-0.85","-1.35","34"
"1385",="2009","第一銅","7.22","2017","30.5","+21.8","2.24","+537","2.7","+269","7.36","+9.41","8.85","+15.2","0.75","+1.19","7.45","+12.7","4.84","+8.12","34"
"1386",="3372","典範","8.85","2017","14.1","-19.1","-2.61","-124","-8.58","-213","-18.5","-11.8","-60.9","-45.2","-2.12","-1.45","-30.6","-22.5","-26.8","-19.6","36"
"1387",="6442","光聖","35.4","2017","29","-33.3","5.08","-42.4","0.47","-83.8","17.5","-2.75","1.62","-5.04","0.71","-3.68","2.16","-10.6","1.49","-7.1","47"
"1388",="8147","正淩","35","2017","7.71","-11.9","2.4","-7.22","0.48","-16.9","31.2","+1.58","6.21","-0.38","1.92","-0.4","8.73","-1.63","5.43","-1.05","53"
"1389",="8289","泰藝","11.5","2017","14.6","-6.01","3.16","+2.98","0.1","-73","21.6","+1.88","0.64","-1.37","0.13","-0.35","0.69","-1.47","0.49","-1.08","49"
"1390",="1447","力鵬","5.75","2017","166","+16.2","8.89","+35.3","-1.86","-117","5.36","+0.76","-1.12","-0.69","-0.21","-0.11","-1.76","-1.17","-0.87","-0.59","30"
"1391",="3149","正達","7.11","2017","36.3","+41.5","-1.53","+85.8","0.2","+104","-4.21","+37.6","0.54","+18.7","0.11","+2.77","1.4","+32.6","0.34","+5.32","30"
"1392",="5276","達輝-KY","8.25","2017","7.57","-19.8","1.18","-43.5","0.1","-87.5","15.6","-6.54","1.28","-6.91","0.25","-1.71","1.61","-10.2","1.21","-7.78","47"
"1393",="6118","建達","8.95","2017","63.9","-3.06","2.78","-0.84","0.09","+103","4.35","+0.1","0.14","+0.07","0.1","+0.05","0.92","+0.46","0.41","+0.2","26"
"1394",="6120","達運","10.3","2017","279","-15.1","19.5","-7.08","3.85","+57.8","6.98","+0.6","1.38","+0.64","0.58","+0.23","3.21","+1.32","1.54","+0.66","45"
"1395",="8429","金麗-KY","7.27","2017","40.2","-19.6","9.83","-44","4.05","-58.2","24.4","-10.6","9.93","-9.21","2.26","-3.53","6.08","-9.74","5.05","-6.77","66"
"1396",="1445","大宇","8.26","2017","16.1","-4.01","1","-51.3","0.12","-80.2","6.2","-6.01","0.77","-2.97","0.09","-0.36","0.66","-2.61","0.55","-2.17","43"
"1397",="2364","倫飛","2.05","2017","6.02","-28.8","1.02","-39.1","-1.92","-7.24","17","-2.87","-31.8","-10.7","-1.24","+0.71","-45.4","-9.3","-16.5","-2.67","30"
"1398",="1616","億泰","4.1","2017","28.7","-2.35","0.56","-73.4","-1.1","-616","1.95","-5.2","-3.84","-4.57","-0.58","-0.69","-6.64","-7.86","-3.2","-3.78","26"
"1399",="3221","台嘉碩","22.15","2017","18.4","-4.94","3.44","-1.25","0.34","-67.1","18.6","+0.7","1.86","-3.53","0.36","-0.85","1.98","-4.29","1.44","-3.13","49"
"1400",="8411","福貞-KY","10.5","2017","70.8","+14.2","9.8","-22.2","2.8","-37.8","13.8","-6.48","3.95","-3.3","1.6","-1.24","4.82","-2.87","2.75","-1.93","41"
"1401",="1451","年興","14.7","2017","90.4","-30.5","6.37","-60.2","2.81","-61.6","7.05","-5.25","3.11","-2.5","0.94","-0.89","3.28","-4.05","2.36","-3.11","45"
"1402",="2465","麗臺","9.15","2017","29.4","+6.44","4.04","+10.2","-0.58","+72.1","13.7","+0.47","-2.99","+4.83","-1.08","+0.86","-20","+17.1","-6.11","+7.88","26"
"1403",="4109","加捷生醫","16.1","2017","5.22","-16.7","1.32","-40.9","-2.32","-2096","25.3","-10.4","-46.9","-49.8","-2.86","-3.01","-29.4","-31.3","-16.5","-17.6","34"
"1404",="5210","寶碩","6.54","2017","2.71","-9.15","1.94","-11.7","-0.45","-990","71.7","-2.11","-16.6","-18.3","-0.71","-0.79","-6.21","-6.87","-4.62","-5.13","49"
"1405",="2485","兆赫","15.95","2017","86.7","-34.7","9.5","-45.2","0.31","-94.1","11","-2.09","0.25","-3.61","0.1","-1.57","0.31","-6.66","0.25","-5","51"
"1406",="2528","皇普","19.95","2017","0.65","-49","0.09","-62.8","-1.57","-706","13.8","-5.11","-241","-226","-1.18","-1.02","-12.3","-10.8","-8.7","-7.63","28"
"1407",="4530","宏易","11","2017","0.44","+44.2","0.13","+49.8","-0.25","-117","29.8","+1.11","-64.3","-534","-0.54","-3.71","-8.86","-59.6","-8.32","-47.6","43"
"1408",="5302","太欣","5.37","2017","1.1","-41.5","0.42","-48.1","-0.18","+33.7","38.5","-4.88","-22.4","-2.32","-0.11","+0.06","-1.49","+0.75","-1.21","+0.56","38"
"1409",="3202","樺晟","18.4","2017","26.7","+1.65","2.61","-15.7","-0.89","-261","9.76","-2.01","-3.5","-5.43","-0.92","-1.49","-8.74","-13.2","-3.49","-5.36","16"
"1410",="3666","光耀","15.15","2017","13.4","-1.22","2.04","-5.02","0.66","+83","15.2","-0.61","4.91","+2.26","1.37","+0.62","7.11","+3.23","4.84","+2.18","40"
"1411",="5304","鼎創達","2.2","2017","9.63","+21.1","3.17","+34.4","-1.91","+16.1","32.9","+3.24","-19.6","+9.36","-1.03","+0.2","-23.4","+4.13","-4.78","+0.82","34"
"1412",="5314","世紀","3.98","2017","1.75","+3.11","0.86","+99.1","-0.08","+92.4","48.8","+23.6","-7.98","+55.6","-0.13","+1.53","-4.65","+25.9","-3.77","+21.3","36"
"1413",="4157","太景*-KY","18.7","2017","5.53","+279","5.47","+319","7.46","+399","98.9","+9.41","135","+306","1.04","+1.39","71.1","+116","63.6","+98.2","89"
"1414",="2363","矽統","13.9","2017","2.12","+15.9","1.03","-3.94","-2.78","-46.9","48.8","-10.1","-131","-27.6","-0.5","-0.16","-3.99","-1.25","-3.95","-1.24","47"
"1415",="3490","單井","20.7","2017","4.17","-40.7","1.47","-12.9","-0.32","-222","35.1","+11.2","-9.26","-12.4","-0.5","-0.91","-2.78","-4.23","-2.14","-3.22","49"
"1416",="4903","聯光通","13.9","2017","9.71","-17.3","0.76","-32.6","-0.27","+3.67","7.83","-1.77","-3.03","-0.54","-0.29","+0.02","-3.13","-0.21","-2.45","-0.18","30"
"1417",="4911","德英","33.2","2017","0.22","-36.7","0.07","-62.3","-0.42","-186","33.9","-23","-191","-149","-0.75","-0.49","-5.32","-3.52","-5.09","-3.42","43"
"1418",="8024","佑華","8.74","2017","5.8","-4.62","1.9","+0.16","0.05","-57.4","32.8","+1.57","0.82","-1.02","0.11","-0.14","0.7","-0.92","0.6","-0.8","52"
"1419",="8080","永利聯合","2.92","2017","2.97","-55.4","-0.01","-108","-1.35","-173","-0.45","-2.86","-47.3","-39.6","-2.11","-1.34","-29","-21.2","-16.9","-11.9","23"
"1420",="2724","富驛-KY","3.14","2017","7.57","-8.22","1.12","+29.1","-2.46","+59.2","14.8","+4.28","-32.4","+40.5","-4.05","+11.7","-707","-524","-18.3","+13.3","28"
"1421",="5488","松普","5.36","2017","17.1","+2.38","2.07","-6.15","-0.13","-119","12.1","-1.1","-0.75","-4.78","-0.14","-0.87","-1.31","-7.92","-0.84","-5.11","34"
"1422",="5703","亞都","24.4","2017","8.96","-8.49","2.76","-17.8","-0.08","-132","30.8","-3.48","-0.85","-3.25","-0.11","-0.45","-0.84","-3.39","-0.53","-2.16","47"
"1423",="8105","凌巨","8.91","2017","125","+6.66","21.1","+21.8","6.06","-4.19","16.9","+2.11","4.86","-0.55","1.37","-0.06","7.33","-0.72","4.32","-0.59","43"
"1424",="9944","新麗","25.65","2017","32.5","-7.86","7.25","-19.3","0.48","-35","22.3","-3.17","1.7","-0.69","0.44","-0.23","1.82","-0.91","1.05","-0.55","47"
"1425",="1453","大將","6.83","2017","0.64","+20.7","-0.03","+51","-0.27","-154","-3.99","+5.85","-41.9","-21.8","-0.3","-0.18","-2.7","-1.64","-2.12","-1.2","28"
"1426",="9949","琉園","11.5","2017","2.93","-12.2","2.09","-8.96","-0.2","+21.8","71.5","+2.52","-6.88","+0.85","-0.46","+0.1","-3.59","+0.6","-2.94","+0.37","45"
"1427",="5344","立衛","9.9","2017","2.08","+31.2","-0.05","+86.5","-0.39","+33","-2.61","+22.8","-18.8","+18","-0.49","+0.25","-6.95","+2.51","-6.3","+2.35","39"
"1428",="1455","集盛","7.19","2017","150","+14.8","8.36","+22.2","3.61","+73.4","5.59","+0.34","2.41","+0.82","0.59","+0.25","4.71","+1.94","3.06","+1.25","36"
"1429",="1802","台玻","8.65","2017","449","+4.11","76.4","+27.9","21.2","+229","17","+3.16","4.85","+9.27","0.73","+1.35","4.49","+8.52","2.56","+4.66","43"
"1430",="2017","官田鋼","6.56","2017","43.9","-0.26","7.49","+2.23","3.21","+76","17","+0.42","8.47","+2.02","1","+0.43","7.07","+1.41","4.62","+1.01","43"
"1431",="8047","星雲","10.1","2017","7.32","-1.37","2.59","-1.71","0.32","+52.7","35.3","-0.12","4.41","+1.56","0.78","+0.27","6.02","+2.13","4.75","+1.65","50"
"1432",="8011","台通","16.65","2017","20.5","+10.8","3.4","+0.95","0.41","-45.4","16.6","-1.62","-1.68","-2.05","0.36","-0.37","-0.96","-1.16","-0.58","-0.7","32"
"1433",="8038","長園科","32.8","2017","0.18","-89.7","-0.18","-147","-1.7","-217","-102","-124","-976","-942","-3.03","-2.06","-23.8","-16.2","-14.7","-9.86","30"
"1434",="8409","商之器","18.65","2017","2.01","-21.1","1.27","-1.66","-0.42","+30.5","63","+12.4","-21","+2.86","-1.51","+0.67","-11.9","+2.69","-9.71","+2.68","47"
"1435",="3051","力特","3.54","2017","23.3","-12.3","5.8","+34.8","-2.13","+22.2","24.8","+8.68","-9.15","+1.16","-0.66","+0.18","-13.1","+1.53","-2.22","+0.37","34"
"1436",="3089","元炬","21.45","2017","2.24","+3.19","0.12","-15.5","-1.29","+74.8","5.57","-1.24","-58.9","+179","-3.22","+3.52","-36.2","+47.8","-16.1","+39.1","23"
"1437",="6165","捷泰","29.85","2017","0.25","-75.9","0.01","-93","-0.08","+69.3","4.29","-10.5","-31","-6.63","-0.16","+0.35","-1.79","+3.79","-1.72","+3.59","47"
"1438",="6236","康呈","8","2017","1.71","+35.3","1.38","+36.8","-0.54","-90.5","80.3","+0.87","-31.9","-8.89","-1.71","-0.81","-31.8","-17.9","-19.1","-9.71","38"
"1439",="1460","宏遠","8.42","2017","88.5","+0.42","17.4","-10.3","2.15","-59","19.6","-2.34","2.43","-3.52","0.47","-0.73","4.43","-6.41","1.98","-3.41","32"
"1440",="3268","海德威","10","2017","9.8","+25.3","0.59","+5.14","-0.56","-116","6.03","-1.16","-6.86","-1.14","-1.68","-0.9","-13","-4.9","-6.91","-1.95","23"
"1441",="1718","中纖","6.32","2017","368","+12.7","117","+17.5","7.94","+489","31.8","+1.31","9.41","+1.91","0.7","+0.88","6.64","+1.8","0.51","+0.12","47"
"1442",="4128","中天","31.5","2017","14.1","-7.2","5.21","-10.3","5.43","+303","36.9","-1.28","34.1","+56.6","1.28","+1.91","5.77","+9.71","5.23","+8.82","64"
"1443",="6264","富裔","5.87","2017","4.28","+27.6","1.58","+27.1","0.05","+1281","37","-0.16","1.22","+1.1","0.04","+0.03","0.48","+0.44","0.2","+0.19","38"
"1444",="8033","雷虎","8.19","2017","8.31","+21","2.75","+13","-0.89","+54.7","33.1","-2.36","-9.36","+18.8","-0.81","+0.71","-10","+11.8","-7.25","+7.41","40"
"1445",="8121","越峰","10.1","2017","23.7","-0.77","3.29","+359","-1.03","+81.9","13.9","+19.2","-5.98","+22.2","-0.57","+2.56","-7.06","+19.8","-3.46","+9.71","30"
"1446",="3419","譁裕","13.9","2017","21.3","-20.2","4.29","-5.23","-0.81","-182","20.1","+3.18","-3.86","-7.53","-0.67","-1.5","-5.15","-11","-3.4","-7.11","38"
"1447",="4419","元勝","5.91","2017","0.11","-59.6","-0.12","+4.91","0.48","+234","-116","-66.6","451","+587","1.59","+2.92","49.9","+108","29.5","+49.3","66"
"1448",="6164","華興","5.76","2017","12.4","-15.3","3.78","-9.47","0.37","-71","30.5","+1.98","3.02","-5.83","0.37","-0.77","2.84","-5.85","1.75","-3.77","53"
"1449",="6431","光麗-KY","22.65","2017","1.07","-49.4","-1.09","+56.5","-1.59","+41.5","-102","+16.7","-149","-20.2","-3.48","+2.47","-31.2","+4.67","-27.8","+3.87","34"
"1450",="6443","元晶","6.19","2017","65.4","-15.6","-2.25","-148","-9.51","-7459","-3.44","-9.51","-14.4","-14.6","-2.2","-2.23","-20.9","-21.4","-9.61","-9.83","28"
"1451",="3067","全域","27","2017","2.69","+3.31","0.68","+4.88","-0.22","-40.5","25.2","+0.38","-8.12","-2.15","-0.75","-0.21","-9.96","-3.61","-7.1","-2.31","38"
"1452",="3698","隆達","18.45","2017","120","-12.7","18","+129","1.29","+118","14.9","+9.24","1.08","+6.36","0.25","+1.53","1.09","+6.58","0.75","+4.25","47"
"1453",="6130","星寶國際","27.4","2017","0.86","-52","0.14","-72.4","-0.1","-562","16","-11.8","-12","-9.72","-0.39","-0.47","-3.55","-2.18","-2.72","-1.46","38"
"1454",="6237","驊訊","19.65","2017","3.68","-8.02","2.03","-13.9","1.82","+172","55.1","-3.78","49.4","+32.7","2.33","+1.47","11.4","+7.16","10.6","+6.59","72"
"1455",="6593","台灣銘板","23.1","2017","7.84","+5.96","1.75","+5.59","0.42","-7.99","22.3","-0.08","5.42","-0.82","2.35","-0.38","9.75","-2.71","4.99","-0.48","47"
"1456",="2008","高興昌","12.3","2017","12.7","+12.6","-0.27","-275","-2.25","-53.7","-2.15","-3.53","-17.7","-4.73","-1.02","-0.43","-7.88","-3.42","-4.14","-1.51","23"
"1457",="3162","精確","9.25","2017","5.79","-11.1","0.73","+1574","-1.41","+24.2","12.5","+13.3","-24.4","+4.22","-2.23","+1.07","-31.3","+11.8","-16.7","+2.5","36"
"1458",="2025","千興","1.7","2017","36.5","-0.06","1.98","+79.7","1.55","+68.9","5.42","+2.41","4.26","+1.74","0.55","+0.22","12","+4.21","6.98","+3.17","43"
"1459",="3230","錦明","5.45","2017","8.2","-12.1","0.41","-44.4","-1.94","-87.3","4.97","-2.89","-23.7","-12.6","-1.8","-0.84","-17.4","-9.57","-11.7","-6.79","34"
"1460",="3390","旭軟","13.85","2017","10.1","+57.7","1.76","+119","0.04","+129","17.5","+4.89","0.39","+2.47","0.06","+0.26","0.3","+1.31","0.24","+1.1","45"
"1461",="3545","敦泰","31.1","2017","108","-2","22.7","+0.17","-0.8","-138","21","+0.45","-0.96","-2.86","-0.28","-1.01","-0.93","-2.76","-0.72","-2.12","47"
"1462",="4540","全球傳動","52.6","2017","27.1","+55.2","6.75","+118","2.13","+361","24.9","+7.13","7.88","+5.23","2.5","+1.96","13.1","+10.1","5.59","+4.31","47"
"1463",="6131","鈞泰","2.75","2017","0.37","-71.1","0.13","-34.5","1.73","+255","35.8","+20","469","+556","1.7","+2.79","17.1","+31.6","14","+25","72"
"1464",="3284","太普高","11.7","2017","8.4","-0.99","1.19","-23.2","0.87","+37.3","14.2","-4.1","10.4","+2.9","1.56","+0.4","9.94","+2.29","8.03","+1.97","47"
"1465",="2538","基泰","9.82","2017","3.04","-55.2","1.43","-51.3","0.54","+155","47","+3.75","19","+33.3","0.12","+0.35","0.71","+1.82","0.31","+0.83","43"
"1466",="3228","金麗科","32.15","2017","2.52","+0.84","1.61","-10.8","-0.46","-94.4","63.6","-8.32","-18.4","-8.86","-0.7","-0.32","-11.8","-5.71","-8.91","-4.4","45"
"1467",="4113","聯上","12.3","2017","8.8","+66.2","2.44","+44.2","0.85","+191","27.8","-4.22","9.71","+4.17","0.42","+0.28","2.39","+1.58","1.13","+0.72","36"
"1468",="1903","士紙","42.45","2017","1.86","+168","0.51","+959","-1.7","+6.81","27.6","+36.2","-91.5","+171","-0.66","+0.04","-5.82","+0.1","-2.58","+0.2","26"
"1469",="6113","亞矽","5.67","2017","12.8","-15.5","0.85","-23.5","-0.38","-176","6.6","-0.69","-2.97","-6.25","-0.76","-1.76","-6.69","-15.4","-5.24","-12","36"
"1470",="1449","佳和","15","2017","26.7","-11.3","2.07","+33.3","0.56","+130","7.77","+2.6","2.15","+8.2","0.47","+2.03","6.12","+24.2","1.07","+4.53","26"
"1471",="6209","今國光","22.1","2017","36.6","-8.7","2.13","-44.3","-1.38","-4160","5.83","-3.72","-3.86","-2.81","-0.85","-0.87","-3.86","-2.79","-2.62","-1.91","30"
"1472",="2611","志信","6","2017","10.3","-16","2.94","-21.2","0.1","+115","28.6","-1.9","0.18","+5.75","0.06","+0.42","0.07","+2.55","0.04","+1.55","43"
"1473",="4123","晟德","56.4","2017","194","+28.9","84.5","+35.2","2.5","+1185","43.6","+2.01","4.22","+2.6","0.79","+0.72","5.01","+3.42","2.39","+1.55","51"
"1474",="4188","安克","18.95","2017","0.21","+109","0.2","+98.1","-0.59","-7.41","94.6","-5.37","-277","+263","-1.11","+0.05","-9.05","+1.34","-8.06","+1.54","49"
"1475",="1416","廣豐","11.3","2017","22.5","-38.8","6.87","-34.3","2.23","-80.3","30.6","+2.07","9.92","-21","1.13","-3.56","4.81","-17.7","2.31","-7.73","45"
"1476",="1584","精剛","6.97","2017","9.56","+29.5","0.29","-59","-0.79","-4303","3","-6.47","-8.36","-8.61","-0.96","-0.98","-7.61","-7.77","-3.72","-3.79","28"
"1477",="2023","燁輝","8.32","2017","712","+34.6","63","-12.6","13.7","-45.3","8.85","-4.78","1.89","-2.61","0.75","-0.71","4.49","-3.54","1.59","-1.41","34"
"1478",="5011","久陽","15.3","2017","8.92","-13.7","0.34","-66.8","-0.48","-275","3.84","-6.14","-5.38","-8.03","-1.17","-1.89","-8.62","-13.9","-4.19","-6.68","20"
"1479",="1467","南緯","10.4","2017","72.6","+2.11","14.3","+12.2","-0.77","-602","19.6","+1.76","-0.97","+1.32","-0.36","-0.43","-2.88","+3.45","-1.01","+1.36","36"
"1480",="1213","大飲","6.03","2017","6.5","-3.31","0.68","-18","0.02","-86.9","10.5","-1.88","0.31","-1.95","0.04","-0.23","0.29","-1.92","0.23","-1.56","41"
"1481",="3694","海華","17.05","2017","62.3","+1.52","7.81","-16","0.34","-56","12.5","-2.61","0.55","-0.72","0.26","-0.34","2.15","-2.8","0.99","-1.33","32"
"1482",="5701","劍湖山","1.44","2017","6.62","-2.56","3.04","-2","-3.26","+6.58","45.9","+0.26","-49.2","+2.12","-1.28","+0.09","-26.2","-4.21","-9.02","+0.03","32"
"1483",="3713","新晶投控","15","-","","","","","","","","","","","","","","","","",""
"1484",="6287","元隆","2.15","2017","12.9","+11.1","0.02","+102","-0.93","+60.7","0.15","+7.77","-7.16","+13.1","-0.29","+0.95","-29.8","+52.5","-5.78","+10.4","21"
"1485",="2321","東訊","1.4","2017","30.9","-24.8","3.31","-34.8","-0.61","-229","10.7","-1.66","-2.18","-3.72","-0.21","-0.37","-12.2","-25.5","-2.61","-4.96","28"
"1486",="2332","友訊","12.25","2017","193","-15.7","52","-13.6","-1.93","+79.7","26.9","+0.66","-0.89","+3.08","-0.3","+1.2","-1.78","+6.89","-0.94","+3.53","36"
"1487",="3011","今皓","5.42","2017","11","-37.1","1.63","-26.9","-1.02","-3565","14.9","+2.08","-9.32","-9.49","-0.91","-0.94","-8.18","-8.4","-5.4","-5.54","30"
"1488",="8374","羅昇","20.85","2017","37.9","+4.13","6.96","+18.5","1.79","+515","18.4","+2.23","4.73","+3.92","2.04","+1.71","12.5","+10.3","5.79","+4.9","45"
"1489",="2461","光群雷","14.5","2017","52.2","+2.7","12.8","+0.17","1.55","-28.1","24.6","-0.62","3.84","-1.08","1.12","-0.51","5.72","-2.02","2.89","-0.95","43"
"1490",="8443","阿瘦","8.5","2017","16.1","-16","9.39","-12.9","-0.58","-487","58.2","+2.06","-3.7","-4.49","-0.87","-1.1","-3.74","-4.65","-2.52","-3.11","38"
"1491",="4976","佳凌","17.95","2017","15","+5.5","1.81","+26.6","0.11","+122","12.1","+2.01","0.73","+4.2","0.1","+0.58","0.73","+4.35","0.47","+2.61","47"
"1492",="2064","晉椿","11.2","2017","24.5","+14.5","2.28","-4.66","0.28","-76.5","9.3","-1.87","1","-4.62","0.41","-1.32","1.64","-6.52","0.71","-3.31","38"
"1493",="5906","台南-KY","16.85","2017","15.7","+34.5","9.24","+53.4","0.02","+102","59","+7.28","-0.01","+12.7","0.06","+4.61","-0.04","+29.5","-0.02","+15.1","25"
"1494",="2390","云辰","10.25","2017","7.06","-13","0.91","-18.5","-1.39","-185","12.9","-0.88","-19.7","-13.4","-0.65","-0.42","-5.56","-3.6","-4.5","-2.95","43"
"1495",="3712","永崴投控","13.3","2017","17.2","","5.65","","2.45","","32.8","","14.2","","2.55","","10","","6.57","","64"
"1496",="5355","佳總","4.36","2017","11.3","-6.89","1.04","-21.4","-0.76","-177","9.18","-1.7","-6.72","-4.46","-0.46","-0.29","-4.41","-2.88","-3.47","-2.27","40"
"1497",="3297","杭特","11.8","2017","2.73","-35.6","0.52","-61.8","-0.67","-668","19.1","-13.2","-24.7","-22.6","-1.86","-1.62","-8.5","-7.46","-7.12","-6.23","45"
"1498",="2438","翔耀","5.56","2017","5.16","+15.2","1.89","+30.1","-0.77","-967","36.6","+4.2","-3.55","-11.6","-0.81","-0.73","-2.11","-6.64","-1.65","-4.84","51"
"1499",="6243","迅杰","8.9","2017","4.97","-3.75","1.24","-9.8","-1.1","-9.29","24.9","-1.67","-22.2","-2.64","-1.47","-0.13","-16.1","-3.36","-12.4","-1.24","40"
"1500",="2537","聯上發","10","2017","3.52","-74.2","0.98","-82","-0.52","-114","27.8","-12","-14.6","-41.1","-0.17","-1.42","-1.25","-9.98","-0.72","-6.17","30"
"1501",="3322","建舜電","6.85","2017","23.5","+3","3.64","-10.2","-1.13","-15.5","15.4","-2.26","-5.33","-0.86","-1.3","-0.17","-13.2","-3.53","-5.83","-1.17","23"
"1502",="1466","聚隆","7.54","2017","39.7","+7.89","2.71","+47.2","-0.03","+97.1","6.83","+1.82","-0.07","+2.68","-0.03","+0.88","-0.17","+5.45","-0.08","+2.74","26"
"1503",="3276","宇環","7.54","2017","19.4","+12.5","1.83","+114","0.34","-45.2","9.39","+4.46","3.2","+1.51","0.49","-0.4","7.26","+4.18","3.17","+1.67","38"
"1504",="2486","一詮","7.29","2017","41.3","-14.9","3.57","-24.4","-1.67","-62.5","8.63","-1.09","-3.9","-1.62","-0.86","-0.34","-4.73","-1.69","-2.27","-0.84","32"
"1505",="4142","國光生","58","2017","5.63","-7.25","-2.61","-38.5","-7.6","-27.7","-46.4","-15.3","-138","-34.6","-3.24","-0.7","-28.5","-10","-12.4","-2.13","28"
"1506",="8085","福華","3.72","2017","13.6","-4.94","1.01","+583","0.07","-93.2","7.42","+8.89","0.48","-6.34","0.04","-0.58","0.46","-8.04","0.18","-2.66","32"
"1507",="8092","建暐","7.47","2017","3.53","-12.7","0.44","-41.1","-0.23","-5.33","12.5","-6.01","-6.63","-1.14","-0.61","-0.04","-6.19","-0.71","-2.79","-0.05","18"
"1508",="1805","寶徠","8.06","2017","2.59","+732","0.35","+319","-0.02","+97.9","13.7","+65.6","-0.93","+359","-0.03","+1.36","-0.32","+13.3","-0.15","+7.04","28"
"1509",="4729","熒茂","18.3","2017","17.9","-25.4","3.9","-9.39","3.13","+71.4","21.8","+3.84","25.3","+15.4","3.06","+1.28","22.5","+9.85","9.51","+4.57","53"
"1510",="5205","中茂","5.79","2017","1","+110","0.13","+237","-0.11","+45.3","12.7","+4.78","-16.6","+40.1","-0.64","+0.53","-88","-14.6","-23.6","+11.6","34"
"1511",="9928","中視","3.45","2017","7.36","-6.04","-2.46","-46.7","-2.59","+6.88","-33.4","-12","-35.2","+0.32","-2.06","+1.87","-45.4","+2.57","-6.43","+0.04","26"
"1512",="2936","客思達-KY","14.8","2017","119","-2.36","35.6","-5.55","0.29","-91.8","29.9","-1.01","0.24","-2.62","0.37","-4.66","0.95","-10.8","0.55","-6.26","32"
"1513",="3308","聯德","5.45","2017","9.46","-16.4","1.15","-30.1","-0.56","-180","12.2","-2.39","-5.93","-4.17","-0.57","-0.37","-5.22","-3.47","-2.35","-1.59","34"
"1514",="4562","穎漢","16.7","2017","15","+8.12","5.49","-2.7","1.41","-13.6","36.5","-4.06","9.44","-2.34","2.24","-0.47","13.1","-6.2","5.91","-3.09","43"
"1515",="1316","上曜","10.95","2017","21.6","+276","6.34","+448","3.37","+368","29.4","+9.23","15.1","+33.2","3.17","+3.98","14.1","+19.6","7.42","+10.1","53"
"1516",="5348","系通","6.26","2017","1.02","-30.6","0.21","-34.2","-0.39","+10.2","20.7","-1.14","-37.9","-8.59","-1.48","+0.17","-71.7","-25.9","-20.8","-3.8","36"
"1517",="3086","華義","17.1","2017","0.95","-52.3","0.18","+317","-1.04","+54.3","18.5","+16.4","-110","+4.61","-2.8","+0.87","-65.4","+35.2","-21.7","+14.1","36"
"1518",="3252","海灣","14.45","2017","3.57","+24.6","1.86","+49.8","-0.59","-210","52","+8.75","-21.5","-10.6","-1.95","-1.12","-4.8","-2.68","-1.92","-1.17","34"
"1519",="5324","士開","8.2","2017","10.1","+15.7","4.26","+12.4","-0.38","-151","42.3","-1.25","-3.02","-11.5","-0.36","-1.07","-2.91","-10.4","-0.91","-3.34","38"
"1520",="1806","冠軍","4.88","2017","49","-1.13","13.9","-9.51","-0.92","-368","28.4","-2.63","-1.87","-2.56","-0.21","-0.29","-1.29","-1.75","-0.8","-1.07","45"
"1521",="9906","欣巴巴","21.6","2017","9.9","+14.7","2.34","+14.1","0.98","+101","23.7","-0.12","9.86","+4.23","1.31","+0.62","11.3","+5.16","3.57","+1.97","47"
"1522",="1796","金穎生技","23","2017","3.5","-22.7","1.48","-34.6","0.28","-70","42.3","-7.69","8.07","-12.7","1.13","-2.66","8.71","-25.1","5.62","-16.8","55"
