"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"174",="3004","豐達科","55.7","2013","10.6","-15","3.31","-22.3","1.11","-38.3","31.1","-2.94","10.4","-3.93","2.66","-1.71","14.3","-10.1","5.34","-3.36","53"
"175",="3479","安勤","66.8","2013","34","-2.82","8.5","-0.84","1.81","-19.5","25","+0.5","5.57","-1.09","3.65","-1.23","14.6","-5.76","9.52","-1.84","57"
"176",="2377","微星","102.5","2013","719","+7.19","92.6","+23.3","19.7","+130","12.9","+1.68","2.75","+1.47","2.34","+1.35","8.89","+5.06","5.01","+2.78","45"
"177",="2348","海悅","60.5","2013","8.73","+549","4.47","+9999","3.38","+149","51.2","+49.3","38.8","+553","4.18","+56.5","92.5","+4025","39.1","+1064","70"
"178",="5263","智崴","114.5","2013","3.34","+16.7","1.41","-10.2","-0.06","-112","42.2","-12.6","-1.79","-19.9","-0.22","-2.5","-1.32","-13.2","-0.76","-9.69","39"
"179",="3653","健策","205.5","2013","35.5","+7.9","8.73","+7.71","2.89","+20.1","24.6","-0.04","8.14","+0.83","2.73","+0.47","6.65","+1.17","5.6","+1.07","57"
"180",="4763","材料-KY","123.5","2013","8.01","+50.2","1.75","+121","0.81","+253","21.9","+7","10.1","+5.8","2.02","+1.45","20.6","+13.2","13.6","+8.72","53"
"181",="6486","互動","73.3","2013","16.7","","6.76","","1.72","","40.6","","10.3","","4.09","","20.5","","10.7","","55"
"182",="6411","晶焱","83","2013","13.6","+0.68","4.52","+21.4","1.53","+0.22","33.2","+5.66","11.2","-0.05","2.76","-0.15","17.1","-1.15","12.1","-0.41","62"
"183",="6290","良維","62.1","2013","67.4","-8.98","9.67","+6.48","2.75","+11.1","14.4","+2.08","4.07","+0.7","2.25","+0.25","8.82","+0.6","5.25","+0.7","43"
"184",="5234","達興材料","86.4","2013","36.1","+10.9","10.5","+16.1","4.11","+21","29.1","+1.29","11.4","+0.94","4.62","+0.59","23","+0.34","13.9","+0.98","57"
"185",="5312","寶島科","63.5","2013","22.2","+2.95","13.5","+5.83","3.57","+9.64","60.8","+1.66","16.1","+0.98","5.94","+0.52","19.8","-3","13.3","-1.41","55"
"186",="6147","頎邦","60.2","2013","158","+5.32","38.2","-11.1","25","-1.99","24.1","-4.45","16.5","-1.01","4.14","-0.19","12.8","-2.27","7.93","-1.8","60"
"187",="3617","碩天","80","2013","49.1","+0.35","20.3","+5.96","4.25","+5.38","41.4","+2.19","8.39","+0.28","5.36","+0.26","12.8","-0.09","8.6","-0.54","50"
"188",="3227","原相","162.5","2013","46.3","+31.9","19.4","+43.4","2.62","-6.09","41.9","+3.37","5.79","-1.23","2.06","-0.13","4.78","+0.42","4.04","+0.46","62"
"189",="4953","緯軟","74.4","2013","21.7","+1.29","3.96","-3.49","0.6","+15.1","18.2","-0.9","2.75","+0.33","1.6","+0.14","7.95","+0.36","4.55","-0.02","45"
"190",="6435","大中","90","2013","12","+5.71","2.47","+20.3","1.02","+40.6","20.6","+2.5","8.54","+2.12","3.69","+0.9","24","+5.04","16.2","+3.56","50"
"191",="6451","訊芯-KY","105","2013","37.2","-3.09","16.9","+12.5","8.5","-0.78","45.6","+6.31","22.9","+0.53","12.51","-0.7","20.9","+2.86","15.8","+0.87","77"
"192",="3526","凡甲","95","2013","16.1","-10.8","4.26","-20","0.04","-96.6","26.5","-3.01","0.27","-6.84","0.07","-2.04","0.38","-10.2","0.22","-5.84","49"
"193",="8114","振樺電","85.2","2013","27.1","+16.6","11.2","+17.4","5.07","+35.2","41.3","+0.29","18.5","+2.49","7.81","+1.83","35.6","+6.28","22.5","+3.04","74"
"194",="2373","震旦行","87.9","2013","107","-15.2","48.3","-5.94","11.9","+10.1","45.1","+4.44","11.9","+2.76","3.9","+0.36","18","+1.04","10.5","+0.73","60"
"195",="3010","華立","55.4","2013","344","+9.04","31","+8.62","11.6","+17.4","9.02","-0.04","3.6","+0.28","5.01","+0.74","13.5","+1.05","5.7","+0.36","38"
"196",="1232","大統益","117.5","2013","200","+5.31","12.7","+20.7","7.07","+57.7","6.36","+0.81","3.56","+1.18","4.42","+1.62","23.2","+7.96","16.5","+5.61","60"
"197",="3455","由田","45.4","2013","12.7","+58.8","4.79","+49.9","-0.6","+71.5","37.6","-2.22","-4.73","+21.6","-0.99","+2.49","-3.94","+8.4","-2.72","+6.59","43"
"198",="8466","美吉吉-KY","66.6","2013","32.7","","8.26","","4.33","","25.3","","13.3","","7.69","","26","","13.2","","60"
"199",="5469","瀚宇博","36.35","2013","510","-8.82","37.4","-16.1","-2.51","-145","7.33","-0.64","-0.96","-2.01","-0.56","-1.8","-2.91","-6.34","-0.89","-1.93","32"
"200",="6277","宏正","87.3","2013","45.7","+6.9","26.5","+8.12","7.41","+54.8","58","+0.65","16.5","+5.21","6.2","+2.19","23.7","+7.53","14.7","+4.58","68"
"201",="5604","中連貨","58.1","2013","16.1","+2.96","4.75","+4.6","1.36","+2.56","29.6","+0.46","8.47","-0.03","1.25","+0.02","5.89","+0.14","3.35","+0.11","45"
"202",="2049","上銀","284","2013","124","+0.57","46.1","-2.63","20.2","+0.63","37","-1.22","15.4","-0.24","7.96","-0.19","17.3","-2.46","7.23","-1.2","49"
"203",="8942","森鉅","52.9","2013","33.1","-4.01","11","-9.24","6.63","+12.7","33.2","-1.91","18.8","+1.63","4.36","+0.2","13.3","-5.1","8.51","-2.39","66"
"204",="3541","西柏","75.8","2013","10.8","+6.62","3.58","+4.98","1.06","+3.18","33.2","-0.52","9.79","-0.33","2.78","+0.09","17","+0.33","10.5","-0.3","57"
"205",="1773","勝一","96","2013","67.2","-1.54","11.3","+2.48","5.41","-1.14","16.8","+0.66","8.06","+0.03","4.05","-0.05","15.7","-0.99","11.4","-1.01","45"
"206",="1301","台塑","85","2013","2,154","+9.42","157","+2.31","207","+39.8","7.27","-0.51","9.62","+2.09","3.25","+0.82","8.5","+2.14","5.38","+1.21","43"
"207",="6592","和潤企業","79.6","-","","","","","","","","","","","","","","","","",""
"208",="8924","大田","47.9","2013","44.2","-13.3","4.64","-34.2","-0.86","-306","10.5","-3.34","-1.71","-3.12","-0.71","-1.05","-3.3","-6.39","-2.03","-3.92","40"
"209",="3088","艾訊","53.7","2013","36.9","+31.7","12.9","+20.6","2.69","+50.6","35","-3.24","7.64","+1.03","3.47","+1.15","21.2","+6.23","13.6","+3.72","57"
"210",="1341","富林-KY","60.9","-","","","","","","","","","","","","","","","","",""
"211",="6464","台數科","114.5","2013","32.5","","17.7","","8.48","","54.4","","26.6","","8.42","","16.8","","9.91","","70"
"212",="2114","鑫永銓","80","2013","18.2","-18.4","6.24","-10.9","4.37","-4.93","34.3","+2.89","24","+3.39","7.11","-0.37","23.3","-3.66","17.9","-2.31","75"
"213",="3527","聚積","89","2013","21.5","-12.8","6.91","-21.9","1.59","-46.7","32","-3.75","6.5","-4.7","4.86","-4.25","9","-8.3","6.65","-6.58","57"
"214",="3211","順達","80.8","2013","259","-7.65","15","-41.4","8.36","-45","5.79","-3.33","3.22","-2.19","5.5","-4.74","11.6","-11.8","5.05","-5.17","40"
"215",="1723","中碳","101.5","2013","88.2","+6.07","28.1","+14.5","22.1","+12.4","31.9","+2.35","25.2","+1.5","9.6","+1.05","32.5","+2.01","28.1","+2.06","81"
"216",="1102","亞泥","43.9","2013","702","+10","90.4","+47.3","105","+107","12.9","+3.26","17.3","+8.18","3.42","+1.84","9.51","+3.82","5.33","+2.32","45"
"217",="2397","友通","75","2013","23.1","+19.4","7.09","+7.84","2.53","+21.5","30.7","-3.27","11","+0.19","2.21","+0.39","9.01","+1.53","7.59","+1.12","62"
"218",="2491","吉祥全","7.7","2013","9.46","+1.63","0.67","+151","-1.33","+70","7.09","+21.3","-33.1","+128","-2.11","+4.98","-39","+39.8","-8.82","+20.8","26"
"219",="3532","台勝科","151","2013","98.6","+3.7","8.54","+65.8","3.14","+270","8.66","+3.24","3.18","+2.29","0.4","+0.29","1.68","+1.23","1.37","+1.02","49"
"220",="5530","龍巖","57.3","2013","41.5","-14.3","29.8","-15.5","20.2","-3.31","71.7","-1.01","50.8","+6.24","5.05","-0.18","23.7","-2.24","5.45","-0.08","64"
"221",="9943","好樂迪","64.5","2013","32.8","-4.41","18.5","-5.3","3.96","-30","56.3","-0.53","12.1","-4.41","2.69","-1.15","12.4","-4.67","9.74","-3.54","62"
"222",="4912","聯德控股-KY","80","2013","21.1","+9.43","4.71","-0.4","1.31","-35.8","22.3","-2.2","6.21","-4.37","4","-3.24","12.9","-11.4","7","-7.98","47"
"223",="6125","廣運","16.8","2013","79.5","+6.26","4.53","+194","-4.52","+49.5","5.7","+12.1","-4.96","+15.1","-1.83","+1.77","-6.28","+15.4","-2.68","+7.17","32"
"224",="1215","卜蜂","71.5","2013","181","+1.98","16.9","+22.3","4.53","+40","9.3","+1.54","2.49","+0.69","1.95","+0.56","9.39","+2.52","4.72","+1.33","34"
"225",="2239","英利-KY","58.2","2013","111","","21.4","","10.2","","19.4","","9.21","","10.18","","21.2","","9.86","","47"
"226",="2881","富邦金","41.7","2013","3,802","+3.02","","","385","+32.1","","","10.1","+2.22","3.9","+0.83","11.9","+1.07","0.88","+0.13","41"
"227",="8497","格威傳媒","67.4","-","","","","","","","","","","","","","","","","",""
"228",="3679","新至陞","61.1","2013","49","-7.93","7.76","-17.2","2.81","-30.8","15.8","-1.78","5.74","-1.9","3.5","-1.51","6.26","-2.88","4.07","-1.93","48"
"229",="4557","永新-KY","68","2013","12.5","+3.46","3.97","+7.49","1.44","+78","31.9","+1.2","12.2","+4.73","5.51","+2.27","29.5","+1.06","11.6","+4.18","57"
"230",="6577","勁豐","73.2","2013","5.8","","1.53","","0.69","","26.5","","11.9","","9.21","","16.6","","10.6","","55"
"231",="6664","群翊","60.6","-","","","","","","","","","","","","","","","","",""
"232",="1730","花仙子","71","2013","15.2","+12.5","6.81","+10.7","1.99","+121","44.8","-0.74","13.1","+6.43","3.72","+2.04","22.9","+11.4","15.3","+7.84","68"
"233",="6223","旺矽","78.9","2013","30.4","+5.95","14","+6.69","2.71","+3.47","46.3","+0.32","8.92","+0.05","3.54","+0.12","8.95","+0.6","5.68","+0.4","51"
"234",="3217","優群","93.4","2013","15.1","-22.3","3.74","+1.28","0.96","+12.2","24.8","+5.76","6.34","+2.02","1.14","+0.12","7.34","+0.45","4.36","+0.45","47"
"235",="1777","生泰","87.7","2013","5.02","+16.5","1.51","+33.5","0.78","+64.4","30.2","+3.83","15.4","+4.5","3.1","+1.21","15.5","+5.59","11.4","+4.24","62"
"236",="9946","三發地產","15.65","2013","54.9","+177","20.1","+174","13.6","+246","36.5","-0.34","24.8","+4.93","6.71","+4.53","41.3","+25.7","13.7","+9.01","57"
"237",="6552","易華電","57.4","2013","15.3","","0.4","","0.76","","2.64","","4.95","","2.52","","29","","7.18","","43"
"238",="6706","惠特","147.5","-","","","","","","","","","","","","","","","","",""
"239",="2723","美食-KY","104","2013","151","+11.5","84","+12.2","5.74","-41.4","55.5","+0.31","4","-3.44","4.07","-2.88","9.66","-6.94","6.95","-5.24","60"
"240",="6579","研揚","63.8","-","","","","","","","","","","","","","","","","",""
"241",="6206","飛捷","68","2013","40.7","+13.6","13.3","+18.8","8.6","+42.4","32.7","+1.42","21.4","+4.45","7.38","+1.36","26.3","+3.44","18.6","+4.24","79"
"242",="6525","捷敏-KY","58.5","-","","","","","","","","","","","","","","","","",""
"243",="4549","桓達","71","2013","8.09","+6.77","4.55","-4.02","1.64","+0.92","56.2","-6.32","20.2","-1.17","5.12","-0.22","21.9","-1.58","16.7","-0.98","77"
"244",="6238","勝麗","172","2013","12.6","+0.72","1.21","+76.3","0.93","+526","9.64","+4.13","7.43","+6.24","4.54","+3.81","78.3","+55.3","28.2","+23","57"
"245",="6690","安碁資訊","128.5","-","","","","","","","","","","","","","","","","",""
"246",="9938","百和","66","2013","81.1","+16.1","25","+24.8","7.05","+53.9","30.8","+2.14","9.75","+2.27","2.37","+0.84","11.5","+3.63","6.73","+2.08","55"
"247",="3388","崇越電","65","2013","71.6","+10.6","11.2","+5.88","3.36","+0.53","15.6","-0.7","4.95","-0.48","5.42","+0.03","12","-0.06","8.81","-0.23","51"
"248",="6180","橘子","61","2013","82.4","+14.6","19.8","-23.4","0.74","+123","24","-12","0.68","+5.11","0.47","+2.55","2.31","+14.1","1.26","+8.04","45"
"249",="1339","昭輝","42","2013","12.2","+5.61","4.12","+7.57","2.19","+30.1","33.7","+0.61","18","+3.37","3.33","+0.7","13.6","+2.74","7.85","+1.54","55"
"250",="2233","宇隆","60.1","2013","18","+31.3","6.2","+33.8","2.86","+53.2","34.4","+0.66","15.9","+2.27","6.94","+1.96","24.1","+6.49","16.1","+4.07","62"
"251",="2640","大車隊","79.1","2013","11.1","+27.5","5.96","+22.7","2.16","+50.9","53.7","-2.12","19.4","+2.96","5.39","+1.16","20.7","+2.58","16.3","+2.9","77"
"252",="4571","鈞興-KY","59.5","-","","","","","","","","","","","","","","","","",""
"253",="2354","鴻準","53.6","2013","946","-29.2","120","-13.9","70.3","-16.1","12.7","+2.26","7.41","+1.17","5.39","-1.4","10.8","-3.7","6.92","-1.22","55"
"254",="5225","東科-KY","24.75","2013","52.2","+18.2","7.91","+14.5","3.29","+6.47","15.2","-0.49","6.3","-0.69","5.41","-0.19","18.7","-2.18","12.1","+0.55","51"
"255",="2597","潤弘","61.1","2013","150","+108","18.5","+114","11.1","+281","12.3","+0.34","7.99","+3.93","8.26","+6.09","27.2","+18.8","10","+6.91","49"
"256",="1259","安心","68.7","2013","43","+0.27","10.5","-0.8","0.79","-18.8","24.3","-0.26","0.55","-0.15","2.45","-0.56","1.45","-0.4","0.96","-0.22","55"
"257",="3026","禾伸堂","122.5","2013","159","+8.84","19.7","+5.63","6.96","+8.76","12.4","-0.38","3.95","-0.3","2.44","+0.44","6.66","+0.21","4.46","+0.09","47"
"258",="6263","普萊德","63.7","2013","10.7","+6.82","3.43","+15.8","1.9","+24.7","32","+2.49","17.8","+2.55","3.2","+0.58","19.5","+2.54","16.2","+1.76","72"
"259",="6582","申豐","115","-","","","","","","","","","","","","","","","","",""
"260",="8109","博大","68.7","2013","7.37","+8.54","3.57","+12.3","2.57","+57.3","48.4","+1.61","34.9","+10.8","4.36","+1.59","27.3","+9.1","16.3","+3.39","83"
"261",="8424","惠普","52.2","2013","8.22","+6.27","2.18","+8.37","1.25","+20.5","26.6","+0.51","15.2","+1.8","3.81","-0.08","18.2","+1.77","15.5","+1.6","72"
"262",="2939","凱羿-KY","141.5","-","","","","","","","","","","","","","","","","",""
"263",="5478","智冠","119","2013","110","+2.26","34.1","+11.7","3.82","+36.6","30.9","+2.63","3.35","+0.57","3.01","+0.81","6.39","+1.28","3.98","+0.65","53"
"264",="3081","聯亞","260.5","2013","7.15","","4.03","","2.7","","56.3","","37.8","","5.02","","27.4","","23.6","","93"
"265",="3515","華擎","139","2013","104","-2.79","22.3","+8.74","10.6","+2.47","21.5","+2.28","10.2","+0.49","9.23","+0.23","17","+0.49","12.1","+0.3","57"
"266",="2850","新產","35.3","2013","100","+8.36","33.7","+12.4","9.72","+26.5","33.5","+1.21","9.67","+1.38","3.08","+0.63","14.5","+2.64","3.91","+0.77","52"
"267",="4974","亞泰","54","2013","34.7","-4.4","4.2","+1.8","2.28","+19.7","12.1","+0.74","6.56","+1.32","3.87","+0.27","17.6","-0.67","10.7","+0.39","48"
"268",="2926","誠品生活","82","2013","34.3","+14.9","14.4","+21.5","3.01","+81.4","42","+2.29","8.79","+3.22","6.72","+2.67","28.2","+4.96","8.42","+3.18","57"
"269",="9942","茂順","63.6","2013","25.4","+7.51","9.36","+14.5","5.04","+38.3","36.9","+2.26","19.9","+4.5","6.06","+1.68","21.4","+4.91","15.5","+3.31","70"
"270",="6138","茂達","74.8","2013","30.4","-4.89","8.4","-4.23","1.02","-9.38","27.6","+0.19","4.47","+0.23","0.8","-0.09","6.74","+0.07","5.25","+0.2","51"
"271",="1326","台化","72.2","2013","4,280","+9.3","326","+115","249","+240","7.61","+3.73","6.23","+4.06","4.25","+2.96","9.11","+6.12","5.26","+3.5","38"
"272",="6023","元大期","54.7","2013","24","-12.8","12.4","-11.6","6.54","+22.3","51.8","+0.71","27.3","+5.68","2.82","+0.52","9.59","+0.3","1.72","+0.22","50"
"273",="6514","芮特-KY","61.2","2013","4.63","+3","1.08","+2.7","0.43","-22.7","23.2","-0.07","9.24","-3.06","2.5","-0.73","12.7","-5.59","9.77","-4.28","48"
"274",="9917","中保科","86","2013","126","+4.59","48.1","+5.23","19.5","+3.5","38.2","+0.23","15.7","+0.14","4.57","+0.24","19.5","+0.36","11.1","-0.53","62"
"275",="3546","宇峻","88.4","2013","7.95","-13.5","7.33","-15.4","0.33","-69.2","92.2","-2.08","3.98","-7.57","0.95","-2.14","3.24","-7.65","2.8","-6.67","59"
"276",="8171","天宇","15.15","2013","12.4","-35.2","0.88","-45","-0.48","-76.8","7.08","-1.26","-3.84","-2.44","-1.17","-0.51","-6.87","-3.31","-3.4","-1.47","32"
"277",="4915","致伸","46.3","2013","423","-1.88","37.5","-16.6","6.69","-43.5","8.87","-1.56","1.58","-1.16","1.55","-1.36","9.05","-10.5","3.21","-2.96","38"
"278",="4987","科誠","48","2013","9.59","+16.7","3.73","+22","1.5","+34.6","38.9","+1.7","15.6","+2.09","6.25","+1.5","22.2","+2.71","14","+1.83","64"
"279",="1338","廣華-KY","51.6","2013","73.1","+41.9","16.1","+36.2","4.58","+45.7","22","-0.92","6.29","+0.14","5.87","+1.35","10.2","+1.94","6.2","+0.78","51"
"280",="6279","胡連","86.8","2013","27.9","+14.6","10.9","+28.3","6.13","+45.3","39.1","+4.17","22","+4.64","6.91","+2.14","20.6","+2.82","15","+1.9","72"
"281",="2727","王品","68","2013","149","+20.9","78.1","+18.7","10.2","-0.45","52.5","-0.98","7.49","-1.94","13.64","-1.67","23.1","-12.3","13.2","-6.2","64"
"282",="2882","國泰金","39.25","2013","3,921","+3.99","","","378","+135","","","9.7","+5.41","3.28","+1.76","12.1","+5.17","0.65","+0.34","38"
"283",="3213","茂訊","49.2","2013","19.5","+4.11","4.41","+12.2","1.93","+23.3","22.6","+1.62","9.87","+1.53","3.28","+0.61","17","+2.7","13","+1.63","60"
"284",="5511","德昌","29.2","2013","53.1","-48.1","8.15","-17.3","6.23","-10.2","15.4","+5.72","11.8","+4.96","4.32","-1.54","21.5","-8.19","8.1","-2.8","49"
"285",="1521","大億","57.6","2013","42","-0.39","6.73","+1.64","3.06","+7.18","16","+0.32","7.29","+0.51","4.02","+0.27","19.3","+1.74","10.2","+0.23","45"
"286",="3443","創意","224","2013","61.8","-31.5","16","-22.7","2.89","-52.9","25.9","+2.93","4.68","-2.12","2.16","-2.42","8.4","-9.59","6.13","-6.4","52"
"287",="2923","鼎固-KY","23.5","2013","108","+2.26","47.9","+1.7","31.4","+114","44.5","-0.24","30.2","+15.6","1.8","+0.94","7.95","+2.64","3.6","+1.46","51"
"288",="9939","宏全","54.2","2013","166","+6.55","29","+1.46","11.1","-2.51","17.4","-0.87","6.81","-1.12","4.27","-0.11","10.6","-0.59","4.87","-0.93","45"
"289",="2456","奇力新","99.9","2013","37","+3.71","7.68","+0.2","2.7","+0.32","20.7","-0.73","7","-0.36","1.82","+0.07","8.56","-0.7","4.23","-0.27","43"
"290",="4175","杏一","74.4","2013","33.7","+7","10.5","+8.56","1.05","+187","31.2","+0.45","3.07","+1.96","4.71","+3.06","30.2","+17.9","7.3","+4.65","57"
"291",="3684","榮昌","34","2013","4.06","-13.5","1.6","-7.87","0.44","-3.44","39.4","+2.42","10.8","+1.13","2.43","-0.16","17.3","-1.75","11.7","-1.28","61"
"292",="2643","捷迅","42.9","2013","23.4","","2.63","","0.28","","11.2","","1.21","","1.31","","8.32","","3.42","","39"
"293",="6224","聚鼎","62.7","2013","15","-12.2","7.3","-6.03","3.77","-3.64","48.8","+3.19","25.2","+2.24","4.72","-0.23","20.8","-2.17","15.8","-1.61","81"
"294",="4568","科際精密","57.9","-","","","","","","","","","","","","","","","","",""
"295",="4942","嘉彰","33.5","2013","95.6","+15.8","16.4","+1.06","4.99","-18.9","17.2","-2.51","5.2","-2.25","3.27","-0.76","6.67","-1.9","4.34","-1.47","45"
"296",="5215","科嘉-KY","81.5","2013","15.5","-13.5","2.78","-44.8","0.55","-73.9","17.9","-10.2","3.4","-8.3","1.01","-2.85","3.01","-9.28","2.36","-7.43","51"
"297",="8938","明安","32.8","2013","115","-6.24","7.82","-48.1","-1.28","-129","6.81","-5.5","-0.88","-4.52","-0.95","-4.22","-2.72","-14.5","-1.28","-6.93","28"
"298",="5203","訊連","115.5","2013","25.8","-25.3","21.7","+6.22","7.08","+8.28","84","+24.9","27.4","+8.5","7.07","+0.14","14.8","+1.17","11.2","+1","79"
"299",="2066","世德","53.9","2013","10.6","+8.7","3.07","+30.7","1.73","+70.6","28.9","+4.87","16.3","+5.9","5.51","+2.14","24.4","+4.38","18.8","+4.12","66"
"300",="3045","台灣大","106.5","2013","1,084","+8.69","388","+1.9","156","-4.55","35.8","-2.39","14.6","-2","5.79","-0.28","27.2","-3.5","13.2","-3.97","57"
