"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"154",="3661","世芯-KY","293","2019","43.3","+25.5","16.1","+24.7","4.34","+68.4","37.2","-0.24","10","+2.55","7.2","+2.98","13.9","+4.8","9.7","+2.16","60"
"155",="4119","旭富","144.5","2019","23.6","+21.4","9.36","+24.9","5.71","+27.7","39.7","+1.12","24.2","+1.19","7.19","+1.56","17.1","+2.52","14.5","+1.89","74"
"156",="8462","柏文","196.5","2019","35.3","+17.1","11.5","+15.9","4.7","+5.88","32.5","-0.32","13.5","-1.67","7.15","-0.54","26","-6.37","9.37","-7.58","57"
"157",="5546","永固-KY","65.3","2019","61.2","+23.3","9.04","+8.88","4.63","+3.76","14.8","-1.95","7.56","-1.42","7.14","+0.22","26.4","-2.2","10.2","-1.28","47"
"158",="1515","力山","74.2","2019","79","+27.8","15.7","+27.4","12.7","+219","19.9","-0.05","16.1","+9.65","7.01","+4.81","42.4","+26.5","18.3","+12.3","62"
"159",="4430","耀億","24","2019","20.2","+0.53","4.68","-13.3","3.92","+171","23.1","-3.69","19.4","+12.2","6.97","+4.4","19.9","+12","10.7","+6.1","55"
"160",="6278","台表科","116.5","2019","379","+23.7","47.3","+40","20.4","+159","12.5","+1.45","5.35","+2.89","6.96","+4.28","16.7","+10","6.46","+3.75","47"
"161",="4126","太醫","78.1","2019","20.4","+12","5.79","+23.5","4.59","+112","28.4","+2.65","22.5","+10.6","6.95","+3.67","18.9","+9.42","12.2","+6.2","66"
"162",="6274","台燿","134","2019","175","-1.46","41.4","+2.87","17.5","-4.58","23.6","+1","10","-0.33","6.92","-0.54","19.2","-4.99","10.4","-2.62","51"
"163",="1788","杏昌","108.5","2019","32.4","+4.7","7.36","+7.57","2.46","+0.94","22.7","+0.6","7.58","-0.28","6.91","-0.05","14.4","-0.56","7.34","-1.38","47"
"164",="8066","來思達","62.9","2019","72.7","-8.86","11.2","-11.2","2.07","-47.8","15.4","-0.41","3.66","-1.99","6.88","-6.23","26.8","-19.8","12.5","-9.5","49"
"165",="3596","智易","82.7","2019","329","+23.6","43.5","+37.9","13.1","+50.7","13.2","+1.37","4.12","+0.82","6.85","+2.24","13","+3.47","5.8","+1.02","40"
"166",="6672","騰輝電子-KY","87.9","2019","54.5","+0.73","15.3","+14","4.72","+16.4","28.1","+3.27","8.65","+1.16","6.85","+0.1","22.9","-4.98","11.1","+1.67","48"
"167",="4402","福大","5.02","2019","1.66","-31.8","-0.04","+84.8","3.13","+251","-2.53","+8.85","189","+275","6.82","+11.3","146","+274","39.1","+58.4","60"
"168",="6641","基士德-KY","66.1","2019","19.9","+6.66","7.71","+4.3","2.31","+8.07","38.7","-0.88","11.4","-0.04","6.79","-0.07","18.8","-3.3","12.7","-1.07","64"
"169",="6111","大宇資","70.6","2019","5.66","-33.9","4.75","-38.7","3.26","+271","83.9","-6.56","57.2","+47.2","6.77","+4.93","50.2","+32.7","27.9","+19.2","68"
"170",="4572","駐龍","82","2019","8.15","-2.87","3.89","-2.34","2.22","-7.77","47.8","+0.26","27.2","-1.44","6.74","-1.27","13.7","-7.58","11.2","-5.01","83"
"171",="6192","巨路","65.7","2019","62.6","+9.27","18.1","+0.49","7.18","-3.31","28.9","-2.52","11.5","-1.49","6.72","-0.23","15.4","-1.5","9.42","-1.09","55"
"172",="4107","邦特","130","2019","18.6","+15.2","8.17","+18.6","4.64","+14.6","44","+1.23","25","-0.14","6.7","+0.86","19.3","+1.13","16.2","+1.23","85"
"173",="2752","豆府","108","2019","14","+26.2","7.47","+21.9","1.3","+13","53.6","-1.89","9.33","-1.09","6.66","-0.7","21.3","-10.4","15.2","-7.71","68"
"174",="3004","豐達科","55.7","2019","28.2","+23.5","8.49","+20.4","3.51","+16.6","30.1","-0.78","12.5","-0.75","6.66","+0.94","19.3","+0.76","7.33","+0.26","49"
"175",="3479","安勤","66.8","2019","61.4","+22.4","17.5","+42.5","4.6","+88.5","28.4","+4.01","8.09","+2.84","6.65","+3.11","20.1","+8.5","12.9","+5.14","57"
"176",="2377","微星","102.5","2019","1,205","+1.66","159","-1.66","55.9","-7.51","13.2","-0.44","4.64","-0.46","6.61","-0.54","18.3","-2.59","9.67","-1.91","45"
"177",="2348","海悅","60.5","2019","17.3","+53.4","9.37","+40.6","5.65","+22.4","54","-4.92","33.4","-7.34","6.59","+1.2","35.3","+2.12","15.8","-6.07","70"
"178",="5263","智崴","114.5","2019","20.8","+27.1","10","+39","3.67","+42.5","48.2","+4.13","18.4","+2.67","6.57","+1.73","12.9","+3.86","8.2","+1.48","64"
"179",="3653","健策","205.5","2019","54.9","+17.2","16.6","+45.3","7.81","+58.1","30.3","+5.86","14.2","+3.68","6.55","+1.94","14.4","+3.74","11","+3.03","66"
"180",="4763","材料-KY","123.5","2019","21.7","+25.1","6.73","+59.8","3.3","+46.5","31","+6.73","15.2","+2.35","6.52","+1.67","24.9","+8.06","13.5","+4.09","64"
"181",="6486","互動","73.3","2019","19.6","+13.5","8.06","+13.6","2.41","+21.3","41.1","+0.06","12.3","+0.79","6.51","+1.8","23","+3.64","9.7","+0.13","61"
"182",="6411","晶焱","83","2019","27.6","-4.94","11.7","+0.16","5.03","-10.5","42.3","+2.15","17.4","-1.34","6.37","-1.21","19.2","-5.7","14.3","-3.5","70"
"183",="6290","良維","62.1","2019","70.2","-3.28","15.4","+120","9.05","+466","22","+12.3","12.8","+10.6","6.35","+5.21","22.2","+17.9","14","+11.4","57"
"184",="5234","達興材料","86.4","2019","45.3","+2.68","15.7","+5.69","6.5","-0.78","34.7","+0.99","14.4","-0.5","6.33","-0.05","24","-2.45","16.3","-1.47","60"
"185",="5312","寶島科","63.5","2019","32.2","+4.89","18.7","+5.81","3.79","+49.5","58.3","+0.5","11.7","+3.56","6.31","+2.09","15.3","+4.7","7.71","+1.95","51"
"186",="6147","頎邦","60.2","2019","204","+9.05","67.8","+26.4","40.9","-9.41","33.2","+4.55","20","-4.23","6.28","-0.67","14.2","-2.86","10.2","-1.86","70"
"187",="3617","碩天","80","2019","93.5","+12.1","37.9","+8.59","5.06","-13.4","40.6","-1.32","5.42","-1.7","6.25","-0.97","11.4","-2.31","5.11","-1.31","47"
"188",="3227","原相","162.5","2019","60.8","+10.2","35.1","+10.6","8.36","-2.65","57.9","+0.21","13.7","-1.16","6.23","-0.34","12.5","-0.95","9.79","-1.08","70"
"189",="4953","緯軟","74.4","2019","53.2","+34.7","13","+40.2","4.13","+63.2","24.5","+0.96","7.76","+1.36","6.23","+1.01","21","+3.14","13.1","+2.6","55"
"190",="6435","大中","90","2019","21.5","-14.3","3.95","-30.2","2.02","-37.2","18.4","-4.16","9.4","-3.43","6.16","-3.59","23.2","-18.2","14","-11.5","49"
"191",="6451","訊芯-KY","105","2019","57.4","+28.6","13.9","+64.8","6.38","+114","24.1","+5.29","11","+4.45","6.16","+3.33","11.1","+5.87","5.67","+2.7","57"
"192",="3526","凡甲","95","2019","19.8","+1.29","8.89","+13.2","3.94","+15.5","44.9","+4.71","19.9","+2.45","6.13","+0.9","25.4","+2.08","13.7","+0.15","62"
"193",="8114","振樺電","85.2","2019","97.5","-0.81","33.9","+6.4","4.59","-38.8","34.8","+2.36","4.99","-2.72","6.13","-2.39","15.8","-7.82","3.43","-1.76","51"
"194",="2373","震旦行","87.9","2019","136","-5.15","61","-2.96","13.7","-9.73","44.8","+1.01","11","-0.47","6.12","-0.66","17.6","-1.6","8.73","-1.04","60"
"195",="3010","華立","55.4","2019","547","+3.3","41.8","-0.61","14.2","+5.19","7.65","-0.3","2.85","+0.04","6.12","+0.3","12.1","-0.15","4.71","-0.33","34"
"196",="1232","大統益","117.5","2019","172","+1.19","20.2","+8.72","9.75","+7.46","11.8","+0.82","5.83","+0.36","6.09","+0.42","24.8","+0.9","17.7","+0.76","60"
"197",="3455","由田","45.4","2019","24.2","-22.5","11.4","-9.81","3.64","+25.1","47.2","+6.61","15.1","+5.73","6.09","+1.32","17.8","+2.51","9.32","+1.57","49"
"198",="8466","美吉吉-KY","66.6","2019","34.7","+16.4","8.92","+38.1","4.02","+29.6","25.7","+4.04","11.6","+1.18","6.09","+1.39","15.9","+3.51","9.87","+1.79","53"
"199",="5469","瀚宇博","36.35","2019","431","-1.43","77.1","+18.3","28.2","+76.6","17.9","+2.98","7.49","+3.51","6.05","+2.5","10.2","+3.41","4.87","+1.95","45"
"200",="6277","宏正","87.3","2019","50.3","-2.71","30.4","-0.17","7.23","-54.1","60.4","+1.54","14.4","-16.3","6.05","-7.14","16.3","-21.9","10.6","-13.8","66"
"201",="5604","中連貨","58.1","2019","0.62","+171","0.47","+161","6.57","+49.9","75.9","-2.73","1058","-854","6.04","+2.01","25.8","+6.5","18.9","+6.72","73"
"202",="2049","上銀","284","2019","202","-31.1","67.8","-41.7","18.7","-65.4","33.5","-6.12","8.12","-8.55","6.03","-12.4","6.82","-17","3.38","-7.94","43"
"203",="8942","森鉅","52.9","2019","44","-6.84","16.6","-4.36","9.84","-23.5","37.8","+0.98","22.2","-5.22","6","-1.83","13.4","-5.54","9.38","-2.45","68"
"204",="3541","西柏","75.8","2019","22.4","+19.3","9.73","+29.5","2.93","+40.2","43.4","+3.41","13.1","+1.95","5.96","+1.72","28.6","+7.45","15.8","+4.24","66"
"205",="1773","勝一","96","2019","75.1","-6.55","20.1","+0.35","8.85","-4.87","26.7","+1.84","11.8","+0.21","5.9","-0.3","18.2","-1.79","13.5","-2.24","55"
"206",="1301","台塑","85","2019","2,078","-9.78","321","-13.9","373","-24.7","15.4","-0.74","18","-3.55","5.86","-1.92","10.6","-3.55","7.48","-2.66","51"
"207",="6592","和潤企業","79.6","2019","121","+9.32","81.6","+13.6","22.4","+26.9","67.3","+2.55","19.6","+3.02","5.81","+1.11","14","-2.42","1.86","+0.27","49"
"208",="8924","大田","47.9","2019","39.2","+4.76","8.83","+42.4","4.87","+1489","22.5","+5.95","12.4","+11.4","5.81","+5.51","21.1","+19.6","14.3","+13.2","64"
"209",="3088","艾訊","53.7","2019","47.4","-5.42","16.9","+1.64","4.6","+13.2","35.7","+2.48","9.72","+1.6","5.76","+0.64","18.6","+1.37","11.2","+0.87","60"
"210",="1341","富林-KY","60.9","2019","30.2","+4.1","6.26","+25.1","2.81","+86.4","20.7","+3.47","9.31","+4.11","5.69","+2.01","24","+5.68","12.7","+4.64","50"
"211",="6464","台數科","114.5","2019","30.9","+5.28","14","+6.28","6.97","+9.48","45.3","+0.43","22.6","+0.86","5.68","+0.47","10.7","+1","4.84","-2.21","64"
"212",="2114","鑫永銓","80","2019","16.6","-10","6.08","-5.02","4","+1.19","36.7","+1.94","24.1","+2.67","5.63","-0.22","17.2","-0.23","14.8","+0.22","75"
"213",="3527","聚積","89","2019","28.1","-6.01","9.39","-8.03","2.3","-14.3","33.5","-0.74","8.19","-0.39","5.63","-1.4","10.9","-2.74","8.57","-1.08","57"
"214",="3211","順達","80.8","2019","178","-0.59","16","+20.2","8.27","+29","8.97","+1.55","4.65","+1.07","5.61","+1.26","11.9","+2.48","4.85","+0.97","40"
"215",="1723","中碳","101.5","2019","75.4","-11.9","18.5","-14.4","12.9","-14.3","24.5","-0.72","17.2","-0.5","5.57","-0.93","17.6","-3.66","10.9","-2.3","57"
"216",="1102","亞泥","43.9","2019","893","+7.98","256","+20.9","175","+57.1","28.6","+3.05","24.9","+6.9","5.56","+2.02","13.5","+3.77","7.72","+2.06","57"
"217",="2397","友通","75","2019","70.3","+34.9","19.9","+29.4","6.31","+4.23","28.4","-1.21","8.89","-2.72","5.51","+0.23","14.9","-4.27","9.51","-4.13","53"
"218",="2491","吉祥全","7.7","2019","3.23","-9.13","-0.44","-153","4.49","+1500","-13.7","-37.4","333","+345","5.48","+5.89","86.1","+91.9","52.5","+54.5","68"
"219",="3532","台勝科","151","2019","116","-28.9","32.6","-53.2","21.3","-61.9","28","-14.6","18.3","-15.8","5.48","-3.93","10.1","-15.6","8.93","-13.8","72"
"220",="5530","龍巖","57.3","2019","45.6","-8.02","32.2","-3.81","23","+5.61","70.5","+3.09","52","+5.76","5.48","+0.29","13","-2.06","3.69","-0.23","60"
"221",="9943","好樂迪","64.5","2019","29.9","-0.53","16.6","-3","8.07","-9.67","55.6","-1.42","27","-2.68","5.48","-0.58","19.4","-2.92","14.6","-4.12","72"
"222",="4912","聯德控股-KY","80","2019","50.4","-16.6","10.3","-19.8","2.59","-32.2","20.4","-0.84","5.2","-1.51","5.47","-4.2","13.6","-9.56","4.51","-3.5","43"
"223",="6125","廣運","16.8","2019","43.6","-21.3","3.21","+264","13.5","+892","7.36","+10.9","22.8","+50.7","5.47","+6.15","18.2","+44.3","9.24","+21.3","47"
"224",="1215","卜蜂","71.5","2019","212","+11.7","30.2","+12.5","14.6","+54","14.3","+0.1","8.61","+3.36","5.46","+1.91","23","+8.96","10.6","+3.88","47"
"225",="2239","英利-KY","58.2","2019","222","+1.76","37.4","-11.8","6.44","-42.7","16.8","-2.58","4.35","-2.29","5.46","-4.43","7.31","-4.37","3.16","-1.98","38"
"226",="2881","富邦金","41.7","2019","4,480","+9.02","","","585","+22.6","","","13.3","+1.68","5.46","+0.94","11","+0.98","0.73","+0.08","44"
"227",="8497","格威傳媒","67.4","2019","40.5","+6.15","14.2","-0.04","1.94","+15.9","35","-2.17","5.98","-1.5","5.44","+0.28","16.3","-2.78","7.57","-4.52","48"
"228",="3679","新至陞","61.1","2019","39.6","-6.2","8.79","+10.1","3.38","+39.7","22.2","+3.29","8.53","+2.8","5.42","+2.07","8.58","+2.8","4.46","+1.29","48"
"229",="4557","永新-KY","68","2019","16.3","+3.89","5.19","+10.3","1.98","+10.1","31.9","+1.84","11.9","+0.35","5.41","+0.22","13.8","-0.53","9.81","-0.53","59"
"230",="6577","勁豐","73.2","2019","18.7","-0.92","5.31","+6.39","2.07","+10.9","28.4","+1.95","11","+1.18","5.4","+0.53","19.6","+1.37","13.7","+0.83","62"
"231",="6664","群翊","60.6","2019","16.7","+1.48","6.15","+11.8","2.97","+13.1","36.8","+3.4","17.8","+1.84","5.4","+0.3","16.6","-0.05","8.6","+0.41","60"
"232",="1730","花仙子","71","2019","33.9","+13.6","14.7","+13.5","3.4","+13.1","43.3","-0.05","10.8","+0.07","5.37","+0.41","21.3","+0.22","13.3","+0.13","66"
"233",="6223","旺矽","78.9","2019","55.2","+2.39","22.3","+4.14","4.28","+28","40.4","+0.68","7.76","+1.49","5.36","+1.17","10.1","+1.53","5.23","+0.98","53"
"234",="3217","優群","93.4","2019","21.9","+23.3","9.72","+38.3","4.39","+48.4","44.3","+4.8","20","+3.35","5.34","+1.74","23","+5.66","16.7","+3.98","72"
"235",="1777","生泰","87.7","2019","9.46","+20.6","3.05","+21.6","1.59","+3.56","32.2","+0.27","16.8","-2.77","5.31","+0.19","14.1","-0.58","8.65","-0.46","66"
"236",="9946","三發地產","15.65","2019","50.8","+223","20.1","+250","15.9","+358","39.6","+3.03","31.3","+9.22","5.28","+4.05","26.7","+19.9","13.7","+10.6","72"
"237",="6552","易華電","57.4","2019","30.2","+56.2","8.73","+121","5.24","+139","28.9","+8.44","17.4","+6.01","5.24","+3.04","25.3","+13.1","15.9","+6.74","57"
"238",="6706","惠特","147.5","2019","37.2","+18.1","11.2","+11.9","3.16","+6.69","30","-1.68","8.51","-0.91","5.19","-0.12","15.3","-6.22","6.96","-1.18","51"
"239",="2723","美食-KY","104","2019","232","-3.97","138","-2.46","9.33","-44.1","59.7","+0.93","4.04","-2.85","5.18","-4.08","9.03","-7.24","4.82","-5.56","51"
"240",="6579","研揚","63.8","2019","61.5","+6","20.6","+15.4","5.52","-24.7","33.6","+2.74","10.9","-3.42","5.17","-1.69","8.01","-4.74","6.88","-3.77","64"
"241",="6206","飛捷","68","2019","53.3","-18.9","18.7","-2.97","7.37","-8.1","35.1","+5.75","13.6","+1.49","5.15","-0.45","15.4","-1.76","12.5","-0.87","66"
"242",="6525","捷敏-KY","58.5","2019","34.6","+1.5","10.8","+3.94","6.65","-14.1","31.3","+0.74","19.2","-3.49","5.15","-1.45","18.7","-5","14.2","-3.74","70"
"243",="4549","桓達","71","2019","11.1","+1.44","6.39","+2.53","2.14","-0.74","57.6","+0.61","19.3","-0.42","5.11","-0.24","15.9","-0.39","13","-0.63","74"
"244",="6238","勝麗","172","2019","23.2","+1.75","6.67","-12.7","2.7","-45.2","28.8","-4.76","11.6","-9.97","5.11","-4.75","14.2","-16.9","10.4","-7.34","61"
"245",="6690","安碁資訊","128.5","2019","6.42","+25.9","2.71","+31.4","0.68","+16.7","42.2","+1.76","10.5","-0.83","5.11","+0.39","17","-17.2","9.7","-3.09","57"
"246",="9938","百和","66","2019","153","+11.5","54.7","+9.71","15.2","+11.9","35.7","-0.6","11.1","+0.04","5.11","+0.54","14.9","+0.95","6.25","-0.05","53"
"247",="3388","崇越電","65","2019","77.7","-9.04","13.2","-19.9","3.76","-18.9","17","-2.29","4.97","-0.67","5.1","-2.31","10.6","-4.06","7.52","-2.52","49"
"248",="6180","橘子","61","2019","96.8","-32.5","40.9","-16.4","8.88","-49.6","42.3","+8.14","8.93","-2.89","5.1","-5.21","16.5","-24.3","9.06","-9.4","60"
"249",="1339","昭輝","42","2019","26.5","-7","8.05","+7.78","3.76","+22.2","30.3","+4.16","14","+4.08","5.08","+0.93","10.6","+2.22","6.39","+1.96","57"
"250",="2233","宇隆","60.1","2019","23.5","-7.68","7.75","-19.3","3.05","-28","32.9","-4.76","12.5","-3.69","5.07","-1.98","11","-5.22","7.83","-3.96","59"
"251",="2640","大車隊","79.1","2019","19.5","+3.49","9.53","+12.2","2.73","+18.1","49","+3.81","14","+1.74","5.07","+0.56","19.2","+2.12","11","+1.5","68"
"252",="4571","鈞興-KY","59.5","2019","15.9","+1.23","5.14","-1.49","2.21","+2.55","32.4","-0.89","13.9","+0.18","5.05","-0.17","15.9","-3.47","11.2","-1.28","61"
"253",="2354","鴻準","53.6","2019","998","-29.7","99.5","-26.3","71.3","-22.1","9.97","+0.47","7.05","+0.61","5.04","-1.43","6.76","-1.05","4.38","-0.54","47"
"254",="5225","東科-KY","24.75","2019","105","+14.3","14.9","+26.1","3.08","+24.4","14.2","+1.33","2.93","+0.24","5.04","+0.99","17.3","+1.92","5.96","+0.87","45"
"255",="2597","潤弘","61.1","2019","116","+34.6","14.3","+9.34","6.8","+2.85","12.3","-2.84","6.3","-2.16","5.03","+0.13","13.6","-0.16","6.96","-0.63","45"
"256",="1259","安心","68.7","2019","54.8","+4.42","14.2","+4.84","1.62","+15.1","25.9","+0.1","2.68","+0.38","5.02","+0.66","8.06","+1.28","3.92","-0.18","51"
"257",="3026","禾伸堂","122.5","2019","146","-10.7","30.5","-46.9","7.93","-71.5","20.9","-14.2","4.53","-11.9","5.02","-12.6","6.68","-22.3","4.61","-15.6","49"
"258",="6263","普萊德","63.7","2019","13.5","-1.43","5.5","+3.15","3.13","+3.92","40.8","+1.81","23.2","+1.19","5.01","+0.19","23.6","+0.22","19.3","+0.03","82"
"259",="6582","申豐","115","2019","32.7","-11.4","9.23","+13.8","5.25","+23","28.2","+6.24","16.1","+4.49","5.01","+0.93","15.4","+2.04","13.4","+1.62","64"
"260",="8109","博大","68.7","2019","12.7","-4.05","6.25","-6.36","3.64","-21.2","49.2","-1.22","28.6","-6.22","5.01","-2","23","-8.96","11.5","-4.48","77"
"261",="8424","惠普","52.2","2019","9.4","-5.32","2.98","-0.11","1.8","+4.19","31.7","+1.65","19.2","+1.75","5.01","+0.21","17.4","-0.07","14.9","+0.55","74"
"262",="2939","凱羿-KY","141.5","2019","22.4","-28.2","6.22","-24.8","2.36","-53.3","27.7","+1.25","10.6","-5.88","5","-5.31","15.6","-17.1","12.5","-12.8","64"
"263",="5478","智冠","119","2019","58.3","+4.97","31.8","+2.57","6.11","+32.4","54.6","-1.28","11.4","+2.92","5","+1.3","9.61","+2.44","5.29","+1.31","62"
"264",="3081","聯亞","260.5","2019","21.4","-9.56","10.3","-19.5","4.5","-35.4","48.1","-5.92","21.1","-8.43","4.97","-2.74","11.1","-6.86","9.7","-6.69","80"
"265",="3515","華擎","139","2019","134","+31.6","24.4","+7.57","5.97","+0.77","18.2","-4.06","4.85","-0.97","4.95","+0.04","10.4","+0.3","6.62","+0.16","49"
"266",="2850","新產","35.3","2019","155","+5.3","51.1","-1.13","15.6","-11.8","32.9","-2.14","10.1","-1.95","4.94","-0.66","14","-3.32","4.56","-0.88","55"
"267",="4974","亞泰","54","2019","38.1","+3.63","5.84","+14.7","3.58","+6.02","15.3","+1.48","9.4","+0.21","4.94","+0.28","15.1","+0.24","11.1","+0.49","57"
"268",="2926","誠品生活","82","2019","53.2","+17.2","24.7","+21.8","2.33","-32.7","46.4","+1.74","4.28","-3.32","4.92","-2.4","15.2","-5.2","2.1","-4.36","51"
"269",="9942","茂順","63.6","2019","30.2","-6.07","10.1","-7.44","4.09","-6.81","33.6","-0.5","13.6","-0.09","4.92","-0.36","13.8","-1.16","10","-1.04","60"
"270",="6138","茂達","74.8","2019","45.5","-6.21","13.8","-8.88","3.45","-12.2","30.3","-0.88","9.95","-1.73","4.9","+0.49","18.4","-4.77","12.3","-3.8","57"
"271",="1326","台化","72.2","2019","3,155","-20.9","321","-38.2","297","-39.1","10.2","-2.83","10.9","-2.97","4.89","-3.47","8.18","-4.84","6.03","-3.49","49"
"272",="6023","元大期","54.7","2019","29.2","-17.7","13.4","-16.7","11.4","+13.6","45.7","+0.56","38.9","+10.7","4.89","+0.58","13.3","+0.55","1.54","+0.01","52"
"273",="6514","芮特-KY","61.2","2019","7.22","+35.4","1.88","+38.9","1.46","+118","26.1","+0.66","20.3","+7.68","4.88","+2.14","23.7","+11.3","17.2","+7.8","68"
"274",="9917","中保科","86","2019","134","+0.13","48.9","-0.29","21.4","+4.38","36.5","-0.16","16.2","+0.56","4.85","+0.21","19.8","+0.14","10","-0.01","60"
"275",="3546","宇峻","88.4","2019","11.5","+1.29","10.4","+4.51","1.99","+4.41","90.7","+2.8","17.3","+0.52","4.81","+0.19","17","+0.01","13.7","+0.08","70"
"276",="8171","天宇","15.15","2019","1.64","+103","-0.05","-1463","2.44","+458","-2.98","-2.59","149","+233","4.81","+6.15","47.1","+62.8","30.2","+39.4","62"
"277",="4915","致伸","46.3","2019","806","+24.4","94.3","+21.1","21.3","+16.9","11.7","-0.32","2.81","-0.15","4.8","+0.68","15.4","+1.66","4.7","-0.03","40"
"278",="4987","科誠","48","2019","10.8","+2.47","4.32","+1.81","1.19","-13.3","40.2","-0.26","11.1","-2.02","4.8","-0.8","13.6","-2.64","9.81","-1.62","57"
