"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1120",="5398","慕康生醫","25.6","2014","2.2","-25.1","0.53","-25.9","-0.42","-680","24","-0.23","-19.2","-21.6","-1.01","-1.18","-9.59","-11.2","-8.1","-9.45","49"
"1121",="3094","聯傑","17.5","2014","3.22","-7.97","2.26","-8.02","0.83","+15.6","70","-0.04","25.8","+5.27","1","+0.13","6.57","+0.84","6.21","+0.82","79"
"1122",="3354","律勝","12.3","2014","8.06","-5.3","1.52","+5.49","0.36","+2516","18.8","+1.92","4.41","+4.25","0.43","+0.41","2.67","+2.57","2.35","+2.26","55"
"1123",="3588","通嘉","30.65","2014","10.7","+1.05","3.84","-0.34","1.04","-7.93","35.8","-0.5","9.7","-0.95","2.3","-0.21","8.82","-1.03","7.45","-0.96","61"
"1124",="4433","興采","30","2014","13.9","+1.78","3.2","-4.63","0.34","-47.6","23","-1.55","2.47","-2.33","1.3","-1.29","5.97","-10.9","3.67","-4.8","48"
"1125",="4720","德淵","16.95","2014","23.1","+8.67","4.75","+0.46","0.83","+62.5","20.6","-1.68","3.66","+1.21","1.1","+0.42","8.48","+2.99","4.82","+1.73","43"
"1126",="8478","東哥遊艇","34.5","2014","6.35","","1.8","","0.57","","28.3","","8.98","","1.05","","9.39","","3.55","","45"
"1127",="8921","沈氏","13.3","2014","7.22","-7.04","1.27","-12.9","0.56","-23.9","17.6","-1.18","7.75","-1.72","1.2","-0.38","6.72","-2.34","5.27","-1.77","53"
"1128",="1235","興泰","25.55","2014","1.72","-31","0.1","-44.8","0.52","+215","5.79","-1.45","29.9","+48.4","0.97","+1.81","4.82","+9.79","2.49","+5.14","43"
"1129",="8440","綠電","12.65","2014","7.34","-0.73","0.6","+57.9","0.32","+45","8.21","+3.05","4.31","+1.36","1.02","+0.32","8.01","+2.14","6.7","+1.86","49"
"1130",="8046","南電","54.1","2014","350","+8.09","18.6","+354","16.2","+293","5.32","+4.05","4.62","+7.2","2.5","+3.79","4.42","+6.92","3.54","+5.5","49"
"1131",="6016","康和證","7","2014","23.2","+11.5","18.4","+10.3","0.71","+269","79","-0.9","3.19","+2.15","0.1","+0.07","0.96","+0.68","0.21","+0.14","34"
"1132",="3236","千如","16.25","2014","18.1","+15.4","3.11","+43.8","0.67","+3311","17.2","+3.39","3.73","+3.42","1.16","+1.13","7.95","+7.37","4.48","+4.15","43"
"1133",="4930","燦星網","9.61","2014","137","-1.92","18.7","+9.34","8.55","+1170","13.6","+1.41","7.51","+7.06","3.68","+3.98","14","+13.1","7.84","+7.35","51"
"1134",="6020","大展證","12.2","2014","2.92","-34.5","2.81","-35.5","1.4","-55.3","96.3","-1.43","48.3","-22","0.56","-0.79","3.81","-5.2","3.02","-4.06","70"
"1135",="8401","白紗科","11.9","2014","14.2","+6.01","3.79","+13.1","1.03","+281","26.6","+1.66","7.23","+11.5","1.97","+3.14","13.6","+22.2","6.78","+10.7","48"
"1136",="8427","基勝-KY","48.5","2014","64.3","+10.8","13.1","+14","-0.19","-108","20.3","+0.58","-0.3","-4.29","-0.18","-2.32","-0.44","-5.69","-0.27","-3.68","36"
"1137",="1909","榮成","12.2","2014","275","+13.1","52.9","+25.5","8.74","+3.04","19.2","+1.9","3.19","-0.64","1.09","-0.11","5.72","-0.94","1.93","-0.29","38"
"1138",="2033","佳大","9.21","2014","8.06","-2.01","0.8","+25.4","-0.16","+17.5","9.95","+2.18","-1.98","+0.37","-0.2","+0.04","-1.74","+0.29","-1.24","+0.28","28"
"1139",="2547","日勝生","9.86","2014","37.9","-87.5","17.8","-85.8","-4.25","-104","47","+5.64","-10.9","-44.3","-0.48","-12.5","-2.38","-82.5","-0.63","-15.8","28"
"1140",="2897","王道銀行","7.03","2014","69.2","+16.2","","","17.7","+56.7","","","39.8","+3.24","0.74","+0.27","6.27","+1.17","0.67","+0.08","47"
"1141",="2901","欣欣","22.55","2014","1.5","-0.42","1.3","+0.06","0.36","-1.82","86.5","+0.41","23.8","-0.34","0.49","-0.01","4.18","-0.11","3.61","-0.07","70"
"1142",="1709","和益","13.15","2014","111","-2.18","9.29","-14.1","1.87","-37.1","8.39","-1.16","1.83","-0.85","0.43","-0.26","3.11","-1.69","2.01","-1.13","38"
"1143",="3380","明泰","26.65","2014","233","-3.43","32.7","-12","5.36","-31.3","14","-1.36","2.3","-0.93","1.1","-0.5","5.5","-2.58","3.08","-1.4","38"
"1144",="3520","振維","13","2014","8.52","+7.53","0.59","+71.1","-0.93","+29.1","6.93","+2.57","-14","+2.41","-1.8","+0.74","-31.5","-3.69","-12.2","+1.55","19"
"1145",="4561","健椿","25.8","2014","5.89","","1.74","","0.85","","29.5","","14.4","","2.47","","18.6","","6.34","","52"
"1146",="5438","東友","12","2014","25.6","-17.3","6.05","+3.28","1.45","+108","23.7","+4.72","5.43","+3.97","1.29","+0.67","7.2","+4.57","4.82","+3.1","47"
"1147",="1325","恆大","178","2014","12.1","+10.7","1.09","-16.4","0.59","-18.8","9.01","-2.92","4.7","-1.88","0.58","-0.14","2.96","-0.83","2.7","-0.71","55"
"1148",="2062","橋椿","18.7","2014","61.7","+4.08","13.8","-11.5","6.22","-31.3","22.4","-3.93","10.1","-5.19","3.82","-1.73","12.6","-7.44","7.69","-5.47","57"
"1149",="4716","大立","14","2014","12.8","-6.39","2.12","-6","0.37","-18.7","16.6","+0.07","2.88","-0.44","0.51","-0.15","4.31","-1.16","3.08","-0.65","49"
"1150",="6222","上揚","12.65","2014","1.85","-46.5","0.17","-62.8","-0.31","+64.9","8.99","-3.94","-21.1","+6.29","-0.56","+1.03","-9.92","+11.2","-7.67","+7.42","43"
"1151",="5498","凱崴","11.25","2014","12.9","-5.98","1.16","+4.67","0.24","+121","9","+0.91","1.85","+1.06","0.15","+0.08","1.35","+0.7","0.81","+0.43","40"
"1152",="6158","禾昌","22.2","2014","29","-15.4","3.96","-8.12","-2.19","+44.4","13.7","+1.08","-7.54","+3.94","-1.95","+1.48","-7.72","+5.24","-5.09","+3.46","36"
"1153",="6185","幃翔","16.2","2014","16.5","-12.1","6.84","-11.6","3.39","-1.15","41.4","+0.27","20.5","+2.28","3.11","-0.23","15.9","-1.98","12.3","-1.4","74"
"1154",="2596","綠意","19.2","2014","7.14","+13.3","2.97","+0.26","2.01","-12.7","41.6","-5.43","28.1","-8.45","2.43","-0.62","13.5","-5.78","9.07","-3.04","72"
"1155",="1474","弘裕","9.31","2014","35.3","-1.83","2.79","+22.9","0.57","-20.1","7.89","+1.59","1.61","-0.37","0.44","-0.1","3.22","-0.92","1.65","-0.47","38"
"1156",="1516","川飛","13.65","2014","2.09","+47.5","0.18","+58.5","0.33","+629","8.46","+0.59","15.6","+12.5","1.24","+1.05","17.2","+13.9","12.5","+9.83","53"
"1157",="2841","台開","6.47","2014","17.9","-29.4","17.3","+18.7","53.1","+112","96.6","+39.1","297","+198","8.13","+4.07","40.2","+11.5","21.8","+9.59","79"
"1158",="6015","宏遠證","6.07","2014","10.8","+1.06","9.76","-0.04","1.71","-36.4","90.5","-0.99","15.9","-9.33","0.4","-0.21","3.43","-1.66","1.34","-0.78","52"
"1159",="6154","順發","12.2","2014","54.4","-5.21","8.01","-5.37","1.24","-10.7","14.7","-0.02","2.29","-0.14","1.55","-0.19","9.61","-1.32","6.51","-0.68","49"
"1160",="2031","新光鋼","23.95","2014","86.5","+0.34","4.98","+3.94","2.31","-30.1","5.76","+0.2","2.57","-1.29","0.83","-0.37","4.05","-2.14","1.75","-0.94","28"
"1161",="2482","連宇","11.15","2014","7.33","+3.21","2.6","-2.86","-0.11","+2.34","35.5","-2.22","-1.52","+0.08","-0.17","+0.01","-1.36","+0.01","-1.08","0","45"
"1162",="3043","科風","1.49","2014","15.9","-12.9","1.06","+1196","-1.61","+66.7","6.7","+7.23","-11.1","+17.7","-0.9","+1.78","-63.1","+17","-9.12","+11.4","26"
"1163",="4207","環泰","10.65","2014","34.2","-8.07","3.96","-23.9","0.6","-72.6","11.6","-2.42","2.5","-5.23","0.37","-1.1","3.4","-8.86","2.02","-5.03","43"
"1164",="6533","晶心科","116","2014","1.9","","1.89","","0","","99.2","","0.23","","0.02","","0.05","","0.05","","59"
"1165",="2010","春源","9.3","2014","204","+3.28","12.9","+2.75","4.67","-0.26","6.33","-0.03","2.09","-0.25","0.72","0","3.82","-0.33","2.33","-0.22","36"
"1166",="2630","亞航","16.55","2014","20","+10.6","3.69","+66.3","1.55","+366","18.4","+6.18","7.76","+5.92","1.47","+1.16","11.7","+9.18","7.91","+6.23","45"
"1167",="2032","新鋼","8.27","2014","34.8","-0.04","1.71","+24","0.57","+36.8","4.9","+0.95","1.65","+0.44","0.44","+0.12","3.48","+0.93","2.79","+0.84","36"
"1168",="2722","夏都","23.4","2014","7.14","+7.66","4.17","+13","1.72","+21.4","58.4","+2.76","24.1","+2.73","1.93","+0.26","12.1","+1.43","10.6","+1.18","68"
"1169",="4939","亞電","13.75","2014","19.4","+8.33","3.93","-1.04","0.82","-12.7","20.3","-1.92","4.21","-1.02","0.9","-0.18","5.8","-1.88","2.93","-0.68","34"
"1170",="3652","精聯","14.8","2014","19.4","-1.47","6.36","+5.01","0.34","+52.6","32.8","+2.03","1.75","+0.6","0.72","+0.25","2.97","+0.94","2.03","+0.73","45"
"1171",="4121","優盛","21.4","2014","33.3","+16.8","9.14","+22.7","-0.03","-122","27.4","+1.32","-0.2","-0.59","-0.04","-0.21","-0.47","-1.37","-0.29","-0.87","38"
"1172",="5245","智晶","33.7","2014","9.6","+10.1","2.51","+84.8","0.97","+307","26.1","+10.6","10.2","+7.41","2.79","+2.12","20.8","+15.4","14.4","+10.7","61"
"1173",="2312","金寶","11.8","2014","556","+30.2","33","+18.9","23.6","+155","5.93","-0.57","4.12","+14.2","1.72","+4.99","14.6","+42.2","4.74","+15","32"
"1174",="5213","亞昕","14.75","2014","22.2","-63.7","8.14","-62.2","6.86","-55","36.7","+1.43","31.8","+6.76","1.83","-2.4","10.2","-16.1","3.08","-5.01","53"
"1175",="5905","南仁湖","9.22","2014","16.7","+6.43","11.9","+11.8","1.37","+48.9","71.2","+3.42","9.88","+2.07","0.66","+0.22","5.25","+1.27","3.24","+0.91","57"
"1176",="9907","統一實","8.63","2014","364","+9.78","37.5","-2.15","7.76","-38.2","10.3","-1.25","2.09","-1.86","0.49","-0.31","3.7","-2.95","1.58","-1.49","38"
"1177",="1442","名軒","17.45","2014","14.6","-63.6","6.29","-63.5","4.15","-68.1","43.2","+0.04","28.5","-4.07","1.96","-4.34","9.5","-23.3","3.36","-8.18","53"
"1178",="3047","訊舟","8.12","2014","61.4","+4.74","16.3","+2.43","1.28","-9.68","26.6","-0.6","2.41","+0.09","0.66","-0.09","5.59","+0.09","3.17","+0.19","45"
"1179",="5533","皇鼎","15.35","2014","36.4","+13","13.9","+25","9.78","+30","38.2","+3.67","26.9","+3.53","3.83","+0.74","15.6","+1.96","8.26","+0.42","53"
"1180",="8110","華東","9.47","2014","100","+12.9","13.7","+106","8.76","+172","13.6","+6.16","8.74","+5.11","1.76","+1.11","12","+7.11","5.27","+3.28","51"
"1181",="2344","華邦電","12.75","2014","380","+14.6","108","+56.2","30.8","+1389","28.4","+7.55","8.45","+7.58","0.83","+0.77","8.54","+7.72","5.33","+4.81","55"
"1182",="3512","皇龍","28.9","2014","6.22","+11.3","0.7","+2824","-0.07","+93.5","11.2","+11.7","-1.19","+19.2","-0.17","+2.43","-1.58","+20.5","-0.79","+11","34"
"1183",="4130","健亞","28.4","2014","4.75","+19.7","2.32","+34.8","0.73","+58.8","48.7","+5.45","15.3","+3.76","0.75","+0.28","6.53","+2.04","5.17","+1.27","66"
"1184",="4543","萬在","15.15","2014","15","+11.8","4.14","+30.3","1.77","+43.9","27.7","+3.94","11.8","+2.64","3.6","+1.1","14.5","+3.64","9.09","+2.52","57"
"1185",="4576","大銀微系統","70.3","-","","","","","","","","","","","","","","","","",""
"1186",="6172","互億","22.6","2014","3.03","+11.3","0.17","-59","0.4","+71.4","5.68","-9.76","13.3","+4.67","0.87","+0.36","15.4","-0.96","7.11","+1.7","32"
"1187",="9902","台火","8.68","2014","1.53","-8.07","0.08","+24.5","0.13","-91.9","5.45","+1.42","8.24","-84.9","0.13","-1.45","1.07","-13.2","0.98","-11.7","40"
"1188",="1468","昶和","9.91","2014","5.88","-23.2","0.46","-58.3","-0.58","-20.9","7.83","-6.6","-11.3","-4.88","-0.36","-0.06","-5.22","-1.5","-2.68","-0.69","28"
"1189",="3059","華晶科","22.65","2014","154","-19.5","15.6","+34.7","2.75","+183","10.1","+4.07","1.79","+3.51","0.8","+1.68","2.82","+6.12","1.75","+3.81","51"
"1190",="8906","花王","14.7","2014","1.93","+12.9","0.18","+234","-0.1","+48.6","9.52","+6.3","-5.2","+6.22","-0.21","+0.19","-2.62","+2.26","-2.17","+1.89","36"
"1191",="1727","中華化","9.03","2014","22.3","+7.02","3.17","-3.66","1.1","+1.19","14.2","-1.58","5.02","-0.17","1.05","-0.04","8.25","-0.14","5.41","-0.13","40"
"1192",="2906","高林","13.8","2014","62.9","+0.72","14","+0.92","2.03","+101","22.2","+0.04","3.44","+2.18","0.97","+0.51","6.47","+4.14","4.64","+2.93","49"
"1193",="3232","昱捷","20.3","2014","8.57","-15","1.9","+49.7","0.86","+205","22.1","+9.56","10.1","+7.27","2.74","+1.84","22.6","+14","15","+10.9","60"
"1194",="8935","邦泰","8.55","2014","7.38","-16.5","0.57","+7.5","-1.13","-36.7","7.72","+1.72","-16","-6.5","-0.94","-0.25","-11.1","-3.84","-6.54","-2.34","34"
"1195",="4162","智擎","57","2014","2.29","+512","2.22","+1192","1.24","+205","96.9","+51","54","+369","1.23","+2.49","4.38","+9.79","4.35","+9.71","83"
"1196",="1454","台富","7.7","2014","21.1","+1.51","1.78","+9.22","0.69","+87.1","8.43","+0.6","3.25","+1.49","0.52","+0.24","4.18","+1.9","3.24","+1.45","40"
"1197",="1618","合機","7.7","2014","18.1","-28.6","0.17","-72.1","-0.14","+79.3","0.93","-1.46","-0.75","+1.83","-0.06","+0.21","-0.33","+1.13","-0.3","+1","43"
"1198",="8927","北基","15.55","2014","38.9","-8.36","3.29","-11.2","-0.65","-874","8.45","-0.27","-1.67","-1.51","-0.55","-0.49","-4.98","-4.43","-2.71","-2.44","34"
"1199",="1456","怡華","8.27","2014","9.09","+8.31","0.11","-69.4","-11.2","-7354","1.22","-3.1","-123","-125","-5.33","-5.42","-130","-133","-28.6","-29.1","15"
"1200",="1568","倉佑","15.3","2014","22.4","+23.3","3.46","+21.1","1.17","+36.9","15.5","-0.29","5.02","+0.67","1.18","+0.25","8.29","+1.41","4","+0.95","34"
"1201",="1789","神隆","31.3","2014","41","-19.5","16","-37","4.84","-62","39.1","-10.9","11.8","-13.2","0.69","-1.19","5.09","-8.52","4.24","-7.43","62"
"1202",="2613","中櫃","13.4","2014","26.5","+4.46","2.64","+18.4","1.12","+39.6","9.98","+1.18","4.24","+1.07","1.41","+0.32","4.33","+1.05","1.99","+0.56","36"
"1203",="3296","勝德","13.1","2014","29.5","+15.5","4.74","+45","0.41","+164","16.1","+3.27","1.4","+3.92","0.37","+0.95","2.25","+5.76","1.57","+4.16","39"
"1204",="1586","和勤","37.9","2014","16.8","+26.7","2.69","+20","0.56","+57.1","16.1","-0.91","3.34","+0.65","1.24","+0.44","5.35","+1.8","2.61","+0.52","32"
"1205",="6265","方土昶","5.75","2014","126","+0.88","3.15","+7.48","0.7","+21.8","2.5","+0.15","0.56","+0.1","0.6","+0.11","4.31","+0.6","2.47","+0.06","36"
"1206",="3685","元創精密","18.4","2014","6.02","-12.3","1.42","-29.9","-1.01","-325","23.6","-5.93","-16.7","-23.2","-2.18","-3.29","-13.6","-20.5","-9.23","-13.6","43"
"1207",="3704","合勤控","16.05","2014","213","+21.9","53","+30.8","1.74","-49.3","24.9","+1.69","0.84","-1.15","0.37","-0.35","1.79","-1.79","1.09","-1.26","38"
"1208",="4554","橙的","19","2014","3.88","+1.57","1.67","+7.39","0.42","-6.49","43","+2.33","10.9","-0.94","2.88","-0.38","19.2","-8.11","12.1","-3.76","59"
"1209",="6109","亞元","10.15","2014","22.3","+19.4","3.51","+47.6","0.88","+317","15.7","+3","3.92","+6.24","1.21","+1.77","11.2","+17","5.57","+8.43","47"
"1210",="6116","彩晶","5.94","2014","237","-24.7","43.9","-53.3","5.41","-91.2","18.5","-11.3","2.28","-17.4","0.16","-1.95","1.54","-18.1","1.19","-12.4","49"
"1211",="8929","富堡","30.75","2014","12.8","-3.85","2.39","-11.1","0.47","-38.3","18.8","-1.54","3.76","-2.15","1.37","-1.15","5.75","-5.36","3.88","-3.13","49"
"1212",="1591","駿吉-KY","19.35","2014","7.25","+14.2","1.34","+11.9","0.41","-13.9","18.5","-0.37","5.62","-1.83","1.51","-0.51","11.4","-3.2","6.44","-3.99","34"
"1213",="2368","金像電","33.35","2014","201","+13.2","29.8","+153","6.29","+172","14.9","+8.2","3.13","+8.06","1.13","+2.7","9.35","+22.6","2.7","+6.65","36"
"1214",="5452","佶優","6.23","2014","71.1","-4.58","4.77","-2.35","0.53","+17.8","6.72","+0.15","0.7","+0.11","0.36","+0.05","2.22","+0.22","1.03","+0.21","38"
"1215",="5601","台聯櫃","25.9","2014","0.7","-2.97","0.41","-8.9","0.66","+225","58.6","-3.82","94.8","+66.5","1.02","+0.72","4.78","+3.33","3.56","+2.47","59"
"1216",="3294","英濟","13.5","2014","48.6","-5.76","4.38","-28.2","-1.93","-138","9.01","-2.82","-4.38","-2.84","-1.49","-0.86","-8.19","-5.12","-4.2","-2.64","28"
"1217",="4526","東台","12.5","2014","90.7","+19.3","21.6","+21.3","5.79","+103","23.8","+0.39","7.5","+2.64","2.51","+1.28","11.6","+4.6","5.29","+2.08","40"
"1218",="8059","凱碩","12.8","2014","22.3","+58.9","3.89","+107","1.41","+1597","17.5","+4.05","6.36","+7.03","1.55","+1.65","15","+16.1","9.3","+9.97","53"
"1219",="3287","廣寰科","8.3","2014","5.82","-22.8","1.76","-25.8","-0.13","-160","30.3","-1.24","-0.22","-3.96","-0.29","-0.78","-0.22","-5.36","-0.18","-4.12","45"
"1220",="3356","奇偶","22.35","2014","22.2","-1.59","11.8","-5.14","4.9","-15.9","53","-1.98","22","-3.64","7","-2.15","24.9","-6.54","21.1","-5.61","79"
"1221",="3701","大眾控","13.5","2014","143","+11.4","16.3","+53","-3.3","+16.9","11.4","+3.1","-4.5","+0.44","-1.03","+0.21","-15.3","-1.07","-4.71","-0.09","26"
"1222",="4989","榮科","19.3","2014","25.4","-16.5","-1.05","-17.9","-1.94","-1.79","-4.14","-1.21","-7.62","-1.37","-4.85","-1.69","-58.6","+16.6","-8.66","-1.18","28"
"1223",="5272","笙科","18.8","2014","7.34","+13","4.18","+15.5","1.37","+14.8","57","+1.23","18.6","+0.29","2.97","+0.29","15.5","+0.55","14.1","+0.55","77"
"1224",="3066","李洲","6.58","2014","5.97","-4.9","0.17","+929","-0.89","+60.7","2.85","+3.17","-26","+25.5","-1.07","+0.43","-14.6","+18.4","-9.54","+10.8","32"
"1225",="4114","健喬","24","2014","14.8","+18.2","6.9","+13.3","1.1","+75.2","46.8","-1.99","4.17","-0.32","0.95","+0.3","2.3","-1.06","1.62","-0.47","49"
"1226",="8176","智捷","8.81","2014","11.7","-30.6","1.31","-58.6","-2.17","-168","11.2","-7.57","-32.1","-23.1","-2.75","-1.66","-33.2","-22.4","-19.4","-13.3","34"
"1227",="2323","中環","7.37","2014","161","+2.74","4.13","+189","-17.3","+51.2","2.56","+5.51","-10.7","+12.6","-0.67","+0.64","-5.98","+5.59","-4.26","+3.82","40"
"1228",="2515","中工","6.73","2014","139","-2.76","11.9","+26","5.17","+103","8.53","+1.95","3.84","+1.92","0.34","+0.17","2.72","+1.31","1.39","+0.68","32"
"1229",="2908","特力","18.6","2014","359","+2.11","108","+2.09","7.06","+11.1","30.1","-0.01","1.99","+0.17","1.42","+0.12","10.1","+0.57","2.96","+0.13","40"
"1230",="3024","憶聲","7.9","2014","56.8","+13.2","7.27","+47.4","-3.11","+43.5","12.8","+2.98","-5.75","+6.53","-1.12","+0.87","-9.71","+6.61","-4.96","+3.44","28"
"1231",="6212","理銘","46.5","2014","0.03","+510","0.03","+510","-0.73","+0.88","100","0","-2336","+9999","-0.72","0","-6.81","-0.38","-2","+1.56","32"
"1232",="5258","虹堡","23.65","2014","17.8","+13.2","3.85","+11.8","0.86","-15.2","21.6","-0.28","4.65","-1.78","1.42","-0.38","9.37","-3.1","5.74","-2.37","40"
"1233",="6133","金橋","7.09","2014","11.9","+11.5","2.4","+18.3","0.48","+280","20.2","+1.16","4.06","+2.87","0.46","+0.33","3.27","+2.32","2.67","+1.93","52"
"1234",="2024","志聯","12.3","2014","17.3","+7.23","2","+10.5","1.35","+160","11.6","+0.34","7.7","+4.88","1.26","+0.79","11.3","+7.4","5.58","+3.75","45"
"1235",="2466","冠西電","28.85","2014","12.7","-5.42","1.55","+48","-1.2","-17.4","12.2","+4.41","-9.77","-2.2","-0.87","-0.12","-8.11","-0.57","-3.76","-0.54","28"
"1236",="3095","及成","2","2014","52.8","-1.35","6.7","+158","-4.65","+54.6","12.7","+7.83","-8.74","+10.9","-4.25","+0.38","-37","+18.3","-6.23","+6.98","28"
"1237",="3288","點晶","9.3","2014","3.85","+5.96","1.59","+46.2","-0.2","+71.9","41.3","+11.4","-5.42","+14.6","-0.42","+1.08","-6.87","+14.9","-3.35","+9.72","23"
"1238",="3346","麗清","25.25","2014","19.9","+14.6","4.42","+27.8","0.79","+7.5","22.3","+2.3","3.97","-0.26","1.43","-0.03","10.2","-1.32","3.82","-0.95","30"
"1239",="4545","銘鈺","26.9","2014","31.2","+31.7","11.5","+68","4.95","+108","36.9","+7.97","15.9","+5.8","8.02","+3.77","42.8","+15.5","21","+9.37","64"
"1240",="5523","豐謙","10.75","2014","16.9","+1169","5.03","+2479","3.57","+206","29.8","+15.2","20.7","+343","3.17","+6.16","34.6","+75.6","11.7","+28.8","62"
"1241",="6103","合邦","5.52","2014","0.43","+27.3","0.04","-59.8","-0.37","+20.4","8.49","-18.4","-84.7","+50.7","-0.68","-0.14","-155","-57.2","-40.4","+8.68","30"
"1242",="6418","詠昇","13.45","2014","9.5","-3.27","1.53","-7.58","0.16","+70.7","16.1","-0.75","1.67","+0.72","0.52","+0.22","4.48","+2","2.14","+0.91","39"
"1243",="1414","東和","6.43","2014","13.1","-2.09","0.7","-58","0.46","-66.3","5.34","-7.12","3.49","-6.67","0.21","-0.41","1.43","-2.79","0.99","-2.09","40"
"1244",="3285","微端","14.45","2014","12.1","+2.28","2.09","+7.14","0.38","+159","17.3","+0.78","3.4","+1.75","0.85","+0.52","6.68","+3.5","4.92","+2.61","41"
"1245",="3290","東浦","13.55","2014","32.6","+0.21","3.24","-35.2","0.57","-77.5","9.94","-5.43","1.77","-5.96","0.58","-2.58","3.51","-16","1.53","-6.73","38"
"1246",="1435","中福","8.16","2014","0.27","+12.4","0.24","+16.5","-0.02","+85.3","88.1","+3.1","-6.15","+40.8","-0.01","+0.08","-0.17","+1.01","-0.15","+0.85","55"
"1247",="1531","高林股","12.75","2014","27.8","-8","4.8","-29.5","2.02","-28.7","17.3","-5.26","7.27","-2.31","1.05","-0.42","4.79","-1.79","3.59","-1.34","49"
