"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"213",="3526","凡甲","05/22","95","-1.3","-1.35","2010","71.3","8.73","6.79","1","7.79","9.53","1.4","10.9","77.8","11.4","89.3",""
"214",="5434","崇越","05/22","104.5","-1.5","-1.42","2010","39.7","2.41","1.5","0.2","1.7","3.78","0.5","4.28","62.2","8.3","70.5",""
"215",="6123","上奇","05/22","41.8","+0.05","+0.12","2010","51.3","1.71","1","0","1","1.95","0","1.95","58.5","0","58.5",""
"216",="3702","大聯大","05/22","38.6","-0.6","-1.53","2010","56.3","3.94","2","1.8","3.8","3.55","3.2","6.75","50.7","45.7","96.4",""
"217",="6506","雙邦","05/22","17.75","-0.1","-0.56","2010","21.2","1.48","0.6","0.4","1","2.83","1.89","4.72","40.5","27","67.6",""
"218",="3211","順達","05/22","80.8","-0.4","-0.49","2010","95","8.86","5.99","0","5.99","6.3","0","6.3","67.6","0","67.6",""
"219",="3684","榮昌","05/22","34","-0.1","-0.29","2010","21.2","1.45","0.5","1.2","1.7","2.36","5.66","8.02","34.5","82.8","117",""
"220",="4305","世坤","05/22","34","-0.35","-1.02","2010","23.95","1.49","1.2","0","1.2","5.01","0","5.01","80.5","0","80.5",""
"221",="8466","美吉吉-KY","05/22","66.6","-1.3","-1.91","-","","","","","","","","","","","",""
"222",="1310","台苯","05/22","16.25","-0.3","-1.81","2010","15.15","1.37","0.6","0","0.6","3.96","0","3.96","43.8","0","43.8",""
"223",="4952","凌通","05/22","29.25","-0.4","-1.35","-","","","","","","","","","","","",""
"224",="2453","凌群","05/22","16.3","-0.25","-1.51","2010","14.15","0.36","0.35","0","0.35","2.47","0","2.47","97.2","0","97.2",""
"225",="3029","零壹","05/22","32.6","-0.15","-0.46","2010","29.05","0.58","0.5","0","0.5","1.72","0","1.72","86.2","0","86.2",""
"226",="5546","永固-KY","05/22","65.3","+4.5","+7.4","-","","","","","","","","","","","",""
"227",="4974","亞泰","05/22","54","-0.5","-0.92","-","","","","","","","","","","","",""
"228",="9802","鈺齊-KY","05/22","90","-3.1","-3.33","-","","","","","","","","","","","",""
"229",="4572","駐龍","05/22","82","-2.8","-3.3","-","","","","","","","","","","","",""
"230",="2221","大甲","05/22","24.65","-0.35","-1.4","2010","16.65","-5.27","0","0","0","0","0","0","0","0","0",""
"231",="2547","日勝生","05/22","9.86","-0.1","-1","2010","43.5","2.72","1.2","0.3","1.5","2.76","0.69","3.45","44.1","11","55.2",""
"232",="6629","泰金-KY","05/22","51","-0.4","-0.78","-","","","","","","","","","","","",""
"233",="1201","味全","05/22","21.95","-0.25","-1.13","2010","38.2","1.35","0.6","0","0.6","1.57","0","1.57","44.4","0","44.4",""
"234",="4438","廣越","05/22","123.5","-1.5","-1.2","-","","","","","","","","","","","",""
"235",="6277","宏正","05/22","87.3","-2.2","-2.46","2010","52.9","3.3","3","0","3","5.67","0","5.67","90.9","0","90.9",""
"236",="6470","宇智","05/22","41.2","-0.4","-0.96","-","","","","","","","","","","","",""
"237",="8416","實威","05/22","115.5","+0.5","+0.43","2010","","4.92","3.4","1","4.4","","","","69.1","20.3","89.4",""
"238",="2890","永豐金","05/22","11.55","-0.25","-2.12","2010","13.45","0.13","0.12","0","0.12","0.86","0","0.86","88.9","0","88.9",""
"239",="1522","堤維西","05/22","23.15","-0.5","-2.11","2010","19.9","2","0.5","1","1.5","2.51","5.03","7.54","25","50","75",""
"240",="8021","尖點","05/22","19.95","-0.45","-2.21","2010","32.3","1.6","0.3","0.3","0.6","0.93","0.93","1.87","18.9","18.9","37.8",""
"241",="5490","同亨","05/22","24.95","-0.5","-1.96","2010","33.9","1.32","1.08","0","1.08","3.2","0","3.2","82.1","0","82.1",""
"242",="2108","南帝","05/22","35","-0.4","-1.13","2010","21.65","1.76","0.8","0.8","1.6","3.7","3.7","7.39","45.4","45.4","90.9",""
"243",="8099","大世科","05/22","17.5","-0.05","-0.28","2010","25.9","2.2","1.72","0","1.72","6.64","0","6.64","78.2","0","78.2",""
"244",="3479","安勤","05/22","66.8","-0.5","-0.74","2010","54","2.53","1.96","0.09","2.04","3.62","0.16","3.79","77.3","3.51","80.8",""
"245",="6525","捷敏-KY","05/22","58.5","-1.5","-2.5","-","","","","","","","","","","","",""
"246",="2420","新巨","05/22","33.45","-0.75","-2.19","2010","25.35","1.07","1","0","1","3.94","0","3.94","93.5","0","93.5",""
"247",="5315","光聯","05/22","13.4","+0.05","+0.37","2010","8.99","-1.1","0","0","0","0","0","0","0","0","0",""
"248",="3169","亞信","05/22","35.2","-0.7","-1.95","2010","46.45","2.77","2.1","0","2.1","4.52","0","4.52","75.8","0","75.8",""
"249",="2732","六角","05/22","142.5","-4.5","-3.06","-","","","","","","","","","","","",""
"250",="3010","華立","05/22","55.4","+0.1","+0.18","2010","58.3","3.51","2.3","0","2.3","3.95","0","3.95","65.5","0","65.5",""
"251",="3038","全台","05/22","20.15","-0.15","-0.74","2010","15.05","-2.53","0","0","0","0","0","0","0","0","0",""
"252",="3092","鴻碩","05/22","42","+0.05","+0.12","2010","57","1.57","0.7","0.5","1.2","1.23","0.88","2.11","44.6","31.8","76.4",""
"253",="4550","長佳","05/22","25.25","-0.3","-1.17","-","","","","","","","","","","","",""
"254",="3030","德律","05/22","55.6","+1","+1.83","2010","47.8","1.02","0.5","0.5","1","1.05","1.05","2.09","49","49","98",""
"255",="8074","鉅橡","05/22","16.85","+0.5","+3.06","2010","17.4","1.72","0.8","0.7","1.5","4.6","4.02","8.62","46.5","40.7","87.2",""
"256",="6674","鋐寶科技","05/22","23.6","-0.2","-0.84","-","","","","","","","","","","","",""
"257",="2616","山隆","05/22","30.35","-0.05","-0.16","2010","19","1.49","1.01","0","1.01","5.34","0","5.34","68.1","0","68.1",""
"258",="2439","美律","05/22","130","-1.5","-1.14","2010","52.6","3.35","3.26","0","3.26","6.2","0","6.2","97.3","0","97.3",""
"259",="8131","福懋科","05/22","37.1","-0.8","-2.11","2010","38","0.17","0.9","0","0.9","2.37","0","2.37","529","0","529",""
"260",="5285","界霖","05/22","41.55","-1.75","-4.04","-","","","","","","","","","","","",""
"261",="2430","燦坤","05/22","16.9","-0.1","-0.59","2010","60.1","3.02","3","1.5","4.5","4.99","2.5","7.49","99.3","49.7","149",""
"262",="6281","全國電","05/22","67.8","-0.2","-0.29","2010","47.25","2.97","3.56","0","3.56","7.53","0","7.53","120","0","120",""
"263",="5243","乙盛-KY","05/22","30.55","-0.5","-1.61","-","","","","","","","","","","","",""
"264",="6242","立康","05/22","34","+0.4","+1.19","2010","3.49","-2","0","0","0","0","0","0","0","0","0",""
"265",="6494","九齊","05/22","34.05","-0.15","-0.44","-","","","","","","","","","","","",""
"266",="1101","台泥","05/22","42.65","-0.35","-0.81","2010","32.8","2.26","1.8","0","1.8","5.49","0","5.49","79.6","0","79.6",""
"267",="6188","廣明","05/22","34.15","-0.8","-2.29","2010","31.6","4.95","3.2","0","3.2","10.1","0","10.1","64.6","0","64.6",""
"268",="6023","元大期","05/22","54.7","-0.3","-0.55","2010","37.8","2.33","1.83","0","1.83","4.84","0","4.84","78.5","0","78.5",""
"269",="2937","集雅社","05/22","26.5","+0.25","+0.95","-","","","","","","","","","","","",""
"270",="9933","中鼎","05/22","34.2","-0.6","-1.72","2010","32.6","2.65","2.37","0","2.37","7.26","0","7.26","89.4","0","89.4",""
"271",="2228","劍麟","05/22","85.6","-2.6","-2.95","2010","","2.12","1","0","1","","","","47.2","0","47.2",""
"272",="4741","泓瀚","05/22","25.7","0","0","2010","","3.25","1.5","1.5","3","","","","46.2","46.2","92.3",""
"273",="6139","亞翔","05/22","25.75","-0.45","-1.72","2010","31.15","1.34","1","0","1","3.21","0","3.21","74.6","0","74.6",""
"274",="8109","博大","05/22","68.7","+0.1","+0.15","2010","44.4","2.97","2","1.5","3.5","4.5","3.38","7.88","67.3","50.5","118",""
"275",="2347","聯強","05/22","44.7","-0.25","-0.56","2010","78.7","3.64","2.4","0.99","3.39","3.05","1.26","4.31","66","27.3","93.2",""
"276",="6666","羅麗芬-KY","05/22","120.5","-3","-2.43","-","","","","","","","","","","","",""
"277",="6257","矽格","05/22","37.9","-0.5","-1.3","2010","27.8","1.63","1.2","0","1.2","4.31","0","4.31","73.6","0","73.6",""
"278",="3570","大塚","05/22","94.8","0","0","2010","35.8","1.59","1.4","0","1.4","3.91","0","3.91","88","0","88",""
"279",="6290","良維","05/22","62.1","-2.1","-3.27","2010","47","4.74","2.98","0","2.98","6.34","0","6.34","62.9","0","62.9",""
"280",="3014","聯陽","05/22","57","+0.5","+0.88","2010","61.9","2.44","2","0","2","3.23","0","3.23","82","0","82",""
"281",="4104","佳醫","05/22","57","+1.2","+2.15","2010","92.5","3.6","1.98","0","1.98","2.14","0","2.14","54.9","0","54.9",""
"282",="5288","豐祥-KY","05/22","95","-2","-2.06","-","","","","","","","","","","","",""
"283",="5234","達興材料","05/22","86.4","-1.7","-1.93","-","","","","","","","","","","","",""
"284",="6411","晶焱","05/22","83","-1.7","-2.01","-","","","","","","","","","","","",""
"285",="2520","冠德","05/22","25.95","+0.2","+0.78","2010","33.3","2.46","1","0","1","3","0","3","40.6","0","40.6",""
"286",="1570","力肯","05/22","13.85","-0.05","-0.36","2010","8.51","-3.08","0","0","0","0","0","0","0","0","0",""
"287",="8472","夠麻吉","05/22","30","0","0","-","","","","","","","","","","","",""
"288",="2015","豐興","05/22","52.1","-0.2","-0.38","2010","55.7","2.63","2","0","2","3.59","0","3.59","76","0","76",""
"289",="6138","茂達","05/22","74.8","-3.1","-3.98","2010","32.9","1.17","1.2","0.3","1.5","3.65","0.91","4.56","103","25.6","128",""
"290",="9911","櫻花","05/22","46.15","-0.6","-1.28","2010","24.2","1.05","0.4","0.2","0.6","1.65","0.83","2.48","38.1","19","57.1",""
"291",="8150","南茂","05/22","31.4","-0.65","-2.03","2010","","-5.26","0","0","0","","","","0","0","0",""
"292",="1442","名軒","05/22","17.45","-0.2","-1.13","2010","26","2.15","1.5","0","1.5","5.77","0","5.77","69.8","0","69.8",""
"293",="6530","創威","05/22","17.45","-0.2","-1.13","-","","","","","","","","","","","",""
"294",="2436","偉詮電","05/22","26.2","-0.8","-2.96","2010","24.85","0.55","0.8","0","0.8","3.22","0","3.22","145","0","145",""
"295",="1725","元禎","05/22","14.15","-0.05","-0.35","2010","23","1.08","0.25","1.75","2","1.09","7.61","8.7","23.2","162","185",""
"296",="8923","時報","05/22","14.85","-0.15","-1","2010","18.45","1.12","1","0","1","5.42","0","5.42","89.3","0","89.3",""
"297",="3426","台興","05/22","34.95","-0.45","-1.27","-","","","","","","","","","","","",""
"298",="3026","禾伸堂","05/22","122.5","-4.5","-3.54","2010","37","2.96","3","0","3","8.11","0","8.11","101","0","101",""
"299",="2317","鴻海","05/22","73.6","-1.1","-1.47","2010","117.5","8.84","2","1.2","3.2","1.7","1.02","2.72","22.6","13.6","36.2",""
"300",="1104","環泥","05/22","17.55","-0.25","-1.4","2010","18.5","1.15","0.5","0","0.5","2.7","0","2.7","43.5","0","43.5",""
"301",="2449","京元電子","05/22","31.6","-0.7","-2.17","2010","14.9","-0.83","0","0","0","0","0","0","0","0","0",""
"302",="5508","永信建","05/22","31.65","-0.15","-0.47","2010","33.9","2.9","2.61","0","2.61","7.7","0","7.7","90","0","90",""
"303",="2897","王道銀行","05/22","7.03","-0.1","-1.4","2010","7.88","0.69","0.2","0","0.2","2.54","0","2.54","29","0","29",""
"304",="6672","騰輝電子-KY","05/22","87.9","-1.8","-2.01","-","","","","","","","","","","","",""
"305",="3596","智易","05/22","82.7","-2.6","-3.05","2010","61","5.61","2.3","0.2","2.5","3.77","0.33","4.1","41","3.56","44.6",""
"306",="3048","益登","05/22","17.6","-0.55","-3.03","2010","16.4","1.14","1","0","1","6.1","0","6.1","87.7","0","87.7",""
"307",="8420","明揚","05/22","22.95","-0.05","-0.22","-","","","","","","","","","","","",""
"308",="5483","中美晶","05/22","88.3","-0.7","-0.79","2010","92.6","1.69","1","0.7","1.7","1.08","0.76","1.84","59.2","41.4","101",""
"309",="1220","台榮","05/22","10.6","0","0","2010","14.05","-0.24","0","0","0","0","0","0","0","0","0",""
"310",="2006","東和鋼鐵","05/22","23.85","-0.1","-0.42","2010","33.05","0.96","1.02","0","1.02","3.1","0","3.1","107","0","107",""
"311",="5287","數字","05/22","226.5","-3","-1.31","-","","","","","","","","","","","",""
"312",="1817","凱撒衛","05/22","30.1","-0.2","-0.66","-","","","","","","","","","","","",""
"313",="3484","崧騰","05/22","24.8","0","0","2010","36.05","3.33","1.5","0.8","2.3","4.15","2.22","6.37","45","24","69",""
"314",="3402","漢科","05/22","26.6","-0.3","-1.12","2010","23.5","0.68","0.16","0.35","0.51","0.68","1.5","2.17","23.4","51.7","75.1",""
"315",="4549","桓達","05/22","71","-1.9","-2.61","-","","","","","","","","","","","",""
"316",="2889","國票金","05/22","11.55","-0.05","-0.43","2010","12.9","1.26","0.2","0.65","0.85","1.55","5.04","6.59","15.9","51.6","67.5",""
"317",="8083","瑞穎","05/22","160","+2.5","+1.59","2010","34.8","1.72","1.6","0","1.6","4.6","0","4.6","93","0","93",""
"318",="4931","新盛力","05/22","30.3","-0.8","-2.57","2010","38","3.53","0.5","0.5","1","1.32","1.32","2.63","14.2","14.2","28.3",""
"319",="3226","至寶電","05/22","53.5","-0.5","-0.93","2010","15.1","-5.21","0","0","0","0","0","0","0","0","0",""
"320",="1215","卜蜂","05/22","71.5","+0.3","+0.42","2010","19.9","1.17","1","0","1","5.03","0","5.03","85.5","0","85.5",""
"321",="1402","遠東新","05/22","26.85","-0.65","-2.36","2010","49.4","1.74","1.3","0.2","1.5","2.63","0.4","3.04","74.7","11.5","86.2",""
"322",="2886","兆豐金","05/22","30.45","-0.55","-1.77","2010","22.45","1.3","1","0","1","4.45","0","4.45","76.9","0","76.9",""
"323",="4439","冠星-KY","05/22","143.5","-0.5","-0.35","-","","","","","","","","","","","",""
"324",="2328","廣宇","05/22","17.95","-0.3","-1.64","2010","46.4","1.3","0.3","0.3","0.6","0.65","0.65","1.29","23.1","23.1","46.2",""
"325",="1580","新麥","05/22","89.8","-0.9","-0.99","2010","125","6.62","5.5","0.5","6","4.4","0.4","4.8","83.1","7.55","90.6",""
"326",="3031","佰鴻","05/22","14.4","-0.75","-4.95","2010","37.9","1.24","0.9","0.1","1","2.37","0.26","2.64","72.6","8.06","80.6",""
"327",="8482","商億-KY","05/22","108","-0.5","-0.46","-","","","","","","","","","","","",""
"328",="1582","信錦","05/22","81.1","-1.3","-1.58","2010","49.15","5.69","4.5","0","4.5","9.16","0","9.16","79.1","0","79.1",""
"329",="4571","鈞興-KY","05/22","59.5","-0.8","-1.33","-","","","","","","","","","","","",""
"330",="3388","崇越電","05/22","65","0","0","2010","72.1","6.04","4.2","0","4.2","5.83","0","5.83","69.5","0","69.5",""
"331",="9939","宏全","05/22","54.2","-0.8","-1.45","2010","66.5","4.53","2.5","0.2","2.7","3.76","0.3","4.06","55.2","4.42","59.6",""
"332",="1788","杏昌","05/22","108.5","-0.5","-0.46","2010","120.5","4.14","3.2","0","3.2","2.66","0","2.66","77.3","0","77.3",""
"333",="4552","力達-KY","05/22","30.75","+0.6","+1.99","-","","","","","","","","","","","",""
"334",="4568","科際精密","05/22","57.9","+1.1","+1.94","-","","","","","","","","","","","",""
"335",="6182","合晶","05/22","32.6","-1.05","-3.12","2010","42","-0.96","0","0","0","0","0","0","0","0","0",""
"336",="2115","六暉-KY","05/22","39.85","-0.25","-0.62","-","","","","","","","","","","","",""
"337",="5291","邑昇","05/22","21.8","-0.45","-2.02","-","","","","","","","","","","","",""
"338",="3491","昇達科","05/22","72.7","-2.3","-3.07","2010","54.4","3.09","2.49","0.5","2.99","4.58","0.92","5.5","80.6","16.1","96.8",""
"339",="2233","宇隆","05/22","60.1","-1.4","-2.28","-","","","","","","","","","","","",""
"340",="2356","英業達","05/22","23.7","-0.45","-1.86","2010","16.5","1.64","1","0.5","1.5","6.06","3.03","9.09","61","30.5","91.5",""
"341",="3646","艾恩特","05/22","15.55","+0.2","+1.3","2010","","1.3","1","0","1","","","","76.9","0","76.9",""
"342",="3130","一零四","05/22","158","+1","+0.64","2010","116","5.08","4.55","0","4.55","3.92","0","3.92","89.6","0","89.6",""
"343",="3093","港建","05/22","29.4","-0.35","-1.18","2010","70.8","1.92","3","0","3","4.24","0","4.24","156","0","156",""
"344",="3663","鑫科","05/22","18.4","-0.3","-1.6","2010","","0.72","0.43","0.26","0.69","","","","60.2","36.1","96.3",""
"345",="6282","康舒","05/22","20.25","-0.4","-1.94","2010","25.4","2.09","1.65","0","1.65","6.5","0","6.5","78.9","0","78.9",""
"346",="6508","惠光","05/22","33.15","-0.25","-0.75","2010","35","1.26","0.9","0.1","1","2.57","0.29","2.86","71.4","7.94","79.4",""
"347",="2636","台驊投控","05/22","23.95","-0.05","-0.21","2010","31.7","0.68","0.5","0.2","0.7","1.58","0.63","2.21","73.5","29.4","103",""
"348",="8039","台虹","05/22","46.1","-1.05","-2.23","2010","66","2.24","1.21","0.73","1.94","1.84","1.1","2.94","54.2","32.5","86.7",""
"349",="8240","華宏","05/22","24","-0.25","-1.03","2010","71.3","3.28","1.8","0","1.8","2.52","0","2.52","54.9","0","54.9",""
"350",="8070","長華","05/22","157","0","0","2010","168","7.06","6","0","6","3.57","0","3.57","85","0","85",""
"351",="1268","漢來美食","05/22","129.5","+0.5","+0.39","-","","","","","","","","","","","",""
"352",="8415","大國鋼","05/22","25.95","0","0","2010","","0.21","0","0","0","","","","0","0","0",""
"353",="6170","統振","05/22","16.7","-0.55","-3.19","2010","22.65","-0.48","0","0","0","0","0","0","0","0","0",""
"354",="8255","朋程","05/22","83.5","-0.7","-0.83","2010","135.5","5.01","3.5","1","4.5","2.58","0.74","3.32","69.9","20","89.8",""
"355",="2382","廣達","05/22","68.7","-1.1","-1.58","2010","61.2","6.09","3.68","0","3.68","6.02","0","6.02","60.5","0","60.5",""
"356",="1437","勤益控","05/22","20.45","-0.2","-0.97","2010","27.2","0.22","0","0","0","0","0","0","0","0","0",""
"357",="3416","融程電","05/22","55.8","-0.2","-0.36","2010","79.9","4.14","3.5","0.2","3.7","4.38","0.25","4.63","84.5","4.83","89.4",""
"358",="4105","東洋","05/22","74.4","-0.7","-0.93","2010","136","2.46","2.1","0.9","3","1.54","0.66","2.21","85.4","36.6","122",""
"359",="6195","詩肯","05/22","33.5","-0.25","-0.74","2010","30.6","0.21","0","0","0","0","0","0","0","0","0",""
"360",="8271","宇瞻","05/22","47.55","-0.8","-1.65","2010","28.5","2.79","0.6","0.15","0.75","2.11","0.53","2.63","21.5","5.38","26.9",""
"361",="2064","晉椿","05/22","11.2","0","0","-","","","","","","","","","","","",""
"362",="1234","黑松","05/22","31.75","-0.45","-1.4","2010","28.05","0.6","0.45","0","0.45","1.6","0","1.6","75","0","75",""
"363",="2501","國建","05/22","18.75","-0.2","-1.06","2010","18.4","0.34","0.5","0","0.5","2.72","0","2.72","147","0","147",""
"364",="1907","永豐餘","05/22","13.15","-0.1","-0.75","2010","14.95","1.14","0.6","0.2","0.8","4.01","1.34","5.35","52.6","17.5","70.2",""
"365",="3050","鈺德","05/22","9.4","-0.17","-1.78","2010","10.8","-0.18","0","0","0","0","0","0","0","0","0",""
"366",="8081","致新","05/22","141","-5.5","-3.75","2010","140","8.02","7.32","0","7.32","5.23","0","5.23","91.3","0","91.3",""
"367",="2743","山富","05/22","15.1","-0.15","-0.98","-","","","","","","","","","","","",""
"368",="3597","映興","05/22","16.05","-0.25","-1.53","2010","14.8","0.34","0","0","0","0","0","0","0","0","0",""
