代號,名稱,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
8996,高力,0,0,0,0,1,0.5,0.5,0.5,0,0
2395,研華,0,0,1,0,0,0.99,0,0,1,0
006204,永豐臺灣加權,0,0,0,0,0,0,0,0,,
3037,欣興,0,0,0,0,0,0,0,0,0,0
2401,凌陽,0,0,0,0,0,0,0,0,0,0
1526,日馳,0,0,0,0,0,0,0,0,0,0
5523,豐謙,0,0,0,0,0,0,0,0,0,0
3024,憶聲,0,0,0,0,0,0,0,0,0.32,0
3152,璟德,0,0,0,0,0,0,0,0,0,1
6175,立敦,0,0,0,0,0,0,0,0.6,0,0
5903,全家,0,0,0,0,0,0,0,0,0,0
3434,哲固,0,0,0,0,0,0,0,0,0,0
6669,緯穎,0,2.02,,,,,,,,
8462,柏文,0.99,2.48,1.48,1.6,2,,,,,
2207,和泰車,0,0,0,0,0,0,0,0,0,0
8279,生展,0,1,0,0,0,0,,,,
3332,幸康,0,0,0,0,0,0,0,0,0,0
4754,國碳科,2,0,0,0,0,0.36,0,,,
2323,中環,0,0,0,0,0,0,0,0,0,0
6706,惠特,0,7.93,,,,,,,,
1617,榮星,0,0,0,0,0,0,0,0,0,0
8091,翔名,0,0,0,0,0,0,0,0,0,0
6020,大展證,0,0,0,0,0,0.85,0,0,0,0
1614,三洋電,0,0,0,0,0,0,0,0,0,0
5230,雷笛克光學,0,0,0.5,0.5,0.5,0.49,1.48,1.33,3,
4123,晟德,1.5,0.48,1,0.95,1,1.5,1.29,1.46,1.25,2.5
3533,嘉澤,0,0,0,0,0,0,0,0,0,0
1305,華夏,0.4,0.3,0.3,0.2,0,0.4,0.6,0,0,0
8183,精星,0,0,0,0,0,0,0,0,0,0
8432,東生華,0,0,0,0,0,0,1,1,1.2,
6643,M31,0,0,,,,,,,,
2002A,中鋼特,0,0,0,0,0,0.2,0.1,0.15,0.5,0.33
3317,尼克森,0,0,0,0,0,0,0,0,0,0
00741B,富邦全球高收債,0,,,,,,,,,
00727B,國泰1-5Y高收債,0,0,,,,,,,,
3624,光頡,0,0,0,0,0,0,0,0,0,0
2363,矽統,0,0,0,0,0,0,0,0,0,0
1591,駿吉-KY,0,0,1,0,1.2,1.5,1.5,0,1,1.3
4148,全宇生技-KY,0,0,0,,,,,,,
2374,佳能,0,0,0,0,0,0,0,0,0,0
2330,台積電,0,0,0,0,0,0,0,0,0,0
1419,新紡,0,0,0,0,0,0,0,0,0,0
2002,中鋼,0,0,0,0,0,0.2,0.1,0.15,0.5,0.33
1236,宏亞,0,0,0,0,0,0,0,1,0.7,0.8
2312,金寶,0,0,0,0,0,0,0,0,0,0
3432,台端,0,0,0,0,0,0,0,0,0,0.44
8941,關中,1,1,0,1,2,0,0,0,0,0
2408,南亞科,0,0,0,0,0,0,0,0,0,0
8489,三貝德,0.5,2,1.8,3,,,,,,
1517,利奇,0,0,0,0,0,0,0,0,0,0
3003,健和興,0,0,0,0,0,0,0,0,0.8,0.8
3530,晶相光,0,0,0,0,0,0,0,0,0,0
9914,美利達,0,0,0,0,0,0.5,0,1.5,0,0
1473,台南,0,0,0,0,0,0,0,0,0,0
5514,三豐,0,0,0,0,1.5,0,1.5,1.5,0.9,0.8
6438,迅得,0,0,0,0,0.5,0,,,,
3035,智原,0,0,0,0,0,0,0,0,0.5,0
5525,順天,1,0,0,0,0.3,0.3,0.2,0,0.6,0.5
2059,川湖,0,0,0,0,0,0,0,0,0,0.5
3006,晶豪科,0,0,0,0,0,0,0,0,0,0
4736,泰博,0,0,0.5,0.5,0,0,0,0,0,2
6532,瑞耘,0,0,0,0,0,,,,,
6561,是方,0,0,0,0,,,,,,
9962,有益,0,0,0,0,0,0,0,0,1.5,0.7
6015,宏遠證,0,0,0,0,0,0,0,0,0,0
3260,威剛,0,0,0,0,0,0.07,0,0,0,0
1909,榮成,0,0,0,0,0,0,0,0,0,0
2812,台中銀,0.52,0.25,0.17,0.17,0.64,0.59,0.72,0.38,0.3,0
4967,十銓,0,1,0,0,0,0,0,0.15,0.3,1
3022,威強電,0,0,0,0,0,0.6,0.5,3,0,0
1598,岱宇,0.35,0,0,0,0.5,0,0,0.45,,
3653,健策,0,0,0,0,0,0,0,0.5,1,0.96
8155,博智,0,0,0,0,0,0,0,0.5,0.5,
1309,台達化,0.2,0,0,0,0,0,0,0.5,1.2,0
3013,晟銘電,0,0,0,0,0,0,0,0,0,0
1445,大宇,0,0,0,0,0,0,0,0,0,0
6578,達邦蛋白,0,0,0.5,0.5,,,,,,
2928,紅馬-KY,0,0,0,0,,,,,,
3413,京鼎,0,0.5,0.5,0,0,0,0,0,0,0
3490,單井,0,0,0.25,0.86,0,0,0,0,0,0
6278,台表科,0,0,0,0,0.5,0.4,0.5,0.7,1,1
6166,凌華,0,0,0,0,0.9,0.7,0,1.5,1.5,0
3577,泓格,1,0,1,0,0,0,0,0,0,0
00717,富邦美國特別股,0,0,,,,,,,,
2454,聯發科,0,0,0,0,0,0,0,0,0,0.02
01002T,土銀國泰R1,0,0,0,0,0,0,0,0,0,0
2478,大毅,0,0,0,0,0,0.1,0.2,0.4,0.8,0.59
4906,正文,0,0,0,0,0,0,0,0,0.29,0.21
5264,鎧勝-KY,0,0,0,0,0,0,0,0,,
4533,協易機,0,0,0,0,0,0,0,0,0,0
6457,紘康,0,0,0,0,0,0,1.13,,,
2607,榮運,0,0,0,0,0,0,0,0,0,0
6690,安碁資訊,0,,,,,,,,,
2748,雲品,0,0,0,0,,,,,,
3532,台勝科,0,0,0,0,0,0,0,0,0,0
3338,泰碩,0,0,0,0,0,0,0,0,0,0
2360,致茂,0,0,0,0,0,0,0,0,0.4,0.3
1773,勝一,0,0,0,0,0,1.24,0,0,0,0
3691,碩禾,0,0,0,0,0,2,1.5,0,3,5
00760B,FH新興企業債,0,,,,,,,,,
2891C,中信金丙特,,,,,,,,,,
4129,聯合,0,0,0,0,0,0,0,0,0,0
00836B,永豐10年A公司債,0,,,,,,,,,
2618,長榮航,0.3,0.5,0.3,0.5,0,0,0,0,1,0
6141,柏承,0,0,0,0,0,0,0,0,0,0
4555,氣立,0,0,0,0,0,,,,,
6558,興能高,0,0,0,0,,,,,,
6416,瑞祺電通,0,0,0,0,0,0,0,,,
01001T,土銀富邦R1,0,0,0,0,0,0,0,0,0,0
2462,良得電,0,0,0,0.8,0,0.5,0,0.5,0.3,0
3443,創意,0,0,0,0,0,0,0,0,0,0
1440,南紡,0,0,0,0,0.1,0.3,0.15,0,0.3,0.2
3294,英濟,0,0,0,0,0,0,0,0,0,0
9935,慶豐富,0,0,0,0,0,0,0,0,0,0
9945,潤泰新,0,0,2,0,0,0,0,0,0,0
2910,統領,0,0,0,0,0,0,0,0,0,0
1727,中華化,0,0,0,0,0.5,0.5,0.7,0.87,1.03,0.51
1809,中釉,0,0,0,0,0,0,0,0,0,0.3
3059,華晶科,0,0,0,0,0,0,0,0,0.1,0.2
2426,鼎元,0,0,0,0,0,0,0,0.51,0,0
00791B,FH美元信用債1-5Y,0,,,,,,,,,
00725B,國泰投資級公司債,0,0,,,,,,,,
2906,高林,0,0,0,0,0,0,0,0,0.34,0
6414,樺漢,0,0,0,0,0,0,1.12,,,
6574,霈方,0,0,0,1.76,,,,,,
00758B,FH能源債,0,,,,,,,,,
1786,科妍,0,0,0,0,0,0.7,0.6,0,0,0
2033,佳大,0,0,0,0,0,0,0,0,0,0
5905,南仁湖,0,0,0,0,0,0,0,0,0,0
5281,大峽谷-KY,0,0,0,0,0,,,,,
6593,台灣銘板,0,0,0.5,,,,,,,
9910,豐泰,1,0,0,1.2,0.3,0.4,0.4,0.3,0,0.6
2504,國產,0,0,0,0,0,0,0,0,0.1,0.2
1313,聯成,0.3,0.8,0.25,0,0,0,0.2,0.5,0,0.2
3189,景碩,0,0,0,0,0,0,0,0,0,0
1235,興泰,1.25,4.5,0,0,0.8,0,0,0,0.3,0.3
3564,其陽,0,0,1,0,0,0.2,0,0,0,0
1736,喬山,0,0,0,0,0.05,5,0.05,0.05,0.25,0
2801,彰銀,0.2,0.4,0.5,0.6,0.7,0.2,0.7,0.7,0.9,0
2496,卓越,0,0.5,0.5,0,0,0,0,0,0,0
3529,力旺,0,0,0,0,0,0,0,0,0,0.3
4739,康普,0,0,0,0,0,0,0.5,0,0,0
00771,元大US高息特別股,0,,,,,,,,,
3689,湧德,0,0,0,0,0,0,0,0,0.5,0
5013,強新,0,0,2,0,1,0.15,0,0.2,1.2,0
1219,福壽,0,0,0.1,0,0.18,0,0.2,0.5,0.3,0.35
6230,超眾,0,0,0,0,0,0,0,0,0,0
1536,和大,0,0,0,0,0,0.3,0.52,0,0,0
4160,創源,0,0,0,0,0,0,0,0.35,0,0
01010T,京城樂富R1,0,,,,,,,,,
5516,雙喜,0,0,0,0,0,0,0,0,0,0
00726B,國泰5Y+新興債,0,0,,,,,,,,
00720B,元大投資級公司債,0,0,,,,,,,,
1711,永光,0,0,0,0.5,0.5,0.5,0.5,0.5,1,0
3296,勝德,0,0,0,0,0,0,0,0,0,0
5225,東科-KY,0,0,0,0,0,0,0,0,,
00718B,富邦中國政策債,0,0,,,,,,,,
3008,大立光,0,0,0,0,0,0,0,0,0,0
4556,旭然,0,0,0,0,0,,,,,
8261,富鼎,0,0,0,0,0,0,0,0,0,0.3
4909,新復興,0,0,0,0,0,0,0,0,1,0
6417,韋僑,0,0,0,0,0,0,0,,,
6491,晶碩,0,0,0,0,0,,,,,
6221,晉泰,1.25,0,0,0.5,0,0,0.2,0.6,0.2,0
01003T,兆豐新光R1,0,0,0,0,0,0,0,0,0,0
4161,聿新科,0,0.51,0,0,0,1.48,0,0.15,0.5,
00740B,富邦全球投等債,0,,,,,,,,,
5392,應華,0.47,1.1,0.56,0,0.9,0,0,0,0.5,0
00756B,群益15年EM主權債,0,,,,,,,,,
00749B,凱基新興債10+,0,,,,,,,,,
8086,宏捷科,0,0,0,0,0,0,0,0.48,0.3,0
00854B,富邦全球保險債,,,,,,,,,,
8404,百和興業-KY,0.8,1,0.8,1,0,0,0,0.8,1.03,1.8
8406,金可-KY,0,0,0,0,0,0,0,0,0,0
00735,國泰臺韓科技,0,,,,,,,,,
1312A,國喬特,0,0,0,0,0,0,0,0,0,0
6654,天正國際,0.5,1.5,0,,,,,,,
00734B,台新JPM新興債,0,0,,,,,,,,
00845B,富邦新興投等債,0,,,,,,,,,
00846B,富邦歐洲銀行債,0,,,,,,,,,
9921,巨大,0,0,0,0,0,0,0,0,0,0
00714,群益道瓊美國地產,0,0,,,,,,,,
8908,欣雄,0.9,0.78,0.6,0.6,1,1,1.7,0.8,1.4,0.3
1603,華電,0,0,0,0,0,0,0,0,0,0
6425,易發,0,0,0,0,0,3,0,,,
6485,點序,1.5,0,0.98,2.42,0.49,,,,,
00794B,群益7+中國政金債,0,,,,,,,,,
8043,蜜望實,0,0,0,0,0,0,0,0,0,0
2745,五福,0,0,0,0,0.29,,,,,
2101,南港,0,0,0,0,0,0,0,2.35,0.63,0
3406,玉晶光,0,0,0,0,0,0,0,0,0,0
00776,新光ICE美國權值,0,,,,,,,,,
4728,雙美,0,0,0,0,0,0,0,0,0,0
2834,臺企銀,0.5,0.4,0.3,0.5,0.73,0.4,0.4,0.4,0.45,0.4
00724B,群益10年IG金融債,0,0,,,,,,,,
3141,晶宏,0,0,0,0,0,0,0,0,0,0
00842B,台新美元銀行債,0,,,,,,,,,
6504,南六,0,0,0,0,0,0,0,0,1.36,1.28
1533,車王電,0,0,0,0.4,0,0,0,0,0,0
3047,訊舟,0,0,0,0,0,0,0.9,0,0.45,0.4
00722B,群益15年IG電信債,0,0,,,,,,,,
00750B,凱基科技債10+,0,,,,,,,,,
4939,亞電,0,0,0,0,0,0.3,0.35,1.68,1.12,0.6
6156,松上,0,0.4,0,0,0,0,0,0,0,0
00790B,FH次順位IG金融債,0,,,,,,,,,
00785B,富邦金融投等債,0,,,,,,,,,
2901,欣欣,0,0,0,0,0,0,0,0,0,0
6238,勝麗,0,0,0,0.78,0,0,0,0,0,0
4966,譜瑞-KY,0,0,0,0,0,0,4,0,0,
1710,東聯,0,0,0,0,0,0,0,1,0,0
4720,德淵,0,0,0,0,0.7,0,0.3,0.5,0,0.25
8443,阿瘦,0,0,0,0,0,0,0,,,4.31
5386,青雲,1.5,1.5,0,1,0.5,0.5,0,0,0,0
00775B,新光投等債15+,0,,,,,,,,,
4764,雙鍵,1,0,0.3,,,,,,,
4551,智伸科,0,0,0,0,0,0,,,,
00788B,元大10年IG電能債,0,,,,,,,,,
4971,IET-KY,0,0,0,0.5,0,0,0,0,,
00839B,凱基醫療保健債,0,,,,,,,,,
6271,同欣電,0,0,0,0,0,0,0,0,0,0
8176,智捷,0,0,0,0,0,0,0,0,0,0
6199,天品,0,0,0,0,0,0,0,0,0,0
00747B,FH中國政策債,0,,,,,,,,,
1108,幸福,0,0,0,0,0,0,0,0,0,0
1902,台紙,0,0,0,0,0,0,0,0,0.6,0
3669,圓展,0,0,0,0,0,0,0,0,0.5,1
1599,宏佳騰,2,0,2,1.5,0,1.5,0,0,0,
2316,楠梓電,0,0,0,0,0,0,0,0,0,0
00786B,元大10年IG銀行債,0,,,,,,,,,
8096,擎亞,0,0,0,1.42,0,0,0.5,0.52,1.34,0
8917,欣泰,0,0,0,0,0,0.3,0,0.5,0.7,0.5
6284,佳邦,0,0,0,0,0,0,0,0,0,0
3672,康聯訊,0,0,0.61,0.6,0.5,0.2,0,,,
00784B,富邦中國投等債,0,,,,,,,,,
3380,明泰,0,0,0,0,0,0,0,0,0,0
8171,天宇,0,0,0,0,0,0,0,0,0.2,
00748B,凱基中國債3-10,0,,,,,,,,,
6679,鈺太,0,0,,,,,,,,
00848B,中信新興亞洲債,,,,,,,,,,
4130,健亞,0.5,0,0,0,0,0,0,0,0,0
00849B,中信EM主權債0-5,,,,,,,,,,
6510,精測,0,0,0,0,0,0,,,,
8929,富堡,0.3,1.5,1.6,0.5,0,0,0.27,0,0.2,0
3481,群創,0,0,0,0,0,0,0,0,0,0
01009T,王道圓滿R1,0,,,,,,,,,
6683,雍智科技,0,0,,,,,,,,
2641,正德,0,0,0,0,0,0,0,0,,
00782B,國泰A級公用債,0,,,,,,,,,
00843B,台新中國政策債,,,,,,,,,,
00746B,富邦A級公司債,0,,,,,,,,,
3545,敦泰,0,0,0,0,0,0,0,0,0,0
4994,傳奇,0,0,0,0,2.5,2.5,5,10,3.5,
00844B,新光15年IG金融債,0,,,,,,,,,
4526,東台,0,0,0,0,0.2,0,0.2,0.2,0.8,0
00796B,中信中國債7-10,0,,,,,,,,,
2836,高雄銀,0.39,0.37,0,0.52,0.47,0.26,0.18,0,1.15,0
3450,聯鈞,0,1,2,2,2,0,0,0,0,0
1531,高林股,0,0,0,0,0,0,0,0,0,0
00759B,FH製藥債,0,,,,,,,,,
5274,信驊,0,0,0,0,2,1,0.2,0.22,,
8454,富邦媒,0,0,0,0,0,0,0,1,0,4
00834B,第一金金融債10+,0,,,,,,,,,
6234,高僑,0,0,0,3,0,0,0,0,0,0
00723B,群益15年IG科技債,0,0,,,,,,,,
6715,嘉基,0,,,,,,,,,
3081,聯亞,0,0,0,3,1.5,2,,,,
00774B,新光中國政金綠債,0,,,,,,,,,
4426,利勤,0.84,0.6,2.4,2.4,1.9,1.04,0.84,0.42,0.7,0.42
00789B,FH公司債A3,0,,,,,,,,,
4144,康聯-KY,0,0,0,0,0,0,0,0,15.13,
00721B,元大中國債3-5,0,0,,,,,,,,
00847B,中信美國市政債,0,,,,,,,,,
00755B,群益15年IG公用債,0,,,,,,,,,
00774C,新光中政金綠債+R,0,,,,,,,,,
3058,立德,0,0,0,0,0,0,0,0,0,0.5
00736,國泰新興市場,0,,,,,,,,,
3232,昱捷,0,0,0,0,0,0,0,0,0,0
2358,廷鑫,0,0,0,0,0,0,0,0,0,0
00754B,群益AAA-AA公司債,0,,,,,,,,,
00702,國泰標普低波高息,0,0,,,,,,,,
3055,蔚華科,0,0,0,0,0,0,0,0,0,0
7402,邑錡,0,0.65,1.5,0,1.43,0,,,,
8478,東哥遊艇,0,0,2.6,1.84,0,,,,,
00840B,凱基IG精選15+,0,,,,,,,,,
3178,公準,0,0,0,0,0,0,0,0,0,0
00799B,國泰A級醫療債,0,,,,,,,,,
00744B,國泰中國政金債5+,0,,,,,,,,,
8374,羅昇,0,0,0,0,0,0,0,1.5,2,0
6426,統新,0,0,0,0,0,0,4.57,,,
00710B,FH彭博高收益債,0,0,0,,,,,,,
00761B,國泰A級公司債,0,,,,,,,,,
3218,大學光,0,0,0,0,0,0,0,0,0,0
00696B,富邦美債20年,0,0,,,,,,,,
6668,中揚光,0,0,0,,,,,,,
00841B,凱基AAA-AA公司債,0,,,,,,,,,
8936,國統,0.14,0,0,0.5,0,0,0,2.74,0.95,0.8
3285,微端,0,0,0,0,0,0,0,0,0,0
2375,凱美,0,0,0,0,0,0,0,0,0,0
6171,亞銳士,0,0,0,0,0,0,0,0,0,0
00798B,國泰中企A級債7+,0,,,,,,,,,
00835B,第一金科技債10+,0,,,,,,,,,
2362,藍天,0,0,0,0,0,0,0,0,0,0
8906,花王,0,0,0,0,0,0,0,0,0,0
6158,禾昌,0,0,0,0,0,0,0,0,0,0
4968,立積,0,1,0,1,0,0,0,0,0,
1528,恩德,0,0,0,0,0,0,0,0.43,0.22,0.2
01004T,土銀富邦R2,0,0,0,0,0,0,0,0,0,0
6472,保瑞,3,0,0,0.4,0,,,,,
4538,大詠城,0,0,0,0,0,0,0,0,,
2106,建大,0,0,0,0.2,0.5,0.7,0.4,0.65,1.1,1.23
6452,康友-KY,2.82,0,1.47,0,0,,,,,
00773B,中信優先金融債,0,,,,,,,,,
8937,合騏,0,0,0,0,0,0,0,0,0,0
00867B,新光A-BBB電信債,,,,,,,,,,
4545,銘鈺,0,0,0,0,1,1,2.7,,,
2329,華泰,0,0,0,0,0,0,0,0,0,0
8046,南電,0,0,0,0,0,0,0,0,0.3,0
4707,磐亞,0.7,0.9,0.9,0.5,0,0,0,0,0,0
8463,潤泰材,0,0,0,0,0,,,,,
00694B,富邦美債1-3,0,0,,,,,,,,
8927,北基,0,0,0,0,0,0,0.2,0.63,0.26,0.25
4416,三圓,0,0,0,0,0,0,0,0,0,0
1569,濱川,0,0,0,0,0,0,0.6,0,0.09,0.1
5245,智晶,0,0,0,1,0,0,0,0,0.2,
6237,驊訊,0,0,0,0,0,0,0,0,0,0
2613,中櫃,0,0,0.2,0.12,0.68,0.5,0,0,0,0
3645,達邁,0.5,0,0,0.5,0,0,0,0,0.5,0
2425,承啟,0,0,0,0,0,1.56,0.1,0,0,0
9931,欣高,0,0,0,0,0,0.8,0,0,0,0
1762,中化生,0,0,0,0,0,0,0,0,0,0
00772B,中信高評級公司債,0,,,,,,,,,
6469,大樹,1.29,0.91,1.5,0.5,1,0,,,,
3661,世芯-KY,0,0,0,0,0,0,0,0,0,
8040,九暘,0,0,0,0,0,0,0,0,0,0
4106,雃博,0,0,0,0,0,0,0,0,1,0.5
00860B,群益1-5年IG債,0,,,,,,,,,
9105,泰金寶-DR,0,0,0,0,0.05,0.04,0,0,0,0
9958,世紀鋼,0,0,0,0,0.2,0,0.41,0,0,0.5
5269,祥碩,0,0,0.52,0,0,0,0,0.8,,
5398,慕康生醫,0,0,0,0,0,0,0,0,0,0
3702A,大聯大甲特,,,,,,,,,,
00711B,FH彭博新興債,0,0,0,,,,,,,
00838B,永豐7-10年中國債,0,,,,,,,,,
00780B,國泰A級金融債,0,,,,,,,,,
8105,凌巨,0,0,0,0,0,0,0,0,0,0
01007T,兆豐國泰R2,0,0,0,0,0,0,0,0,0,0
6603,富強鑫,0,0.2,0.4,0.3,0.2,0.2,0.3,0.5,0.7,0.7
4935,茂林-KY,0,0,0,0,0,0,0,0,0,
1423,利華,0,0,0,0,0,0,0,0,0,0
1597,直得,1,2.5,0,0.5,0,0.5,0.5,1,0.8,
1760,寶齡富錦,0,0,1,1,1.6,1,0,0,0,0
3685,元創精密,0,0,0,0,0,0,0,0,0,0
4760,勤凱,0,0.1,0.3,0.2,0.7,0.6,,,,
1446,宏和,0,0,0,0,0,0,0,0,0,0
3062,建漢,0,0,0,0,0,0,0,0,0,0
2888A,新光金甲特,,,,,,,,,,
2104,國際中橡,1.3,1,0.5,0,0.9,0,0,0,0,0
2509,全坤建,1.8,1.4,0,0,0,0,0,0,0,0
4129A,聯合甲特,,,,,,,,,,
4991,環宇-KY,0,0,0,2.14,2.17,0.79,0,0,,
4561,健椿,0,0.69,0.5,1,,,,,,
1734,杏輝,0,0,0,0.4,0,0.8,0,0,0,0.35
5706,鳳凰,0.5,0,0,0,0.5,0,0,0,5.5,0
3652,精聯,0,0,0,0,0,0,0,0,0,0
6538,倉和,0,0,0,0,0,0,,,,
2029,盛餘,0,0,0,0,0,0,0,0,0,0
2838,聯邦銀,0.7,0.3,0,0,0.6,1.03,0.92,0.4,0,0
4121,優盛,0,0,0,0,0,0,0,0,0.4,0.5
5201,凱衛,0,0,0,0,0,0,0,0,0,0
8072,陞泰,0,0,0,0,0,0,0,0,0,0
8076,伍豐,0,0.3,0.3,0.3,0.8,0.94,0.49,0.3,0,1.01
00778B,凱基金融債20+,0,,,,,,,,,
3221,台嘉碩,0,0,0,0,0,0,0,0,0.4,0
3680,家登,0,0,0,0,0,0,1.5,1.5,1.7,1.5
00853B,統一美債10年Aa-A,0,,,,,,,,,
6172,互億,0,0,0,0,0,0,0,0,0,0
00695B,富邦美債7-10,0,0,,,,,,,,
8104,錸寶,0,4.3,4.5,,,,,,,
4162,智擎,0,0,2,2,0,0,0,0,,
00765B,群益中國政金債,0,,,,,,,,,
1590,亞德客-KY,0,0,0,0,0.5,0,0.7,0,0,
1789,神隆,0,0,0.4,0.4,0.4,0.4,0.4,0.3,0,
4803,VHQ-KY,0,0,0,0,,0,,,,
2722,夏都,0,0.4,0.5,0.7,0.7,0.5,0.5,0.5,1,1.2
00833B,第一金美債20+,0,,,,,,,,,
1589,永冠-KY,0,0,0,0,0,0,0,1.35,,
4114,健喬,1.39,1,1.2,0.86,0.8,0.76,0.61,0.5,0.53,0
00687B,國泰20年美債,0,0,0,,,,,,,
8455,大拓-KY,0,0,0,0,0,,,,,
3591,艾笛森,0,0,0,0,0,0,0,0.5,1.5,1.5
00792B,群益A級公司債,0,,,,,,,,,
00793B,群益AAA-A醫療債,0,,,,,,,,,
5601,台聯櫃,0,0,0,0,0,0,0,0,0,0
3483,力致,0.6,0,1,0,0,0,0,0,0,0.2
00787B,元大10年IG醫療債,0,,,,,,,,,
2344,華邦電,0,0,0,0,0,0,0,0,0,0
00679B,元大美債20年,0,0,0,,,,,,,
00863B,中信全球電信債,,,,,,,,,,
8427,基勝-KY,0,0,0,0,0,0,0,2,0,
00777B,凱基AAA至A公司債,0,,,,,,,,,
8442,威宏-KY,0,0,0,0,,,,,,
00795B,中信美國公債20年,0,,,,,,,,,
00751B,元大AAA至A公司債,0,,,,,,,,,
2505,國揚,0,0,0,0,0,0,0.98,0,0,0
3373,熱映,0,0,0,0,0,0.2,0.16,0.5,0,0.7
2417,圓剛,0,0,0,0,0,0,0,0,0,0
910861,神州-DR,0,,,0,0,0,0,0,0,
4714,永捷,0,0,0.19,0,0,0.31,0,0,0,0
00769B,FH中國信用債,0,,,,,,,,,
00862B,中信投資級公司債,,,,,,,,,,
00781B,國泰A級科技債,0,,,,,,,,,
00832B,新光美債20+,0,,,,,,,,,
1110,東泥,0,0,0,0,0,0,0,0,0,0
8044,網家,0,0,0.62,1.05,0.7,0.56,0,1.56,1.62,0.41
2049,上銀,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.5,0.3,0.2
4413,飛寶企業,0,0,0,0,0,0,0,0,0,0
6612,奈米醫材,0,0,0,,,,,,,
2530,華建,0,0,0,0,0,0,0,0.2,0.25,0.2
5457,宣德,0,0,0,0,0,0,0,0,0,0
00831B,新光美債1-3,0,,,,,,,,,
1516,川飛,0.46,0.49,0.37,2.57,0,0,0,0,0,0
6415,矽力-KY,0,0,0,0,0,1.98,0,,,
2062,橋椿,0,0,0,0,0,0,0,0,0,0
4554,橙的,0,0,0,0,2,16.04,,,,
3594,磐儀,0.2,0.3,0,0.3,0,0.5,0,0.29,0.3,0.3
00764B,群益25年美債,0,,,,,,,,,
9919,康那香,0,0,0,0,0,0,0,0,0,0
2630,亞航,0,0,0,0,0,0,0,1.05,0,0.6
6531,愛普,0,0.5,0,0,8.97,2,,,,
8034,榮群,0,0,0,0,0,0,0,0,0,0
00859B,群益0-1年美債,0,,,,,,,,,
00779B,凱基美債25+,0,,,,,,,,,
00719B,元大美債1-3,0,,,,,,,,,
00857B,永豐20年美公債,,,,,,,,,,
4943,康控-KY,0.47,1,0.5,0,1,1,0.5,1,2,
00856B,永豐1-3年美公債,,,,,,,,,,
00871B,元大中國政金債,,,,,,,,,,
3016,嘉晶,0,0,0,0,0,0,0,0,0.3,0
4502,健信,0.7,0.5,0.45,0,0,0,0,0,0,0
2236,百達-KY,0.92,0.76,0,0.99,0,0,,,,
1784,訊聯,0,0,0,0,0,0,0,0,0,0.21
00697B,元大美債7-10,0,0,,,,,,,,
00870B,元大15年EM主權債,,,,,,,,,,
2929,淘帝-KY,1.49,0.5,0.98,1.98,0,1,0,,,
6533,晶心科,0,0.5,0,0.3,0,,,,,
6111,大宇資,0,0,0,0,0,0,0,0,0,0
8429,金麗-KY,0.17,0.17,0.3,3,0.65,0,0,0,,
5498,凱崴,0,0.16,0,0,0,0,0,0,0,0
6625,必應,0.5,0.5,2,,,,,,,
6153,嘉聯益,0.3,0,0,0,0,0,0,0,0,0
1325,恆大,0,0,0,0,0,0,0,0,0.65,0.3
1586,和勤,0.5,0.1,0,0.92,0,0,0,0,0.5,0
3687,歐買尬,0,0,0,0,0,0,0,0.05,2,1.5
4133,亞諾法,0,0,0.3,0.13,0,0,0,0,0,0
6441,廣錠,0,0.5,1,0,0.98,1,,,,
6516,勤崴國際,1.69,1.8,1.8,1.8,2.5,,,,,
4576,大銀微系統,0,,,,,,,,,
00858,永豐美國500大,,,,,,,,,,
1213,大飲,0,0,0,1,0,0,0,0,0,0
1217,愛之味,0,0,0,0.15,0,0,0,0,0,0
1258,其祥-KY,0,0,0,0,0,0,0,0,0,
1312,國喬,0,0,0,0,0,0,0,0,0,0
1316,上曜,0,0,0,0,0,0,0,0,0,0
1321,大洋,0,0,0,0,0,0,0,0,0,0
1337,再生-KY,0,0.03,0.06,0.2,0.39,2.5,1.4,1.5,,
1340,勝悅-KY,1,1,1,0,3,1,0,,,
1413,宏洲,0,0,0,0,0,0,0,0,0,0
1416,廣豐,0,0,0,0,0,0,0,0,0,0
1418,東華,0,0,0,0,0,0,0,0,0,0
1432,大魯閣,0,0,0,0,0,0,4,0,0,0
1435,中福,0,0,0,0,0,0,0,0,0,0
1438,裕豐,0,0,0,0,0,0,0,0,0,0
1441,大東,2.9,0,0,0,0,0,0.2,0.5,0,0
1443,立益,0,0,0,0,0,0,0,0,0,0
1444,力麗,0,0,0,0,0,0.5,0,0.3,1.3,0.2
1447,力鵬,0,0,0,0,0.5,1,0.5,0.5,1,0
1449,佳和,0,0,0,0,0,0,0,0,0,0
1451,年興,0,0,0,0,0,0,0,0,0,0
1453,大將,1,0,0,0.2,0,0.49,0.85,0.4,0.5,0
1455,集盛,0,0,0,0,0,0,0.1,0.1,0.6,0.15
1456,怡華,0,0,0,0,0,0,0,0,0,0
1459,聯發,0,0,0,0,0,0,0,0,0.8,0.3
1460,宏遠,0.2,0.2,0.4,0,0,0,0,0,0,0
1466,聚隆,0,0,0,0,0,0,0,0,0.4,0
1467,南緯,0,0,0,0,0,0,0,0.2,0,0
1468,昶和,0,0,0,0,0,0,0,0,0,0
