"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"1466",="2035","唐榮","05/22","38.9","+0.1","+0.26","2016","46.75","-2.66","0","0","0","0","0","0","0","0","0",""
"1467",="2038","海光","05/22","6.86","-0.11","-1.58","2016","6.76","-1.16","0","0","0","0","0","0","0","0","0",""
"1468",="2061","風青","05/22","7.77","-0.06","-0.77","2016","8.5","-1.5","0","0","0","0","0","0","0","0","0",""
"1469",="2067","嘉鋼","05/22","8.65","0","0","2016","13.35","-2.79","0","0","0","0","0","0","0","0","0",""
"1470",="2102","泰豐","05/22","15.3","-0.3","-1.92","2016","12.95","1.22","0.2","0.2","0.4","1.54","1.54","3.09","16.4","16.4","32.8","16'09/22"
"1471",="2109","華豐","05/22","13.25","-0.25","-1.85","2016","10.85","0.32","0.2","0.2","0.4","1.84","1.84","3.69","62.5","62.5","125","16'10/14"
"1472",="2201","裕隆","05/22","20.05","-0.55","-2.67","2016","26.8","2.29","0.9","0","0.9","3.36","0","3.36","39.3","0","39.3","16'08/24"
"1473",="2204","中華","05/22","35.8","-0.5","-1.38","2016","26.2","2.32","1.5","0","1.5","5.73","0","5.73","64.7","0","64.7","16'08/24"
"1474",="2208","台船","05/22","23.8","-0.5","-2.06","2016","13.8","0.63","0.5","0","0.5","3.62","0","3.62","79.4","0","79.4","16'08/05"
"1475",="2230","泰茂","05/22","9.73","-0.12","-1.22","2016","14.2","0.42","0.6","0","0.6","4.23","0","4.23","143","0","143","16'08/19"
"1476",="2243","宏旭-KY","05/22","9.83","-0.32","-3.15","-","","","","","","","","","","","",""
"1477",="2302","麗正","05/22","7.02","-0.11","-1.54","2016","6.4","0.03","0.02","0","0.02","0.38","0","0.38","80.2","0","80.2","16'10/05"
"1478",="2305","全友","05/22","5.22","-0.06","-1.14","2016","8","1.27","0","0","0","0","0","0","0","0","0",""
"1479",="2314","台揚","05/22","21.4","-0.1","-0.47","2016","24.8","0.1","0","0","0","0","0","0","0","0","0",""
"1480",="2321","東訊","05/22","1.4","-0.1","-6.67","2016","2.8","-0.27","0","0","0","0","0","0","0","0","0",""
"1481",="2331","精英","05/22","11.5","-0.05","-0.43","2016","15.6","2.07","2","0","2","12.8","0","12.8","96.6","0","96.6","16'08/17"
"1482",="2332","友訊","05/22","12.25","-0.4","-3.16","2016","10.75","-2.9","0.3","0","0.3","2.79","0","2.79","-10.3","0","-10.3","16'08/10"
"1483",="2342","茂矽","05/22","28.95","-0.85","-2.85","2016","2.9","-2.65","0","0","0","0","0","0","0","0","0",""
"1484",="2349","錸德","05/22","5.7","+0.08","+1.42","2016","5.1","-0.84","0","0","0","0","0","0","0","0","0",""
"1485",="2364","倫飛","05/22","2.05","0","0","2016","2.5","-0.97","0","0","0","0","0","0","0","0","0",""
"1486",="2368","金像電","05/22","33.35","-0.3","-0.89","2016","10.4","0.18","0","0","0","0","0","0","0","0","0",""
"1487",="2369","菱生","05/22","9.37","-0.23","-2.4","2016","11.85","-0.21","0.26","0","0.26","2.22","0","2.22","-125","0","-125","16'08/05"
"1488",="2371","大同","05/22","20.4","-0.25","-1.21","2016","9.54","-1.35","0","0","0","0","0","0","0","0","0",""
"1489",="2380","虹光","05/22","3.48","-0.08","-2.25","2016","6.56","-1.01","0","0","0","0","0","0","0","0","0",""
"1490",="2388","威盛","05/22","29.5","-1.15","-3.75","2016","10.1","1.72","0","0","0","0","0","0","0","0","0",""
"1491",="2390","云辰","05/22","10.25","+0.37","+3.74","2016","17.1","0.81","0.2","0","0.2","1.17","0","1.17","24.7","0","24.7","16'09/26"
"1492",="2399","映泰","05/22","9.68","-0.28","-2.81","2016","8.33","-0.59","0","0","0","0","0","0","0","0","0",""
"1493",="2405","浩鑫","05/22","9.7","-0.2","-2.02","2016","8.1","-0.63","0","0","0","0","0","0","0","0","0",""
"1494",="2406","國碩","05/22","9.43","-0.32","-3.28","2016","24.5","0.01","0","0","0","0","0","0","0","0","0",""
"1495",="2409","友達","05/22","7.56","-0.17","-2.2","2016","11.8","0.51","0.35","0","0.35","2.97","0","2.97","68.6","0","68.6","16'08/31"
"1496",="2413","環科","05/22","12.1","0","0","2016","11.85","1.32","0.5","0","0.5","4.22","0","4.22","37.9","0","37.9","16'08/23"
"1497",="2424","隴華","05/22","17.45","0","0","2016","22.3","-0.89","0","0","0","0","0","0","0","0","0",""
"1498",="2429","銘旺科","05/22","18.05","-0.75","-3.99","2016","16.15","-2.31","0","0","0","0","0","0","0","0","0",""
"1499",="2431","聯昌","05/22","8.18","-0.27","-3.2","2016","14.15","0.32","0.27","0","0.27","1.91","0","1.91","84.4","0","84.4","16'08/26"
"1500",="2434","統懋","05/22","6.15","0","0","2016","5.3","-2.61","0","0","0","0","0","0","0","0","0",""
"1501",="2438","翔耀","05/22","5.56","-0.04","-0.71","2016","9.97","0.07","0","0","0","0","0","0","0","0","0",""
"1502",="2440","太空梭","05/22","8.64","-0.25","-2.81","2016","8.93","-0.18","0","0","0","0","0","0","0","0","0",""
"1503",="2442","新美齊","05/22","7.64","-0.14","-1.8","2016","6.76","0.25","0.05","0.03","0.08","0.67","0.45","1.12","18.2","12.2","30.4","16'08/31"
"1504",="2443","億麗","05/22","2.85","-0.05","-1.72","2016","6.17","-1.65","0","0","0","0","0","0","0","0","0",""
"1505",="2444","兆勁","05/22","15.15","-1.35","-8.18","2016","11.15","0.3","0.15","0","0.15","1.35","0","1.35","50","0","50","16'09/14"
"1506",="2448","晶電","05/22","36.65","-0.8","-2.14","2016","23.15","-2.81","0","0","0","0","0","0","0","0","0",""
"1507",="2457","飛宏","05/22","6.95","-0.11","-1.56","2016","13.1","-1.83","0","0","0","0","0","0","0","0","0",""
"1508",="2460","建通","05/22","7.88","-0.09","-1.13","2016","10.1","-0.24","0","0","0","0","0","0","0","0","0",""
"1509",="2461","光群雷","05/22","14.5","-0.2","-1.36","2016","18.6","1.12","0.5","0","0.5","2.69","0","2.69","44.6","0","44.6","16'07/12"
"1510",="2465","麗臺","05/22","9.15","-0.19","-2.03","2016","7.8","0.49","0","0","0","0","0","0","0","0","0",""
"1511",="2466","冠西電","05/22","28.85","-0.8","-2.7","2016","35","-0.55","0","0","0","0","0","0","0","0","0",""
"1512",="2482","連宇","05/22","11.15","-0.25","-2.19","2016","13.1","0.25","0.15","0","0.15","1.15","0","1.15","60","0","60","16'09/23"
"1513",="2485","兆赫","05/22","15.95","-0.4","-2.45","2016","33.45","2.66","2","0","2","5.98","0","5.98","75.2","0","75.2","16'08/26"
"1514",="2486","一詮","05/22","7.29","-0.09","-1.22","2016","8.94","-1.38","0","0","0","0","0","0","0","0","0",""
"1515",="2489","瑞軒","05/22","7.33","-0.08","-1.08","2016","22.15","2.12","1.8","0","1.8","8.13","0","8.13","84.9","0","84.9","16'08/10"
"1516",="2491","吉祥全","05/22","7.7","-0.12","-1.53","2016","7.53","0.47","0","0","0","0","0","0","0","0","0",""
"1517",="2497","怡利電","05/22","15.95","-0.25","-1.54","2016","31.95","1.78","1.5","0","1.5","4.69","0","4.69","84.3","0","84.3","16'08/25"
"1518",="2498","宏達電","05/22","28.1","-0.7","-2.43","2016","79","-18.79","0","0","0","0","0","0","0","0","0",""
"1519",="2506","太設","05/22","9.04","0","0","2016","11.35","0.32","0.2","0","0.2","1.76","0","1.76","62.5","0","62.5","16'11/25"
"1520",="2514","龍邦","05/22","14.1","-0.3","-2.08","2016","16.75","0.45","0.21","0","0.21","1.24","0","1.24","46.2","0","46.2","16'12/01"
"1521",="2516","新建","05/22","4.63","-0.09","-1.91","2016","7.05","0.54","0.3","0","0.3","4.26","0","4.26","55.6","0","55.6","16'08/25"
"1522",="2524","京城","05/22","29.85","-0.5","-1.65","2016","21.5","0.61","0","0","0","0","0","0","0","0","0",""
"1523",="2528","皇普","05/22","19.95","-0.2","-0.99","2016","6.35","0.01","0","0","0","0","0","0","0","0","0",""
"1524",="2537","聯上發","05/22","10","-0.1","-0.99","2016","9.58","2.52","0.8","0.8","1.6","8.35","8.35","16.7","31.8","31.8","63.5","16'10/19"
"1525",="2540","愛山林","05/22","29.25","0","0","2016","24.05","1.46","0","0","0","0","0","0","0","0","0",""
"1526",="2543","皇昌","05/22","6.55","-0.01","-0.15","2016","9.25","0.49","0.31","0","0.31","3.3","0","3.3","62.4","0","62.4","16'11/25"
"1527",="2603","長榮","05/22","10.75","-0.25","-2.27","2016","11.1","-1.26","0","0","0","0","0","0","0","0","0",""
"1528",="2609","陽明","05/22","6.68","-0.15","-2.2","2016","4.82","-2.24","0","0","0","0","0","0","0","0","0",""
"1529",="2610","華航","05/22","8.24","-0.21","-2.49","2016","9.3","1.06","0.46","0","0.46","4.93","0","4.93","43.3","0","43.3","16'08/24"
"1530",="2611","志信","05/22","6","-0.04","-0.66","2016","6.8","0.2","0.15","0.15","0.3","2.21","2.21","4.41","75","75","150","16'10/14"
"1531",="2702","華園","05/22","15.85","-0.15","-0.94","2016","16.2","0.6","0.12","0.4","0.52","0.74","2.47","3.21","20","66.7","86.7","16'09/27"
"1532",="2704","國賓","05/22","26.9","0","0","2016","23.35","1.14","0.7","0","0.7","3","0","3","61.4","0","61.4","16'10/07"
"1533",="2705","六福","05/22","13.75","-0.25","-1.79","2016","8.15","0.35","0.05","0.27","0.32","0.56","3.31","3.87","13","77.1","90.2","16'09/22"
"1534",="2712","遠雄來","05/22","38.15","+0.65","+1.73","2016","26.8","0.84","0.85","0","0.85","3.17","0","3.17","101","0","101","16'08/23"
"1535",="2718","晶悅","05/22","17.25","0","0","2016","26.7","1.53","0.7","0","0.7","2.62","0","2.62","45.8","0","45.8","16'09/19"
"1536",="2719","燦星旅","05/22","8.5","0","0","2016","11.4","-0.42","0","0","0","0","0","0","0","0","0",""
"1537",="2724","富驛-KY","05/22","3.14","-0.06","-1.88","2016","6.6","-3.91","0","0","0","0","0","0","0","0","0",""
"1538",="2734","易飛網","05/22","10","-0.05","-0.5","2016","16.4","-0.31","0.5","0","0.5","3.05","0","3.05","-161","0","-161","16'10/06"
"1539",="2736","高野","05/22","14.6","+0.15","+1.04","2016","54","5.93","2.5","0","2.5","4.63","0","4.63","42.2","0","42.2","16'09/08"
"1540",="2740","天蔥","05/22","13.1","0","0","2016","28.35","1.8","1.47","0","1.47","5.19","0","5.19","81.8","0","81.8","16'09/14"
"1541",="2841","台開","05/22","6.47","-0.11","-1.67","2016","10.15","2.92","0.2","0.48","0.68","1.95","4.77","6.72","6.77","16.6","23.4","16'11/11"
"1542",="2867","三商壽","05/22","9.33","-0.24","-2.51","2016","17","1.88","0","0.5","0.5","0","2.94","2.94","0","26.6","26.6",""
"1543",="2911","麗嬰房","05/22","5.9","-0.08","-1.34","2016","11.2","-0.32","0","0","0","0","0","0","0","0","0",""
"1544",="2913","農林","05/22","14.15","-0.05","-0.35","2016","14","1.01","0.5","0","0.5","3.57","0","3.57","49.5","0","49.5","16'08/19"
"1545",="2924","東凌-KY","05/22","20","+0.1","+0.5","2016","54","0.71","0.5","0","0.5","0.93","0","0.93","70.4","0","70.4","16'08/25"
"1546",="2936","客思達-KY","05/22","14.8","-0.05","-0.34","2016","47.3","2.67","0.7","0","0.7","1.48","0","1.48","26.2","0","26.2",""
"1547",="3011","今皓","05/22","5.42","-0.19","-3.39","2016","7.39","-0.94","0","0","0","0","0","0","0","0","0",""
"1548",="3018","同開","05/22","18.55","-0.05","-0.27","2016","18.05","-1.01","0","0","0","0","0","0","0","0","0",""
"1549",="3027","盛達","05/22","8.09","-0.06","-0.74","2016","12.4","0.39","0.15","0","0.15","1.21","0","1.21","38.5","0","38.5","16'09/26"
"1550",="3041","揚智","05/22","16.65","-0.35","-2.06","2016","15.85","-0.29","0","0","0","0","0","0","0","0","0",""
"1551",="3043","科風","05/22","1.49","0","0","2016","2.1","-0.34","0","0","0","0","0","0","0","0","0",""
"1552",="3046","建碁","05/22","12.05","-0.05","-0.41","2016","4.88","-1.55","0","0","0","0","0","0","0","0","0",""
"1553",="3051","力特","05/22","3.54","+0.29","+8.92","2016","4.89","0.94","0","0","0","0","0","0","0","0","0",""
"1554",="3054","立萬利","05/22","23.5","-0.35","-1.47","2016","21.5","-0.96","0","0","0","0","0","0","0","0","0",""
"1555",="3057","喬鼎","05/22","5.06","+0.46","+10","2016","15.7","0.48","0.3","0","0.3","1.91","0","1.91","62.4","0","62.4","16'10/05"
"1556",="3060","銘異","05/22","13.45","+0.6","+4.67","2016","30.1","4.33","3.8","0","3.8","12.6","0","12.6","87.8","0","87.8","16'08/02"
"1557",="3064","泰偉","05/22","13.45","0","0","2016","27.2","-3.74","0","0","0","0","0","0","0","0","0",""
"1558",="3066","李洲","05/22","6.58","-0.08","-1.2","2016","7.29","-1.77","0","0","0","0","0","0","0","0","0",""
"1559",="3067","全域","05/22","27","-1.35","-4.76","2016","12.7","-1.34","0","0","0","0","0","0","0","0","0",""
"1560",="3073","凱柏實業","05/22","7.26","-0.39","-5.1","2016","10.8","-0.66","0","0","0","0","0","0","0","0","0",""
"1561",="3083","網龍","05/22","85.9","-2.2","-2.5","2016","41.25","-3.61","0","0","0","0","0","0","0","0","0",""
"1562",="3085","新零售","05/22","2.25","0","0","2016","17.25","0.05","0","0","0","0","0","0","0","0","0",""
"1563",="3086","華義","05/22","17.1","-0.1","-0.58","2016","7.86","-2.21","0","0","0","0","0","0","0","0","0",""
"1564",="3089","元炬","05/22","21.45","+1.05","+5.15","2016","14.75","-3.43","0","0","0","0","0","0","0","0","0",""
"1565",="3095","及成","05/22","2","-0.01","-0.5","2016","2.53","-1.76","0","0","0","0","0","0","0","0","0",""
"1566",="3115","寶島極","05/22","14.05","+1.25","+9.77","2016","10.4","-0.17","0","0","0","0","0","0","0","0","0",""
"1567",="3122","笙泉","05/22","10.75","-0.1","-0.92","2016","15.8","1.04","0.78","0","0.78","4.94","0","4.94","75","0","75","16'08/08"
"1568",="3149","正達","05/22","7.11","-0.17","-2.34","2016","20.5","-19.1","0","0","0","0","0","0","0","0","0",""
"1569",="3162","精確","05/22","9.25","-0.05","-0.54","2016","6.19","-0.15","0","0","0","0","0","0","0","0","0",""
"1570",="3176","基亞","05/22","64.5","+1.7","+2.71","2016","79.3","-3.9","0","0","0","0","0","0","0","0","0",""
"1571",="3191","和進","05/22","43.25","-1.1","-2.48","2016","11.8","-2.46","0","0","0","0","0","0","0","0","0",""
"1572",="3202","樺晟","05/22","18.4","-0.35","-1.87","2016","12.7","-0.24","0","0","0","0","0","0","0","0","0",""
"1573",="3205","佰研","05/22","42.35","+0.5","+1.19","2016","125.5","11.81","2.92","0.49","3.41","2.33","0.39","2.71","24.7","4.12","28.8","16'09/10"
"1574",="3207","耀勝","05/22","11.7","-0.05","-0.43","2016","10.65","-1.9","0","0","0","0","0","0","0","0","0",""
"1575",="3224","三顧","05/22","51.3","+1.4","+2.81","2016","33.35","0.05","0","0","0","0","0","0","0","0","0",""
"1576",="3228","金麗科","05/22","32.15","-0.85","-2.58","2016","14.9","-0.93","0","0","0","0","0","0","0","0","0",""
"1577",="3229","晟鈦","05/22","9.17","-0.03","-0.33","2016","11.25","-0.44","0","0","0","0","0","0","0","0","0",""
"1578",="3230","錦明","05/22","5.45","-0.03","-0.55","2016","5.42","-0.74","0","0","0","0","0","0","0","0","0",""
"1579",="3234","光環","05/22","36.5","+0.45","+1.25","2016","57.6","8.04","5","0","5","8.68","0","8.68","62.2","0","62.2","16'06/30"
"1580",="3252","海灣","05/22","14.45","-0.3","-2.03","2016","23.9","14.15","0","0","0","0","0","0","0","0","0",""
"1581",="3259","鑫創","05/22","13.35","+0.35","+2.69","2016","19.05","-2.17","0","0","0","0","0","0","0","0","0",""
"1582",="3268","海德威","05/22","10","+0.01","+0.1","2016","11.25","-0.5","0","0","0","0","0","0","0","0","0",""
"1583",="3276","宇環","05/22","7.54","-0.02","-0.26","2016","11.15","0.29","0.1","0","0.1","0.9","0","0.9","34.5","0","34.5","16'07/27"
"1584",="3284","太普高","05/22","11.7","-0.1","-0.85","2016","20.15","1.29","0.7","0","0.7","3.47","0","3.47","54.3","0","54.3","16'08/18"
"1585",="3287","廣寰科","05/22","8.3","-0.05","-0.6","2016","7.1","-0.65","0","0","0","0","0","0","0","0","0",""
"1586",="3288","點晶","05/22","9.3","0","0","2016","4.4","-1.99","0","0","0","0","0","0","0","0","0",""
"1587",="3308","聯德","05/22","5.45","+0.1","+1.87","2016","7.77","0","0","0","0","0","0","0","0","0","0",""
"1588",="3311","閎暉","05/22","29.7","-0.2","-0.67","2016","15.1","0.79","0.59","0","0.59","3.91","0","3.91","74.7","0","74.7","16'09/08"
"1589",="3313","斐成","05/22","14.1","0","0","2016","24.25","-1.93","0","0","0","0","0","0","0","0","0",""
"1590",="3321","同泰","05/22","11","-0.3","-2.65","2016","14.2","2.21","1.73","0","1.73","12.2","0","12.2","78.1","0","78.1","16'07/15"
"1591",="3322","建舜電","05/22","6.85","-0.07","-1.01","2016","7.61","-1.23","0","0","0","0","0","0","0","0","0",""
"1592",="3339","泰谷","05/22","2.75","0","0","2016","5.88","-3.62","0","0","0","0","0","0","0","0","0",""
"1593",="3346","麗清","05/22","25.25","-0.4","-1.56","2016","47","1.27","0.5","0","0.5","1.06","0","1.06","39.4","0","39.4","16'11/11"
"1594",="3356","奇偶","05/22","22.35","-0.6","-2.61","2016","48.2","4.58","4","0.1","4.1","8.3","0.21","8.51","87.3","2.18","89.5","16'09/23"
"1595",="3362","先進光","05/22","36.6","0","0","2016","24.1","-1.11","0","0","0","0","0","0","0","0","0",""
"1596",="3372","典範","05/22","8.85","-0.1","-1.12","2016","7.45","-0.27","0","0","0","0","0","0","0","0","0",""
"1597",="3374","精材","05/22","81.9","-2.6","-3.08","2016","32.55","0.56","0.5","0","0.5","1.53","0","1.53","89.2","0","89.2","16'07/27"
"1598",="3379","彬台","05/22","8.43","-0.11","-1.29","2016","9.03","-0.27","0","0","0","0","0","0","0","0","0",""
"1599",="3383","新世紀","05/22","4.37","-0.03","-0.68","2016","2.61","-5.75","0","0","0","0","0","0","0","0","0",""
"1600",="3419","譁裕","05/22","13.9","-0.35","-2.46","2016","16.45","-0.5","0","0","0","0","0","0","0","0","0",""
"1601",="3437","榮創","05/22","18.4","-0.65","-3.41","2016","22.4","2.38","1.5","0","1.5","6.7","0","6.7","63","0","63","16'09/21"
"1602",="3438","類比科","05/22","33.7","+0.75","+2.28","2016","17.35","0.01","0.3","0","0.3","1.73","0","1.73","3000","0","3000","16'06/30"
"1603",="3465","進泰電子","05/22","50.5","-1.3","-2.51","2016","9","-2.93","0","0","0","0","0","0","0","0","0",""
"1604",="3494","誠研","05/22","3.31","-0.06","-1.78","2016","12.45","-0.15","0","0","0","0","0","0","0","0","0",""
"1605",="3498","陽程","05/22","24.5","+1.55","+6.75","2016","52.7","5.2","2.28","0","2.28","4.33","0","4.33","43.9","0","43.9","16'09/23"
"1606",="3504","揚明光","05/22","59.3","-2.7","-4.35","2016","26","1.13","0.56","0","0.56","2.15","0","2.15","49.6","0","49.6","16'08/09"
"1607",="3508","位速","05/22","20.1","-0.1","-0.5","2016","15.9","-4.97","0","0","0","0","0","0","0","0","0",""
"1608",="3511","矽瑪","05/22","26.4","-0.85","-3.12","2016","18.25","1.1","0.8","0","0.8","4.38","0","4.38","72.7","0","72.7","16'09/10"
"1609",="3512","皇龍","05/22","28.9","0","0","2016","25.9","0.55","0","0","0","0","0","0","0","0","0",""
"1610",="3516","亞帝歐","05/22","10.2","-0.65","-5.99","2016","8.87","-0.67","0","0","0","0","0","0","0","0","0",""
"1611",="3518","柏騰","05/22","34.8","-1.45","-4","2016","21.8","-1.98","1.04","0","1.04","4.79","0","4.79","-52.7","0","-52.7","16'08/11"
"1612",="3520","振維","05/22","13","+0.4","+3.17","2016","92.7","-0.79","0","0","0","0","0","0","0","0","0",""
"1613",="3521","鴻翊","05/22","12.5","+0.4","+3.31","2016","9.63","0.52","0","0","0","0","0","0","0","0","0",""
"1614",="3522","御頂","05/22","9.83","0","0","2016","45.55","-1.18","0","0","0","0","0","0","0","0","0",""
"1615",="3523","迎輝","05/22","9.75","-0.06","-0.61","2016","13.6","-4.03","0","0","0","0","0","0","0","0","0",""
"1616",="3536","誠創","05/22","3.21","+0.09","+2.88","2016","17.55","-0.8","0","0","0","0","0","0","0","0","0",""
"1617",="3552","同致","05/22","54.5","-1.3","-2.33","2016","289.5","9.39","5.23","0","5.23","1.81","0","1.81","55.7","0","55.7",""
"1618",="3555","重鵬","05/22","28.7","+0.25","+0.88","2016","63.5","-13.32","0","0","0","0","0","0","0","0","0",""
"1619",="3557","嘉威","05/22","71.5","-2.7","-3.64","2016","6.02","-0.59","0","0","0","0","0","0","0","0","0",""
"1620",="3576","聯合再生","05/22","6.01","-0.16","-2.59","2016","15.1","-1.71","0","0","0","0","0","0","0","0","0",""
"1621",="3593","力銘","05/22","10.6","+0.3","+2.91","2016","6.65","-1.87","0","0","0","0","0","0","0","0","0",""
"1622",="3607","谷崧","05/22","11.9","-0.2","-1.65","2016","33.1","5.42","4.2","0","4.2","12.7","0","12.7","77.5","0","77.5","16'08/09"
"1623",="3609","東林","05/22","24.3","+0.5","+2.1","2016","15.3","-2.95","0","0","0","0","0","0","0","0","0",""
"1624",="3615","安可","05/22","13.6","-0.1","-0.73","2016","24.8","0.38","0.3","0","0.3","1.21","0","1.21","79","0","79","16'09/14"
"1625",="3623","富晶通","05/22","15.4","-0.3","-1.91","2016","53.4","3.41","5.42","0","5.42","10.2","0","10.2","159","0","159","16'09/20"
"1626",="3629","地心引力","05/22","58","0","0","2016","24.55","-7.55","0","0","0","0","0","0","0","0","0",""
"1627",="3630","新鉅科","05/22","49.5","-1.3","-2.56","2016","21","-7.04","0","0","0","0","0","0","0","0","0",""
"1628",="3631","晟楠","05/22","49.6","+0.1","+0.2","2016","23.6","-4.59","0","0","0","0","0","0","0","0","0",""
"1629",="3632","研勤","05/22","9.73","+0.03","+0.31","2016","19.15","1.57","0","0","0","0","0","0","0","0","0",""
"1630",="3642","駿熠電","05/22","16.75","-0.15","-0.89","2016","25.7","-5.9","0","0","0","0","0","0","0","0","0",""
"1631",="3664","安瑞-KY","05/22","12.1","-0.4","-3.2","2016","16.05","0.62","0","0","0","0","0","0","0","0","0",""
"1632",="3666","光耀","05/22","15.15","+0.05","+0.33","2016","23.35","0.46","1","0","1","4.28","0","4.28","217","0","217","16'08/18"
"1633",="3673","TPK-KY","05/22","41.6","-0.2","-0.48","2016","59.5","-57.86","0","0","0","0","0","0","0","0","0",""
"1634",="3682","亞太電","05/22","6.56","-0.16","-2.38","2016","10.35","-0.41","0","0","0","0","0","0","0","0","0",""
"1635",="3686","達能","05/22","3.65","-0.19","-4.95","2016","7.21","-1.73","0","0","0","0","0","0","0","0","0",""
"1636",="3693","營邦","05/22","54.8","0","0","2016","66.5","8.87","5.3","0","5.3","7.97","0","7.97","59.8","0","59.8","16'09/23"
"1637",="3694","海華","05/22","17.05","-0.3","-1.73","2016","14","0.3","0","0","0","0","0","0","0","0","0",""
"1638",="3698","隆達","05/22","18.45","-1.65","-8.21","2016","13.2","0.45","0.65","0","0.65","4.9","0","4.9","144","0","144","16'07/29"
"1639",="3701","大眾控","05/22","13.5","-0.05","-0.37","2016","6.96","-1.03","0","0","0","0","0","0","0","0","0",""
"1640",="3704","合勤控","05/22","16.05","-0.6","-3.6","2016","14.55","-1.35","0","0","0","0","0","0","0","0","0",""
"1641",="3707","漢磊","05/22","27.15","+0.1","+0.37","2016","10.1","-3.39","0","0","0","0","0","0","0","0","0",""
"1642",="3710","連展投控","05/22","7.04","-0.01","-0.14","-","","","","","","","","","","","",""
"1643",="3712","永崴投控","05/22","13.3","-0.25","-1.85","-","","","","","","","","","","","",""
"1644",="4102","永日","05/22","22.45","+0.8","+3.7","2016","17.1","-0.65","0","0","0","0","0","0","0","0","0",""
"1645",="4108","懷特","05/22","19.3","-0.1","-0.52","2016","30.55","-1.24","0","0","0","0","0","0","0","0","0",""
"1646",="4109","加捷生醫","05/22","16.1","-0.5","-3.01","2016","20.15","0.51","0.2","0.5","0.7","0.99","2.48","3.47","39.2","98","137","16'11/02"
"1647",="4113","聯上","05/22","12.3","0","0","2016","9.18","1.37","0.81","0","0.81","8.85","0","8.85","59.3","0","59.3","16'09/02"
"1648",="4127","天良","05/22","11.15","+0.15","+1.36","2016","17.75","1.07","0.3","0","0.3","1.69","0","1.69","28","0","28","16'08/10"
"1649",="4128","中天","05/22","31.5","+1.25","+4.13","2016","23.05","-0.46","0","0","0","0","0","0","0","0","0",""
"1650",="4131","晶宇","05/22","4.43","-0.27","-5.74","2016","5.45","-0.45","0","0","0","0","0","0","0","0","0",""
"1651",="4141","龍燈-KY","05/22","13.95","-0.3","-2.11","2016","33.2","-1.38","0","0","0","0","0","0","0","0","0",""
"1652",="4142","國光生","05/22","58","+4","+7.41","2016","22.85","-3.24","0","0","0","0","0","0","0","0","0",""
"1653",="4147","中裕","05/22","93.7","+0.4","+0.43","2016","166.5","-2.16","0","0","0","0","0","0","0","0","0",""
"1654",="4152","台微體","05/22","70.3","-2.2","-3.03","2016","115.5","-12.25","0","0","0","0","0","0","0","0","0",""
"1655",="4153","鈺緯","05/22","26.05","-0.5","-1.88","2016","35.5","4.02","3","1.5","4.5","8.45","4.23","12.7","74.6","37.3","112","16'09/14"
"1656",="4154","康樂-KY","05/22","39.55","-1.15","-2.83","2016","19.95","-1.13","0","0","0","0","0","0","0","0","0",""
"1657",="4157","太景*-KY","05/22","18.7","-0.1","-0.53","2016","27.2","-0.59","0","0","0","0","0","0","0","0","0",""
"1658",="4167","展旺","05/22","26.55","+0.4","+1.53","2016","27.5","-2.62","0","0","0","0","0","0","0","0","0",""
"1659",="4168","醣聯","05/22","24.4","+2.2","+9.91","2016","32.95","-1.02","0","0","0","0","0","0","0","0","0",""
"1660",="4171","瑞基","05/22","316","+5","+1.61","2016","20","-0.72","0","0","0","0","0","0","0","0","0",""
"1661",="4174","浩鼎","05/22","113.5","+10","+9.66","2016","285","-5.66","0","0","0","0","0","0","0","0","0",""
"1662",="4188","安克","05/22","18.95","+0.15","+0.8","2016","30.6","-1.55","0","0","0","0","0","0","0","0","0",""
"1663",="4192","杏國","05/22","32.15","+0.05","+0.16","2016","29.1","-3.12","0","0","0","0","0","0","0","0","0",""
"1664",="4198","環瑞醫","05/22","4.68","+0.3","+6.85","2016","28.1","-4","0","0","0","0","0","0","0","0","0",""
"1665",="4304","勝昱","05/22","4.58","+0.07","+1.55","2016","8.3","-1.63","0","0","0","0","0","0","0","0","0",""
"1666",="4402","福大","05/22","5.02","-0.03","-0.59","2016","4.5","-4.49","0","0","0","0","0","0","0","0","0",""
"1667",="4406","新昕纖","05/22","8.65","-0.08","-0.92","2016","9.75","0.02","0","0","0","0","0","0","0","0","0",""
"1668",="4414","如興","05/22","8.39","-0.09","-1.06","2016","17.55","-3.61","0","0","0","0","0","0","0","0","0",""
"1669",="4419","元勝","05/22","5.91","0","0","2016","3.66","-3.37","0","0","0","0","0","0","0","0","0",""
"1670",="4429","聚紡","05/22","36.85","0","0","2016","22.65","0.44","0.5","0","0.5","2.21","0","2.21","114","0","114","16'08/19"
"1671",="4432","銘旺實","05/22","12","-0.1","-0.83","2016","45.55","5.14","4","0","4","8.78","0","8.78","77.8","0","77.8","16'08/11"
"1672",="4503","金雨","05/22","16.05","-0.5","-3.02","2016","22","-0.07","0","0","0","0","0","0","0","0","0",""
"1673",="4510","高鋒","05/22","9.9","-0.02","-0.2","2016","17.35","1.12","0.8","0","0.8","4.61","0","4.61","71.4","0","71.4","16'08/08"
