"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"1349",="2417","圓剛","05/22","13.95","-0.35","-2.45","2017","13.6","-0.49","0.1","0","0.1","0.74","0","0.74","-20.4","0","-20.4","17'08/11"
"1350",="910861","神州-DR","05/22","8.69","-0.24","-2.69","-","","","","","","","","","","","",""
"1351",="4714","永捷","05/22","14.15","-0.1","-0.7","2017","16","0.46","0.19","0.19","0.37","1.16","1.16","2.32","40.4","40.4","80.8","17'09/29"
"1352","00769B","FH中國信用債","05/22","60.25","+0.1","+0.17","-","","","","","","","","","","","",""
"1353","00862B","中信投資級公司債","05/22","40.76","0","0","-","","","","","","","","","","","",""
"1354","00781B","國泰A級科技債","05/22","47.95","+0.3","+0.63","-","","","","","","","","","","","",""
"1355","00832B","新光美債20+","05/22","52.15","+0.3","+0.58","-","","","","","","","","","","","",""
"1356",="1110","東泥","05/22","15.35","-0.55","-3.46","2017","14.75","0.19","0.1","0","0.1","0.68","0","0.68","52.6","0","52.6","17'08/11"
"1357",="8044","網家","05/22","110","-4.5","-3.93","2017","137","6.54","4.96","0.62","5.58","3.62","0.45","4.08","75.9","9.49","85.4","17'08/31"
"1358",="2049","上銀","05/22","284","-5.5","-1.9","2017","322","4.74","1.6","0.2","1.8","0.5","0.06","0.56","33.8","4.22","38","17'08/31"
"1359",="4413","飛寶企業","05/22","12.7","+0.1","+0.79","2017","15.5","-0.4","0","0","0","0","0","0","0","0","0",""
"1360",="6612","奈米醫材","05/22","79.7","-0.3","-0.38","2017","52.5","0.7","0","0","0","0","0","0","0","0","0",""
"1361",="2530","華建","05/22","15.95","-0.3","-1.85","2017","15.2","1.57","0.8","0","0.8","5.26","0","5.26","51","0","51","17'09/21"
"1362",="5457","宣德","05/22","81.7","-1.9","-2.27","2017","60.8","-0.27","0","0","0","0","0","0","0","0","0",""
"1363","00831B","新光美債1-3","05/22","39.93","+0.05","+0.13","-","","","","","","","","","","","",""
"1364",="1516","川飛","05/22","13.65","-0.15","-1.09","2017","14.9","0.79","0.37","0.37","0.74","2.49","2.49","4.98","46.9","46.9","93.9","17'09/29"
"1365",="6415","矽力-KY","05/22","1370","-110","-7.43","2017","680","18.72","4.92","0","4.92","0.72","0","0.72","26.3","0","26.3","17'07/27"
"1366",="2062","橋椿","05/22","18.7","-0.4","-2.09","2017","37.15","4.58","1","0","1","2.69","0","2.69","21.8","0","21.8","17'11/24"
"1367",="4554","橙的","05/22","19","0","0","2017","29.9","1.57","0.8","0","0.8","2.68","0","2.68","51","0","51","17'09/27"
"1368",="3594","磐儀","05/22","19.2","-0.25","-1.29","2017","26.55","0.22","0.2","0","0.2","0.76","0","0.76","91.5","0","91.5","17'10/06"
"1369","00764B","群益25年美債","05/22","53.65","+0.45","+0.85","-","","","","","","","","","","","",""
"1370",="9919","康那香","05/22","39.75","+3.6","+9.96","2017","12.6","-2.26","0.2","0","0.2","1.59","0","1.59","-8.85","0","-8.85","17'08/10"
"1371",="2630","亞航","05/22","16.55","+0.05","+0.3","2017","","1.85","1.55","0","1.55","","","","83.8","0","83.8","17'08/04"
"1372",="6531","愛普","05/22","207","-8","-3.72","2017","93.5","6.07","2","0","2","2.14","0","2.14","32.9","0","32.9","17'09/13"
"1373",="8034","榮群","05/22","41.7","+3.75","+9.88","2017","13","-0.26","0","0","0","0","0","0","0","0","0",""
"1374","00859B","群益0-1年美債","05/22","39.2","+0.05","+0.13","-","","","","","","","","","","","",""
"1375","00779B","凱基美債25+","05/22","54.35","+0.3","+0.56","-","","","","","","","","","","","",""
"1376","00719B","元大美債1-3","05/22","32.3","+0.01","+0.03","-","","","","","","","","","","","",""
"1377","00857B","永豐20年美公債","05/22","45.1","+0.28","+0.62","-","","","","","","","","","","","",""
"1378",="4943","康控-KY","05/22","117.5","-3.5","-2.89","2017","355.5","1.45","1.5","0.5","2","0.42","0.14","0.56","103","34.5","138","17'09/22"
"1379","00856B","永豐1-3年美公債","05/22","39.59","+0.07","+0.18","-","","","","","","","","","","","",""
"1380","00871B","元大中國政金債","05/22","39.47","0","0","-","","","","","","","","","","","",""
"1381",="3016","嘉晶","05/22","64.6","+0.6","+0.94","2017","32.5","0.08","0","0","0","0","0","0","0","0","0",""
"1382",="4502","健信","05/22","53.7","+0.7","+1.32","2017","80.8","0.72","0.05","0.45","0.5","0.06","0.56","0.62","6.94","62.5","69.4","17'10/02"
"1383",="2236","百達-KY","05/22","17.45","+1.55","+9.75","2017","51.5","3.08","1.96","0","1.96","3.81","0","3.81","63.7","0","63.7","17'10/18"
"1384",="1784","訊聯","05/22","38.65","+0.25","+0.65","2017","27","-0.19","0","0","0","0","0","0","0","0","0",""
"1385","00697B","元大美債7-10","05/22","44.96","+0.09","+0.2","-","","","","","","","","","","","",""
"1386","00870B","元大15年EM主權債","05/22","40.31","+0.55","+1.38","-","","","","","","","","","","","",""
"1387",="2929","淘帝-KY","05/22","56.8","-0.9","-1.56","2017","108.5","9.58","3.23","0.98","4.21","2.98","0.9","3.88","33.7","10.2","44","17'12/22"
"1388",="6533","晶心科","05/22","116","-4","-3.33","2017","128.4","-0.86","0","0","0","0","0","0","0","0","0",""
"1389",="6111","大宇資","05/22","70.6","-1.8","-2.49","2017","83.4","-2.9","0","0","0","0","0","0","0","0","0",""
"1390",="8429","金麗-KY","05/22","7.27","-0.01","-0.14","2017","23.85","5.61","0.7","0.3","1","2.94","1.26","4.19","12.5","5.35","17.8","17'09/27"
"1391",="5498","凱崴","05/22","11.25","-0.3","-2.6","2017","12.45","0.27","0","0","0","0","0","0","0","0","0",""
"1392",="6625","必應","05/22","37.9","-0.1","-0.26","2017","","1.3","0.13","2","2.13","","","","10","154","164","17'09/29"
"1393",="6153","嘉聯益","05/22","26","-0.6","-2.26","2017","40.05","0.23","0.5","0","0.5","1.25","0","1.25","217","0","217","17'09/29"
"1394",="1325","恆大","05/22","178","+14","+8.54","2017","19.45","1.16","0.8","0","0.8","4.11","0","4.11","69","0","69","17'08/16"
"1395",="1586","和勤","05/22","37.9","-0.1","-0.26","2017","48.45","-0.66","0","0","0","0","0","0","0","0","0",""
"1396",="3687","歐買尬","05/22","43.75","+0.35","+0.81","2017","35.85","-8.63","0","0","0","0","0","0","0","0","0",""
"1397",="4133","亞諾法","05/22","67.7","+6.1","+9.9","2017","39.3","0.91","0.4","0.3","0.7","1.02","0.76","1.78","44","33","76.9","17'10/05"
"1398",="6441","廣錠","05/22","78.5","-5.5","-6.55","2017","71","4.52","3","1","4","4.23","1.41","5.63","66.4","22.1","88.5","17'08/07"
"1399",="6516","勤崴國際","05/22","81","-1.7","-2.06","2017","343","0.85","0.1","1.8","1.9","0.03","0.52","0.55","11.8","212","224","17'08/14"
"1400",="4576","大銀微系統","05/22","70.3","-1.4","-1.95","-","","","","","","","","","","","",""
"1401",="00858","永豐美國500大","05/22","19.82","-0.2","-1","-","","","","","","","","","","","",""
"1402",="1213","大飲","05/22","6.03","+0.09","+1.52","2017","15.6","0.27","0","0","0","0","0","0","0","0","0",""
"1403",="1217","愛之味","05/22","7.07","-0.1","-1.39","2017","7.49","0.21","0","0","0","0","0","0","0","0","0",""
"1404",="1258","其祥-KY","05/22","10.8","+0.05","+0.47","2017","29.8","3.83","1.31","0","1.31","4.41","0","4.41","34.3","0","34.3","17'08/24"
"1405",="1312","國喬","05/22","14.5","-0.5","-3.33","2017","31.45","2.65","1","0","1","3.18","0","3.18","37.7","0","37.7","17'08/16"
"1406",="1316","上曜","05/22","10.95","-0.1","-0.9","2017","24.55","-0.81","0","0","0","0","0","0","0","0","0",""
"1407",="1321","大洋","05/22","29.85","-0.4","-1.32","2017","29.3","-0.07","0","0","0","0","0","0","0","0","0",""
"1408",="1337","再生-KY","05/22","5.02","-0.06","-1.18","2017","12.55","1.52","0.01","0.06","0.07","0.06","0.51","0.56","0.46","4.18","4.64","17'09/29"
"1409",="1340","勝悅-KY","05/22","10.25","-0.05","-0.49","2017","45.95","6.98","1.2","1","2.2","2.61","2.18","4.79","17.2","14.3","31.5","17'09/27"
"1410",="1413","宏洲","05/22","7","-0.15","-2.1","2017","9.09","-0.47","0","0","0","0","0","0","0","0","0",""
"1411",="1416","廣豐","05/22","11.3","-0.05","-0.44","2017","16.65","4.69","3","0","3","18","0","18","64","0","64","17'08/15"
"1412",="1418","東華","05/22","5.5","0","0","2017","7.95","-4.16","0","0","0","0","0","0","0","0","0",""
"1413",="1432","大魯閣","05/22","5.69","-0.05","-0.87","2017","14.05","-0.85","0","0","0","0","0","0","0","0","0",""
"1414",="1435","中福","05/22","8.16","+0.01","+0.12","2017","5.36","-0.05","0","0","0","0","0","0","0","0","0",""
"1415",="1438","裕豐","05/22","12.1","-0.8","-6.2","2017","5.4","-0.07","0","0","0","0","0","0","0","0","0",""
"1416",="1441","大東","05/22","6.98","-0.01","-0.14","2017","6.96","-2.36","0","0","0","0","0","0","0","0","0",""
"1417",="1443","立益","05/22","9","-0.03","-0.33","2017","5.1","-1.34","0","0","0","0","0","0","0","0","0",""
"1418",="1444","力麗","05/22","6.82","-0.14","-2.01","2017","11.7","0.07","0","0","0","0","0","0","0","0","0",""
"1419",="1447","力鵬","05/22","5.75","-0.1","-1.71","2017","9.12","-0.1","0","0","0","0","0","0","0","0","0",""
"1420",="1449","佳和","05/22","15","-0.25","-1.64","2017","5.45","-1.56","0","0","0","0","0","0","0","0","0",""
"1421",="1451","年興","05/22","14.7","-0.2","-1.34","2017","27.6","1.83","1.5","0","1.5","5.43","0","5.43","82","0","82","17'07/27"
"1422",="1453","大將","05/22","6.83","-0.09","-1.3","2017","10.1","-0.12","0","0","0","0","0","0","0","0","0",""
"1423",="1455","集盛","05/22","7.19","+0.03","+0.42","2017","12.8","0.34","0.3","0","0.3","2.34","0","2.34","88.2","0","88.2","17'08/23"
"1424",="1456","怡華","05/22","8.27","+0.22","+2.73","2017","10.35","0.5","0","0","0","0","0","0","0","0","0",""
"1425",="1459","聯發","05/22","6.85","-0.05","-0.72","2017","10.3","-1.38","0","0","0","0","0","0","0","0","0",""
"1426",="1460","宏遠","05/22","8.42","+0.44","+5.51","2017","14.15","1.15","0.4","0.4","0.8","2.83","2.83","5.65","34.8","34.8","69.6","17'09/29"
"1427",="1466","聚隆","05/22","7.54","+0.04","+0.53","2017","12.1","-0.91","0","0","0","0","0","0","0","0","0",""
"1428",="1467","南緯","05/22","10.4","0","0","2017","11.55","0.07","0","0","0","0","0","0","0","0","0",""
"1429",="1468","昶和","05/22","9.91","-0.07","-0.7","2017","10.25","-0.25","0","0","0","0","0","0","0","0","0",""
"1430",="1471","首利","05/22","2.14","-0.11","-4.89","2017","5","-1.91","0","0","0","0","0","0","0","0","0",""
"1431",="1472","三洋紡","05/22","11.35","-0.25","-2.16","2017","42.4","1.59","0","0","0","0","0","0","0","0","0",""
"1432",="1474","弘裕","05/22","9.31","0","0","2017","11.4","0.94","0.6","0","0.6","5.26","0","5.26","63.8","0","63.8","17'08/25"
"1433",="1475","本盟","05/22","13.35","0","0","2017","50","-6.37","0","0","0","0","0","0","0","0","0",""
"1434",="1506","正道","05/22","12.65","-0.35","-2.69","2017","21.15","0.17","0","0","0","0","0","0","0","0","0",""
"1435",="1512","瑞利","05/22","5.58","-0.61","-9.85","2017","12.4","-0.68","0","0","0","0","0","0","0","0","0",""
"1436",="1538","正峰新","05/22","2.57","0","0","2017","5.05","-1.28","0","0","0","0","0","0","0","0","0",""
"1437",="1541","錩泰","05/22","39.65","-0.95","-2.34","2017","47.6","4.37","3.3","0","3.3","6.93","0","6.93","75.5","0","75.5","17'09/20"
"1438",="1584","精剛","05/22","6.97","-0.12","-1.69","2017","11.55","0.02","0","0","0","0","0","0","0","0","0",""
"1439",="1592","英瑞-KY","05/22","10.65","-0.55","-4.91","2017","33.5","4.39","2.2","0","2.2","6.57","0","6.57","50.1","0","50.1","17'07/21"
"1440",="1616","億泰","05/22","4.1","-0.03","-0.73","2017","6.1","0.11","0","0","0","0","0","0","0","0","0",""
"1441",="1714","和桐","05/22","7.2","-0.15","-2.04","2017","10.2","0.4","0","0.35","0.35","0","3.43","3.43","0","87.5","87.5",""
"1442",="1718","中纖","05/22","6.32","-0.16","-2.47","2017","10.15","-0.18","0","0","0","0","0","0","0","0","0",""
"1443",="1721","三晃","05/22","9.8","-0.19","-1.9","2017","14.15","1.17","0.7","0","0.7","4.95","0","4.95","59.8","0","59.8","17'08/14"
"1444",="1732","毛寶","05/22","35.05","+3.15","+9.87","2017","12.45","-0.57","0","0","0","0","0","0","0","0","0",""
"1445",="1742","台蠟","05/22","21.55","-0.05","-0.23","2017","10.15","-2.31","0","0","0","0","0","0","0","0","0",""
"1446",="1781","合世","05/22","16.85","+1.25","+8.01","2017","11.95","-1.59","0","0","0","0","0","0","0","0","0",""
"1447",="1795","美時","05/22","77.8","-1.3","-1.64","2017","51","-0.56","0","0","0","0","0","0","0","0","0",""
"1448",="1796","金穎生技","05/22","23","-0.55","-2.34","2017","54.8","3.79","2.1","0","2.1","3.83","0","3.83","55.4","0","55.4","17'08/11"
"1449",="1799","易威","05/22","17.9","+1.6","+9.82","2017","20.6","-3.84","0","0","0","0","0","0","0","0","0",""
"1450",="1802","台玻","05/22","8.65","-0.26","-2.92","2017","22.35","-0.62","0","0","0","0","0","0","0","0","0",""
"1451",="1805","寶徠","05/22","8.06","-0.14","-1.71","2017","13.2","-1.39","0","0","0","0","0","0","0","0","0",""
"1452",="1806","冠軍","05/22","4.88","-0.08","-1.61","2017","8.36","0.08","0","0","0","0","0","0","0","0","0",""
"1453",="1810","和成","05/22","7.24","-0.04","-0.55","2017","9.88","0.81","0","0","0","0","0","0","0","0","0",""
"1454",="1815","富喬","05/22","9.65","-0.24","-2.43","2017","22.75","1.09","0.5","0","0.5","2.2","0","2.2","45.9","0","45.9","17'08/25"
"1455",="1903","士紙","05/22","42.45","+0.45","+1.07","2017","32.65","-0.7","0","0","0","0","0","0","0","0","0",""
"1456",="1905","華紙","05/22","7.79","-0.06","-0.76","2017","11.7","0.35","0.35","0","0.35","2.99","0","2.99","100","0","100","17'08/18"
"1457",="2007","燁興","05/22","3.8","-0.03","-0.78","2017","5.06","-0.48","0","0","0","0","0","0","0","0","0",""
"1458",="2008","高興昌","05/22","12.3","0","0","2017","11.45","-0.59","0","0","0","0","0","0","0","0","0",""
"1459",="2009","第一銅","05/22","7.22","-0.13","-1.77","2017","13.85","-0.44","0","0","0","0","0","0","0","0","0",""
"1460",="2014","中鴻","05/22","7.3","-0.13","-1.75","2017","12.4","1.33","0","0","0","0","0","0","0","0","0",""
"1461",="2017","官田鋼","05/22","6.56","-0.14","-2.09","2017","10","0.57","0.35","0","0.35","3.5","0","3.5","61.4","0","61.4","17'07/11"
"1462",="2022","聚亨","05/22","4.14","-0.11","-2.59","2017","6.43","-0.16","0","0","0","0","0","0","0","0","0",""
"1463",="2023","燁輝","05/22","8.32","-0.13","-1.54","2017","12.2","1.37","0.4","0.6","1","3.28","4.92","8.2","29.2","43.8","73","17'09/29"
"1464",="2025","千興","05/22","1.7","+0.05","+3.03","2017","2.74","0.33","0","0","0","0","0","0","0","0","0",""
"1465",="2028","威致","05/22","9.5","0","0","2017","9.7","0.04","0","0","0","0","0","0","0","0","0",""
"1466",="2035","唐榮","05/22","38.9","+0.1","+0.26","2017","47","1.44","0","0","0","0","0","0","0","0","0",""
"1467",="2038","海光","05/22","6.86","-0.11","-1.58","2017","8.5","0.62","0","0.5","0.5","0","5.88","5.88","0","80.6","80.6",""
"1468",="2061","風青","05/22","7.77","-0.06","-0.77","2017","11.4","0.07","0","0","0","0","0","0","0","0","0",""
"1469",="2067","嘉鋼","05/22","8.65","0","0","2017","11.5","-0.96","0","0","0","0","0","0","0","0","0",""
"1470",="2102","泰豐","05/22","15.3","-0.3","-1.92","2017","13.55","-0.02","0.1","0","0.1","0.74","0","0.74","-500","0","-500","17'08/04"
"1471",="2109","華豐","05/22","13.25","-0.25","-1.85","2017","12.6","0.13","0.2","0","0.2","1.59","0","1.59","154","0","154","17'09/05"
"1472",="2201","裕隆","05/22","20.05","-0.55","-2.67","2017","24.15","0.91","0.5","0","0.5","2.07","0","2.07","55","0","55","17'08/18"
"1473",="2204","中華","05/22","35.8","-0.5","-1.38","2017","26","2.34","1.6","0","1.6","6.15","0","6.15","68.4","0","68.4","17'08/23"
"1474",="2208","台船","05/22","23.8","-0.5","-2.06","2017","11.3","-1.73","0","0","0","0","0","0","0","0","0",""
"1475",="2230","泰茂","05/22","9.73","-0.12","-1.22","2017","13.1","0.02","0.2","0","0.2","1.53","0","1.53","1000","0","1000","17'08/10"
"1476",="2243","宏旭-KY","05/22","9.83","-0.32","-3.15","2017","45","3.8","1","0","1","2.22","0","2.22","26.3","0","26.3",""
"1477",="2302","麗正","05/22","7.02","-0.11","-1.54","2017","6.05","0.08","0","0","0","0","0","0","0","0","0",""
"1478",="2305","全友","05/22","5.22","-0.06","-1.14","2017","9.99","0.08","0","0","0","0","0","0","0","0","0",""
"1479",="2314","台揚","05/22","21.4","-0.1","-0.47","2017","30.05","0.81","0.12","0","0.12","0.39","0","0.39","14.3","0","14.3","17'08/10"
"1480",="2321","東訊","05/22","1.4","-0.1","-6.67","2017","3.37","0.16","0","0","0","0","0","0","0","0","0",""
"1481",="2331","精英","05/22","11.5","-0.05","-0.43","2017","19.85","-1.7","0","0","0","0","0","0","0","0","0",""
"1482",="2332","友訊","05/22","12.25","-0.4","-3.16","2017","10.6","-1.5","0.3","0","0.3","2.83","0","2.83","-20","0","-20","17'08/31"
"1483",="2342","茂矽","05/22","28.95","-0.85","-2.85","2017","17.95","-1.61","0","0","0","0","0","0","0","0","0",""
"1484",="2349","錸德","05/22","5.7","+0.08","+1.42","2017","4.66","-1.28","0","0","0","0","0","0","0","0","0",""
"1485",="2364","倫飛","05/22","2.05","0","0","2017","2.4","-1.95","0","0","0","0","0","0","0","0","0",""
"1486",="2368","金像電","05/22","33.35","-0.3","-0.89","2017","10.6","0.26","0","0","0","0","0","0","0","0","0",""
"1487",="2369","菱生","05/22","9.37","-0.23","-2.4","2017","15.05","0.62","0.5","0","0.5","3.32","0","3.32","80.6","0","80.6","17'07/28"
"1488",="2371","大同","05/22","20.4","-0.25","-1.21","2017","19.2","-1.03","0","0","0","0","0","0","0","0","0",""
"1489",="2380","虹光","05/22","3.48","-0.08","-2.25","2017","6.87","-1.45","0","0","0","0","0","0","0","0","0",""
"1490",="2388","威盛","05/22","29.5","-1.15","-3.75","2017","10.6","0.41","0","0","0","0","0","0","0","0","0",""
"1491",="2390","云辰","05/22","10.25","+0.37","+3.74","2017","11.8","-0.23","0.06","0","0.06","0.51","0","0.51","-26.1","0","-26.1","17'09/14"
"1492",="2399","映泰","05/22","9.68","-0.28","-2.81","2017","13.15","-0.18","0","0","0","0","0","0","0","0","0",""
"1493",="2405","浩鑫","05/22","9.7","-0.2","-2.02","2017","20.3","-0.29","0.12","0","0.12","0.59","0","0.59","-41.4","0","-41.4","17'10/06"
"1494",="2406","國碩","05/22","9.43","-0.32","-3.28","2017","16.3","0.1","0","0","0","0","0","0","0","0","0",""
"1495",="2409","友達","05/22","7.56","-0.17","-2.2","2017","12.4","0.81","0.56","0","0.56","4.52","0","4.52","69.1","0","69.1","17'07/28"
"1496",="2413","環科","05/22","12.1","0","0","2017","21.7","0.17","0","0","0","0","0","0","0","0","0",""
"1497",="2424","隴華","05/22","17.45","0","0","2017","38.5","-1.52","0","0","0","0","0","0","0","0","0",""
"1498",="2429","銘旺科","05/22","18.05","-0.75","-3.99","2017","10.8","0.22","0","0","0","0","0","0","0","0","0",""
"1499",="2431","聯昌","05/22","8.18","-0.27","-3.2","2017","15.55","0.88","0.77","0","0.77","4.95","0","4.95","87.5","0","87.5","17'09/15"
"1500",="2434","統懋","05/22","6.15","0","0","2017","9.29","-1.79","0","0","0","0","0","0","0","0","0",""
"1501",="2438","翔耀","05/22","5.56","-0.04","-0.71","2017","6.81","-0.08","0","0","0","0","0","0","0","0","0",""
"1502",="2440","太空梭","05/22","8.64","-0.25","-2.81","2017","10.3","0.07","0","0","0","0","0","0","0","0","0",""
"1503",="2442","新美齊","05/22","7.64","-0.14","-1.8","2017","8.03","0.13","0.01","0.03","0.03","0.11","0.33","0.43","6.5","20.2","26.7","17'11/09"
"1504",="2443","億麗","05/22","2.85","-0.05","-1.72","2017","6.2","-1.53","0","0","0","0","0","0","0","0","0",""
"1505",="2444","兆勁","05/22","15.15","-1.35","-8.18","2017","41.85","0.62","0.43","0","0.43","1.03","0","1.03","69.2","0","69.2","17'09/15"
"1506",="2448","晶電","05/22","36.65","-0.8","-2.14","2017","45.15","-3.33","0","0","0","0","0","0","0","0","0",""
"1507",="2457","飛宏","05/22","6.95","-0.11","-1.56","2017","14.1","-1.09","0","0","0","0","0","0","0","0","0",""
"1508",="2460","建通","05/22","7.88","-0.09","-1.13","2017","15.6","0.27","0","0","0","0","0","0","0","0","0",""
"1509",="2461","光群雷","05/22","14.5","-0.2","-1.36","2017","16.4","1.63","0.82","0","0.82","4.97","0","4.97","50","0","50","17'07/26"
"1510",="2465","麗臺","05/22","9.15","-0.19","-2.03","2017","19.2","-3.88","0","0","0","0","0","0","0","0","0",""
"1511",="2466","冠西電","05/22","28.85","-0.8","-2.7","2017","35.15","0.04","0","0","0","0","0","0","0","0","0",""
"1512",="2482","連宇","05/22","11.15","-0.25","-2.19","2017","12.5","0.3","0.32","0","0.32","2.56","0","2.56","107","0","107","17'09/22"
"1513",="2485","兆赫","05/22","15.95","-0.4","-2.45","2017","31.6","1.67","1.4","0","1.4","4.43","0","4.43","83.8","0","83.8","17'08/22"
"1514",="2486","一詮","05/22","7.29","-0.09","-1.22","2017","10.85","-0.52","0","0","0","0","0","0","0","0","0",""
"1515",="2489","瑞軒","05/22","7.33","-0.08","-1.08","2017","16.35","2.02","1.7","0","1.7","10.4","0","10.4","84.2","0","84.2","17'09/22"
"1516",="2491","吉祥全","05/22","7.7","-0.12","-1.53","2017","7.02","-0.36","0","0","0","0","0","0","0","0","0",""
"1517",="2497","怡利電","05/22","15.95","-0.25","-1.54","2017","30","0.1","0.5","0","0.5","1.67","0","1.67","500","0","500","17'10/25"
"1518",="2498","宏達電","05/22","28.1","-0.7","-2.43","2017","73.1","-12.81","0","0","0","0","0","0","0","0","0",""
"1519",="2506","太設","05/22","9.04","0","0","2017","10.7","0.33","0.1","0","0.1","0.93","0","0.93","30.3","0","30.3","17'11/24"
"1520",="2514","龍邦","05/22","14.1","-0.3","-2.08","2017","15.35","0.72","0.35","0","0.35","2.31","0","2.31","49.2","0","49.2","17'09/27"
"1521",="2516","新建","05/22","4.63","-0.09","-1.91","2017","7.24","0.09","0.25","0","0.25","3.45","0","3.45","278","0","278","17'09/13"
"1522",="2524","京城","05/22","29.85","-0.5","-1.65","2017","22.3","1.49","0","0","0","0","0","0","0","0","0",""
"1523",="2528","皇普","05/22","19.95","-0.2","-0.99","2017","19.6","-0.16","0","0","0","0","0","0","0","0","0",""
"1524",="2537","聯上發","05/22","10","-0.1","-0.99","2017","8.24","1.2","0.4","0.4","0.8","4.85","4.85","9.71","33.3","33.3","66.7","17'10/12"
"1525",="2540","愛山林","05/22","29.25","0","0","2017","21","1.78","0","0","0","0","0","0","0","0","0",""
"1526",="2543","皇昌","05/22","6.55","-0.01","-0.15","2017","8.25","0.47","0.3","0","0.3","3.64","0","3.64","63.8","0","63.8","17'08/11"
"1527",="2603","長榮","05/22","10.75","-0.25","-2.27","2017","16.35","-1.88","0","0","0","0","0","0","0","0","0",""
"1528",="2609","陽明","05/22","6.68","-0.15","-2.2","2017","11.5","-9.22","0","0","0","0","0","0","0","0","0",""
"1529",="2610","華航","05/22","8.24","-0.21","-2.49","2017","11.65","0.1","0","0","0","0","0","0","0","0","0",""
"1530",="2611","志信","05/22","6","-0.04","-0.66","2017","7.06","-0.36","0","0","0","0","0","0","0","0","0",""
"1531",="2702","華園","05/22","15.85","-0.15","-0.94","2017","14.3","0.6","0.15","0.4","0.55","1.05","2.8","3.85","25","66.7","91.7","17'10/05"
"1532",="2704","國賓","05/22","26.9","0","0","2017","23.25","1.16","0.7","0","0.7","3.01","0","3.01","60.3","0","60.3","17'09/06"
"1533",="2705","六福","05/22","13.75","-0.25","-1.79","2017","7.95","-1.05","0","0","0","0","0","0","0","0","0",""
"1534",="2712","遠雄來","05/22","38.15","+0.65","+1.73","2017","27.2","0.59","0.5","0","0.5","1.84","0","1.84","84.8","0","84.8","17'08/25"
"1535",="2718","晶悅","05/22","17.25","0","0","2017","25.1","0.56","0.5","0","0.5","1.99","0","1.99","89.3","0","89.3","17'09/18"
"1536",="2719","燦星旅","05/22","8.5","0","0","2017","9.31","-1.78","0","0","0","0","0","0","0","0","0",""
"1537",="2724","富驛-KY","05/22","3.14","-0.06","-1.88","2017","4.32","-15.76","0","0","0","0","0","0","0","0","0",""
"1538",="2734","易飛網","05/22","10","-0.05","-0.5","2017","19","-2.15","0","0","0","0","0","0","0","0","0",""
"1539",="2736","高野","05/22","14.6","+0.15","+1.04","2017","17.1","0.89","0.3","0","0.3","1.75","0","1.75","33.7","0","33.7","17'09/05"
"1540",="2740","天蔥","05/22","13.1","0","0","2017","34.25","-2.63","0","0","0","0","0","0","0","0","0",""
"1541",="2841","台開","05/22","6.47","-0.11","-1.67","2017","10.25","0.34","0","0","0","0","0","0","0","0","0",""
"1542",="2867","三商壽","05/22","9.33","-0.24","-2.51","2017","16.2","1.63","0","0.87","0.87","0","5.36","5.36","0","53.2","53.2",""
"1543",="2911","麗嬰房","05/22","5.9","-0.08","-1.34","2017","11.8","-0.1","0","0","0","0","0","0","0","0","0",""
"1544",="2913","農林","05/22","14.15","-0.05","-0.35","2017","15.45","0.4","0.5","0","0.5","3.24","0","3.24","125","0","125","17'09/26"
"1545",="2924","東凌-KY","05/22","20","+0.1","+0.5","2017","57.2","0.41","0.5","0","0.5","0.87","0","0.87","122","0","122","17'08/24"
"1546",="2936","客思達-KY","05/22","14.8","-0.05","-0.34","2017","32","5.03","4","0","4","12.5","0","12.5","79.5","0","79.5","17'08/30"
"1547",="3011","今皓","05/22","5.42","-0.19","-3.39","2017","7.13","0.03","0","0","0","0","0","0","0","0","0",""
"1548",="3018","同開","05/22","18.55","-0.05","-0.27","2017","81.2","0.28","0","0.2","0.2","0","0.25","0.25","0","71.9","71.9",""
"1549",="3027","盛達","05/22","8.09","-0.06","-0.74","2017","10.15","0.23","0.01","0.15","0.16","0.1","1.48","1.58","4.35","65.2","69.6","17'09/22"
"1550",="3041","揚智","05/22","16.65","-0.35","-2.06","2017","16.95","-1.95","0","0","0","0","0","0","0","0","0",""
"1551",="3043","科風","05/22","1.49","0","0","2017","2.4","-0.42","0","0","0","0","0","0","0","0","0",""
"1552",="3046","建碁","05/22","12.05","-0.05","-0.41","2017","16.5","-10.49","0","0","0","0","0","0","0","0","0",""
"1553",="3051","力特","05/22","3.54","+0.29","+8.92","2017","5.68","-0.84","0","0","0","0","0","0","0","0","0",""
"1554",="3054","立萬利","05/22","23.5","-0.35","-1.47","2017","18.4","0.59","0.11","0","0.11","0.6","0","0.6","18.6","0","18.6","17'08/04"
"1555",="3057","喬鼎","05/22","5.06","+0.46","+10","2017","11.05","-2.03","0","0","0","0","0","0","0","0","0",""
"1556",="3060","銘異","05/22","13.45","+0.6","+4.67","2017","26.9","1.23","1.5","0","1.5","5.58","0","5.58","122","0","122","17'07/31"
"1557",="3064","泰偉","05/22","13.45","0","0","2017","13.5","-2.19","0","0","0","0","0","0","0","0","0",""
